year,wave,st,sub_reg,mode_fx,area_x,species,Trips,SE,PSE
2019,3,24,5,7,5,summer flounder,61939.83239773997,20988.375639125683,33.9
2019,3,34,5,3,1,summer flounder,41095.670140419985,23663.975593532876,57.6
2019,3,34,5,3,5,summer flounder,278450.66583773005,80309.68324994313,28.8
2019,3,34,5,4,1,summer flounder,5681.074554798999,4058.530502514592,71.4
2019,3,34,5,4,2,summer flounder,1736.6742264239997,1703.1232102465835,98.1
2019,3,34,5,4,5,summer flounder,4906.505766677001,2603.3872018106713,53.1
2019,3,34,5,5,1,summer flounder,2501.0264747299993,2004.2588101672366,80.1
2019,3,34,5,5,2,summer flounder,1580.24653726,961.5676141390809,60.8
2019,3,34,5,5,5,summer flounder,3569.4382313199994,2560.9427841289844,71.7
2019,3,34,5,7,1,summer flounder,54271.62829346,17775.38774012335,32.8
2019,3,34,5,7,2,summer flounder,33528.87134607,9713.308242131725,29
2019,3,34,5,7,5,summer flounder,475469.7588145,170708.44745569094,35.9
2019,3,36,5,3,1,summer flounder,47250.0822967,34196.275511027095,72.4
2019,3,36,5,3,5,summer flounder,301669.54529539,74674.86960125125,24.8
2019,3,36,5,4,1,summer flounder,15009.261214961998,7275.494188094127,48.5
2019,3,36,5,4,5,summer flounder,21986.345691142007,6550.016531263847,29.8
2019,3,36,5,5,1,summer flounder,498.06844742080017,393.72313759247,79.1
2019,3,36,5,5,2,summer flounder,177.16999037,177.16999037000002,100
2019,3,36,5,7,1,summer flounder,69681.02374664,19275.273188454918,27.7
2019,3,36,5,7,2,summer flounder,7244.35862204,3110.0603702204953,42.9
2019,3,36,5,7,5,summer flounder,484083.5971727105,85288.76138027661,17.6
2019,3,51,5,3,1,summer flounder,12370.5589342,6889.273589741511,55.7
2019,3,51,5,3,5,summer flounder,33951.76798773999,18435.171341025347,54.3
2019,3,51,5,4,2,summer flounder,8.9019708485,8.9019708485,100
2019,3,51,5,4,5,summer flounder,403.9142997359999,182.86855646739772,45.3
2019,3,51,5,5,1,summer flounder,83.972208984,0,0
2019,3,51,5,5,5,summer flounder,548.32970031,0,0
2019,3,51,5,7,1,summer flounder,636.8099853,636.8099853,100
2019,3,51,5,7,2,summer flounder,1958.7758040299998,1262.3041284394465,64.4
2019,3,51,5,7,5,summer flounder,78682.33796408003,23130.52957193905,29.4
2019,4,10,5,3,1,summer flounder,8432.197011999999,3773.921516809716,44.8
2019,4,10,5,3,5,summer flounder,57849.23183107001,16156.191393724037,27.9
2019,4,10,5,4,2,summer flounder,94.93484785659999,34.711778204528535,36.6
2019,4,10,5,4,5,summer flounder,369.8692682829999,217.4187949268705,58.8
2019,4,10,5,5,2,summer flounder,359.58965525450003,68.74643649830831,19.1
2019,4,10,5,5,5,summer flounder,354.73500625199995,269.8040025079304,76.1
2019,4,10,5,7,1,summer flounder,2030.3852790770002,1011.4477006606446,49.8
2019,4,10,5,7,2,summer flounder,38976.45804160701,11743.209706542786,30.1
2019,4,10,5,7,5,summer flounder,114522.4482813889,14170.871419557709,12.4
2019,4,24,5,3,1,summer flounder,1280.6636522,1280.6636522,100
2019,4,24,5,3,5,summer flounder,117635.98587614999,80184.71163659668,68.2
2019,4,24,5,4,2,summer flounder,552.912812691,262.9482838759783,47.6
2019,4,24,5,4,5,summer flounder,4960.001159723002,1580.0763690200117,31.9
2019,4,24,5,5,5,summer flounder,7837.11571881,4679.29842753118,59.7
2019,4,24,5,7,1,summer flounder,904.21953096,904.2195309599996,100
2019,4,24,5,7,2,summer flounder,2899.39964738,1750.2505297206621,60.4
2019,4,24,5,7,5,summer flounder,49547.60326144004,12346.165536182118,24.9
2019,4,34,5,3,1,summer flounder,391804.88101124007,220897.9014307307,56.4
2019,4,34,5,3,5,summer flounder,897524.3434288201,256305.79370265722,28.6
2019,4,34,5,4,1,summer flounder,8625.579005888005,5894.473449330562,68.3
2019,4,34,5,4,2,summer flounder,8856.974124806997,3160.762256032799,35.7
2019,4,34,5,4,5,summer flounder,13957.921418424003,6413.2409545460305,45.9
2019,4,34,5,5,1,summer flounder,3945.9878699750006,2055.387471766294,52.1
2019,4,34,5,5,2,summer flounder,12782.175861210999,3930.198462694569,30.7
2019,4,34,5,5,5,summer flounder,3525.727204197,2932.935343012005,83.2
2019,4,34,5,7,1,summer flounder,249511.80456716014,49452.53154728002,19.8
2019,4,34,5,7,2,summer flounder,326041.6912865602,60991.50336819198,18.7
2019,4,34,5,7,5,summer flounder,618116.4679118992,99460.01755559018,16.1
2019,4,36,5,3,1,summer flounder,55785.17749990001,55785.17749990005,100
2019,4,36,5,3,5,summer flounder,388150.2282776999,166786.21541800952,43
2019,4,36,5,4,1,summer flounder,14993.242177042006,8354.880613641719,55.7
2019,4,36,5,4,2,summer flounder,9125.518910288996,6109.85686591796,67
2019,4,36,5,4,5,summer flounder,28473.198379209996,16705.638915391886,58.7
2019,4,36,5,5,1,summer flounder,161.08135096059996,78.72929416934073,48.9
2019,4,36,5,7,1,summer flounder,350449.6544257502,79672.79003071359,22.7
2019,4,36,5,7,2,summer flounder,35360.53908959,24855.106280001542,70.3
2019,4,36,5,7,5,summer flounder,527663.5749574102,80050.34265604791,15.2
2019,4,51,5,3,1,summer flounder,13119.992533199998,10220.799770296719,77.9
2019,4,51,5,3,5,summer flounder,36282.50434289999,27052.189522902252,74.6
2019,4,51,5,4,5,summer flounder,178.925590019,47.76842613389865,26.7
2019,4,51,5,5,5,summer flounder,176.67280641600001,164.99651964647404,93.4
2019,4,51,5,7,1,summer flounder,3368.2319082700005,1412.154442564813,41.9
2019,4,51,5,7,2,summer flounder,10025.52414392,4357.051244734857,43.5
2019,4,51,5,7,5,summer flounder,91325.67701953993,20364.462478337053,22.3
2019,5,10,5,3,5,summer flounder,9090.26652977,4451.532982478473,49
2019,5,10,5,5,2,summer flounder,119.561491756,119.56149175599998,100
2019,5,10,5,7,2,summer flounder,3124.7927431700004,1516.77725649288,48.5
2019,5,10,5,7,5,summer flounder,26043.67442906,5868.574118251636,22.5
2019,5,24,5,3,5,summer flounder,47196.0127539,39552.59893105927,83.8
2019,5,24,5,4,2,summer flounder,98.8812817036,69.52216764806364,70.3
2019,5,24,5,4,5,summer flounder,1767.0325850859995,511.84156362429667,29
2019,5,24,5,5,5,summer flounder,441.518081615,441.518081615,100
2019,5,24,5,7,2,summer flounder,1462.3399501200001,1462.3399501200004,100
2019,5,24,5,7,5,summer flounder,29988.908610049995,14302.711090779161,47.7
2019,5,34,5,3,1,summer flounder,3589.1911016100003,3385.9661520419268,94.3
2019,5,34,5,3,5,summer flounder,418750.7442243,307920.525707569,73.5
2019,5,34,5,4,1,summer flounder,220.18303169999993,220.18303169999993,100
2019,5,34,5,4,2,summer flounder,2080.8035121320004,1808.1476623570857,86.9
2019,5,34,5,4,5,summer flounder,2609.979798,2609.9797979999994,100
2019,5,34,5,5,1,summer flounder,1170.4914381,1170.4914381,100
2019,5,34,5,7,1,summer flounder,30168.749055035005,12209.50575912333,40.5
2019,5,34,5,7,2,summer flounder,53781.564266459995,22890.65914693371,42.6
2019,5,34,5,7,5,summer flounder,175142.45149402999,69432.59713204407,39.6
2019,5,36,5,3,5,summer flounder,49246.44838408001,20927.177655079682,42.5
2019,5,36,5,4,1,summer flounder,3193.3856267549986,1794.572678124318,56.2
2019,5,36,5,4,2,summer flounder,2460.58697838,2460.5869783800003,100
2019,5,36,5,5,1,summer flounder,122.80098090259999,67.4156102598515,54.9
2019,5,36,5,7,1,summer flounder,89242.82762246001,30454.812295331216,34.1
2019,5,36,5,7,2,summer flounder,16260.657963139998,5946.0757756343755,36.6
2019,5,36,5,7,5,summer flounder,126086.72419815003,33429.12876088216,26.5
2019,5,51,5,3,5,summer flounder,17256.505408200002,10323.940722388626,59.8
2019,5,51,5,4,2,summer flounder,23.4640575801,7.034082906900001,30
2019,5,51,5,4,5,summer flounder,13.331597675999998,13.331597676,100
2019,5,51,5,7,1,summer flounder,2305.4445832,2305.4445832,100
2019,5,51,5,7,5,summer flounder,12847.269877269995,6792.107870309543,52.9
2019,6,10,5,3,5,summer flounder,1156.1069086,1156.1069085999995,100
2019,6,24,5,3,5,summer flounder,10072.892994,0,0
2019,6,51,5,3,1,summer flounder,9926.7566561,9926.7566561,100
2020,2,10,5,3,5,summer flounder,1613.090583004,1561.017457006249,96.8
2020,2,10,5,7,5,summer flounder,12988.54720048,12024.849904559997,92.6
2020,2,24,5,3,5,summer flounder,4398.5894217,4398.5894217,100
2020,2,24,5,7,5,summer flounder,3619.9896288,2575.905057265977,71.2
2020,2,34,5,3,5,summer flounder,1336.6250977,1336.6250977,100
2020,2,36,5,3,1,summer flounder,3269.2376702,3269.237670200001,100
2020,2,36,5,3,5,summer flounder,27916.385911839996,23498.778864033025,84.2
2020,2,51,5,3,5,summer flounder,29657.913673000003,19609.467953583735,66.1
2020,2,51,5,7,1,summer flounder,4119.759806,4119.759806000002,100
2020,2,51,5,7,5,summer flounder,20576.4978492,8222.957813011548,40
2020,3,10,5,3,1,summer flounder,402.24365176,402.2436517599995,100
2020,3,10,5,3,5,summer flounder,13287.600324407,4063.1253323165674,30.6
2020,3,10,5,4,2,summer flounder,187.8999949256001,105.93940260052571,56.4
2020,3,10,5,4,5,summer flounder,63.279299685000005,63.279299685,100
2020,3,10,5,5,2,summer flounder,22.1747967112,8.941776531222446,40.3
2020,3,10,5,5,5,summer flounder,15.7970613725,0.9169490925,5.8
2020,3,10,5,7,1,summer flounder,114.87519396399999,114.87519396399993,100
2020,3,10,5,7,2,summer flounder,17952.689530402,10663.23053666529,59.4
2020,3,10,5,7,5,summer flounder,85925.254928015,11964.199164641703,13.9
2020,3,24,5,3,5,summer flounder,652.35902835,652.35902835,100
2020,3,24,5,4,2,summer flounder,22.0271124628,10.610989470553967,48.2
2020,3,24,5,4,5,summer flounder,492.4214066503001,230.3492852985483,46.8
2020,3,24,5,5,5,summer flounder,286.275165634,185.5988470640355,64.8
2020,3,24,5,7,5,summer flounder,15931.172417652004,5255.7285875791395,33
2020,3,34,5,3,1,summer flounder,133654.45039035,49391.15620729944,37
2020,3,34,5,3,5,summer flounder,432257.7867497501,103185.63163928852,23.9
2020,3,34,5,4,1,summer flounder,3855.347236617002,2596.050579764274,67.3
2020,3,34,5,4,2,summer flounder,2550.2753727729996,1155.0151950992745,45.3
2020,3,34,5,4,5,summer flounder,1169.0940234325,333.1641970522976,28.5
2020,3,34,5,5,1,summer flounder,228.94696909399997,165.2568154816045,72.2
2020,3,34,5,5,2,summer flounder,517.430840139,407.85497059462557,78.8
2020,3,34,5,5,5,summer flounder,270.65055153259993,91.00775360136109,33.6
2020,3,34,5,7,1,summer flounder,82060.48373827997,21975.93801164726,26.8
2020,3,34,5,7,2,summer flounder,59543.90267321,14347.845157624746,24.1
2020,3,34,5,7,5,summer flounder,635486.6421869108,163860.75019959174,25.8
2020,3,36,5,3,1,summer flounder,21475.694065200005,17950.914456216917,83.6
2020,3,36,5,3,5,summer flounder,641944.3406825997,164159.92669292807,25.6
2020,3,36,5,4,1,summer flounder,8240.248018041,2775.7841421933217,33.7
2020,3,36,5,4,5,summer flounder,25994.312819616032,5148.347546972211,19.8
2020,3,36,5,5,1,summer flounder,45.633956054,45.63395605400001,100
2020,3,36,5,5,2,summer flounder,342.08934505,342.08934505000013,100
2020,3,36,5,5,5,summer flounder,137.7923449152,119.1727224642919,86.5
2020,3,36,5,7,1,summer flounder,41172.80439976999,9503.755446829942,23.1
2020,3,36,5,7,2,summer flounder,9148.340481349998,5516.535433184566,60.3
2020,3,36,5,7,5,summer flounder,417786.46142826986,62361.308962360214,14.9
2020,3,51,5,3,1,summer flounder,6378.0060970800005,4122.730635378281,64.6
2020,3,51,5,3,5,summer flounder,68070.24872889,41931.00929960212,61.6
2020,3,51,5,4,2,summer flounder,9.2392950712,5.2721052113644085,57.1
2020,3,51,5,4,5,summer flounder,137.5909991641,51.06856034755968,37.1
2020,3,51,5,5,1,summer flounder,22.34782309,0,0
2020,3,51,5,5,5,summer flounder,438.33617296200003,252.90416812254645,57.7
2020,3,51,5,7,1,summer flounder,501.83140153,324.11482158359775,64.6
2020,3,51,5,7,2,summer flounder,3700.347971391001,2075.6493601281018,56.1
2020,3,51,5,7,5,summer flounder,76269.16162824,14054.132582621793,18.4
2020,4,10,5,3,1,summer flounder,11532.3784764,8178.235949242561,70.9
2020,4,10,5,3,5,summer flounder,37697.20672906,11924.270696778567,31.6
2020,4,10,5,4,2,summer flounder,1414.0023024702984,332.80720723473013,23.5
2020,4,10,5,4,5,summer flounder,322.18090295800005,154.99903251878646,48.1
2020,4,10,5,5,2,summer flounder,312.88139995719996,91.57463342030941,29.3
2020,4,10,5,5,5,summer flounder,111.598829385,80.28463902854755,71.9
2020,4,10,5,7,1,summer flounder,2343.386764262,1104.311994934782,47.1
2020,4,10,5,7,2,summer flounder,30737.196041007024,9747.962086665928,31.7
2020,4,10,5,7,5,summer flounder,88881.26986969404,17287.336188387653,19.4
2020,4,24,5,3,5,summer flounder,19241.6905376,12840.171250822461,66.7
2020,4,24,5,4,2,summer flounder,591.9933739821997,368.2889751857844,62.2
2020,4,24,5,4,5,summer flounder,2762.614354547403,841.207409633668,30.4
2020,4,24,5,5,5,summer flounder,7904.848479480001,4673.039661173221,59.1
2020,4,24,5,7,1,summer flounder,857.90461082,857.90461082,100
2020,4,24,5,7,2,summer flounder,38293.469145809984,17747.617887788252,46.3
2020,4,24,5,7,5,summer flounder,203890.30424790026,43852.90378566591,21.5
2020,4,34,5,3,1,summer flounder,1387594.411847,483434.9671909602,34.8
2020,4,34,5,3,5,summer flounder,779466.4542176998,209001.4855863092,26.8
2020,4,34,5,4,1,summer flounder,9685.53290299498,4229.417980159027,43.7
2020,4,34,5,4,2,summer flounder,6273.9957525084,2080.225159292764,33.2
2020,4,34,5,4,5,summer flounder,5580.0626169844,1469.5661284716962,26.3
2020,4,34,5,5,1,summer flounder,2911.40123705,1193.6073147665172,41
2020,4,34,5,5,2,summer flounder,5538.811059076,348.19006712193203,6.3
2020,4,34,5,5,5,summer flounder,1879.0426083966,834.1582670753365,44.4
2020,4,34,5,7,1,summer flounder,294006.01672678994,76528.55191955178,26
2020,4,34,5,7,2,summer flounder,643365.4487957499,144128.28335904636,22.4
2020,4,34,5,7,5,summer flounder,1037606.2494915285,237319.2514250844,22.9
2020,4,36,5,3,1,summer flounder,2306.1669974,2306.166997400001,100
2020,4,36,5,3,5,summer flounder,683604.6813278502,178718.23965900284,26.1
2020,4,36,5,4,1,summer flounder,13481.307438512993,5987.0982944782945,44.4
2020,4,36,5,4,2,summer flounder,17967.32902209701,9131.046876934519,50.8
2020,4,36,5,4,5,summer flounder,32749.768205172037,10560.314825842544,32.2
2020,4,36,5,5,1,summer flounder,502.16256157609985,220.1685171574253,43.8
2020,4,36,5,5,2,summer flounder,335.168228668,185.5103734309014,55.3
2020,4,36,5,7,1,summer flounder,177485.43923833,64130.030144504155,36.1
2020,4,36,5,7,2,summer flounder,60384.47630084002,22863.37585936228,37.9
2020,4,36,5,7,5,summer flounder,701161.1773716303,195453.3915763247,27.9
2020,4,51,5,3,1,summer flounder,1889.05262924,1889.0526292399998,100
2020,4,51,5,3,5,summer flounder,50400.30212186001,24564.81653267367,48.7
2020,4,51,5,4,1,summer flounder,55.7364036292,29.284423485931473,52.5
2020,4,51,5,4,5,summer flounder,103.76204518019999,25.641287459397507,24.7
2020,4,51,5,5,5,summer flounder,104.13132225660001,14.766426881599994,14.2
2020,4,51,5,7,1,summer flounder,1101.685047074,580.1112996650038,52.7
2020,4,51,5,7,2,summer flounder,11276.41580023,4518.464982667258,40.1
2020,4,51,5,7,5,summer flounder,131019.69723915507,22639.409772304076,17.3
2020,5,10,5,3,1,summer flounder,1984.31594485,1430.1915079246112,72.1
2020,5,10,5,3,5,summer flounder,19821.44787746,5986.7447296362725,30.2
2020,5,10,5,4,5,summer flounder,22.06352051,22.06352051,100
2020,5,10,5,7,2,summer flounder,8540.713336349998,4181.3118466076485,49
2020,5,10,5,7,5,summer flounder,34382.78608315001,7740.50936437946,22.5
2020,5,24,5,3,1,summer flounder,1447.88924594,1094.5839137291002,75.6
2020,5,24,5,3,5,summer flounder,33773.3039993,26718.256529981547,79.1
2020,5,24,5,4,2,summer flounder,190.5817241446,75.30327444554536,39.5
2020,5,24,5,4,5,summer flounder,505.0156745350998,152.4976032870121,30.2
2020,5,24,5,5,2,summer flounder,267.285588171,267.2855881709999,100
2020,5,24,5,5,5,summer flounder,2047.8727963299998,2047.8727963299998,100
2020,5,24,5,7,2,summer flounder,773.66526868,773.6652686799999,100
2020,5,24,5,7,5,summer flounder,18927.63509341,10180.583054147148,53.8
2020,5,34,5,3,1,summer flounder,81614.66151748001,71827.30861919576,88
2020,5,34,5,3,5,summer flounder,132694.9479641,79258.75600128977,59.7
2020,5,34,5,4,1,summer flounder,187.05122784039986,133.8713782044449,71.6
2020,5,34,5,4,2,summer flounder,1607.290292432,1047.0931289752896,65.1
2020,5,34,5,4,5,summer flounder,1676.2568405910008,724.7721524496144,43.2
2020,5,34,5,7,1,summer flounder,35045.6819388,23973.033273222885,68.4
2020,5,34,5,7,2,summer flounder,67610.2470588,26764.81309418467,39.6
2020,5,34,5,7,5,summer flounder,131191.98877513,48122.94169075,36.7
2020,5,36,5,3,5,summer flounder,275490.44807519997,229599.91107109506,83.3
2020,5,36,5,4,1,summer flounder,6240.978496172997,2945.6346774028902,47.2
2020,5,36,5,4,2,summer flounder,11241.696550130004,7096.630781552871,63.1
2020,5,36,5,4,5,summer flounder,2699.388308454,1671.6029812233962,61.9
2020,5,36,5,5,1,summer flounder,67.104585285,38.93674502163853,58
2020,5,36,5,5,2,summer flounder,83.312487895,83.31248789500002,100
2020,5,36,5,5,5,summer flounder,167.625081885,167.625081885,100
2020,5,36,5,7,1,summer flounder,28421.334330380003,16820.421429840284,59.2
2020,5,36,5,7,2,summer flounder,37246.97693962,33277.47793409551,89.3
2020,5,36,5,7,5,summer flounder,222814.6639272699,49840.60907086538,22.4
2020,5,51,5,3,1,summer flounder,3932.7460786000006,3932.7460786000015,100
2020,5,51,5,3,5,summer flounder,14166.94435398,9581.375180261874,67.6
2020,5,51,5,4,2,summer flounder,45.175318795900004,15.43537476788441,34.2
2020,5,51,5,4,5,summer flounder,95.9210350178,90.717595456275,94.6
2020,5,51,5,7,5,summer flounder,1990.1719518599998,1098.0824652323624,55.2
2020,6,10,5,3,5,summer flounder,425.35146914,425.35146914000006,100
2020,6,10,5,7,2,summer flounder,2263.2012202,1931.7520620383582,85.4
2020,6,24,5,4,2,summer flounder,34.0577166427,24.904157727735864,73.1
2020,6,24,5,7,5,summer flounder,1827.5561512000002,1827.5561511999997,100
2020,6,51,5,3,5,summer flounder,1797.6127632599998,1797.6127632599998,100
2021,2,10,5,3,5,summer flounder,4787.4102235499995,2551.4879384241394,53.3
2021,2,10,5,7,5,summer flounder,1163.1306009,1163.1306009000002,100
2021,2,24,5,3,1,summer flounder,3330.8475868,3330.8475868,100
2021,2,24,5,3,5,summer flounder,3276.6237290999998,3276.6237291,100
2021,2,24,5,7,5,summer flounder,78070.80048680001,69324.5900629201,88.8
2021,2,34,5,3,5,summer flounder,1879.2027272,1879.2027272000003,100
2021,2,36,5,3,5,summer flounder,7260.1203222,7260.1203222,100
2021,2,36,5,7,5,summer flounder,3110.8579963,3110.857996300001,100
2021,2,51,5,7,5,summer flounder,5793.984554449999,4258.829515986368,73.5
2021,3,10,5,3,1,summer flounder,2559.46477738,1917.0185833214,74.9
2021,3,10,5,3,5,summer flounder,65599.61205818996,17542.215152409564,26.7
2021,3,10,5,4,2,summer flounder,595.3499903254,335.66271429788014,56.4
2021,3,10,5,5,2,summer flounder,2.1556114709,2.1556114708999994,100
2021,3,10,5,7,2,summer flounder,4212.657228510998,1433.2187974995165,34
2021,3,10,5,7,5,summer flounder,110530.579644926,30680.608009194115,27.8
2021,3,24,5,4,2,summer flounder,15.207702263,15.207702263,100
2021,3,24,5,4,5,summer flounder,2483.3135388366004,1183.6534744188716,47.7
2021,3,24,5,5,1,summer flounder,22.8189163455,22.8189163455,100
2021,3,24,5,5,5,summer flounder,1511.7413395199999,1024.6837246397645,67.8
2021,3,24,5,7,2,summer flounder,335.14132873000005,189.8623174919115,56.7
