PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DATE1,DIST,MODE2001,AREA_NC,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
COMMON SNOOK,RED DRUM,200517128701wd,152422005012781887,2005,7,12,81,12,81,887,8,7,K,5,3,0,52,8,1,1,1,0,0,1,2,2,1524220050127019,7,1,2,,,,Y,,1524220050127,,01,wd,1524220050127018,1,,,MANATEE,1557,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835010105,2063.1546495,200517128701wd,,0,1524220050127019,8,99998,03/03/2025
FLORIDA POMPANO,SPOTTED SEATROUT,200517128701wd,152422005012781887,2005,0,26,31,12,81,887,8,7,J,5,3,0,156,32,1,1,1,0,0,0,1,8,1524220050127020,7,1,2,,,,O,,1524220050127,,01,wd,1524220050127020,1,,,,1600,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440102,8835280901,2491.8998252,200517128701wd,,0,1524220050127020,8,49721,03/03/2025
,SEA BASS FAMILY,200517128701wd,152422005012781887,2005,7,12,81,12,81,887,8,7,K,5,4,0,52,8,1,1,2,0,0,0,2,1,1524220050127021,7,1,2,,,,Y,,1524220050127,,01,wd,1524220050127021,1,,,MANATEE,1605,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835020000,,2063.1546495,200517128701wd,,0,1524220050127021,8,34211,03/03/2025
,SEA BASS FAMILY,200517128701wd,152422005012781887,2005,7,12,115,12,81,887,8,7,K,5,4,0,998,8,1,1,2,0,0,1,2,2,1524220050127022,7,1,2,,,,Y,,1524220050127,,01,wd,1524220050127021,1,,,SARASOTA,1607,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835020000,,2063.1546495,200517128701wd,,0,1524220050127022,8,34231,03/03/2025
,,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,4.5,0,104,16,1,2,2,5,0,0,2,1,1524220050212001,7,1,1,,,,Y,,1524220050212,,02,we,1524220050212001,1,,,MANATEE,1345,8,1,1,2,1,2,,18MAR200510:54,8,,,,,,,1442.8118035,200517128702we,,0,1524220050212001,8,34205,03/03/2025
,,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,4.5,0,104,16,1,0,2,0,1,1,2,2,1524220050212002,7,1,3,,,,Y,,1524220050212,,02,we,1524220050212001,1,,,MANATEE,1347,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1442.8118035,200517128702we,,0,1524220050212001,8,34207,03/03/2025
,SHEEPSHEAD,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,6,0,75,4,1,1,2,1,0,0,2,1,1524220050212003,7,1,1,,,,Y,,1524220050212,,02,we,1524220050212003,1,1,0,MANATEE,1400,8,1,1,8,1,1,,18MAR200510:54,8,,,,,8835430301,,1442.8118035,200517128702we,,0,1524220050212003,8,34207,03/03/2025
,SHEEPSHEAD,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,6,,75,4,1,1,0,0,0,1,2,2,1524220050212004,7,1,2,,,,Y,,1524220050212,,02,we,1524220050212003,,,,MANATEE,1402,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835430301,,1442.8118035,200517128702we,,0,1524220050212004,8,34205,03/03/2025
,COMMON SNOOK,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,1.5,0,10,2,1,1,1,0,0,0,2,1,1524220050212005,7,1,2,,,,Y,,1524220050212,,02,we,1524220050212005,1,,,MANATEE,1415,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835010105,,1442.8118035,200517128702we,,0,1524220050212005,8,34217,03/03/2025
,COMMON SNOOK,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,1.5,0,10,2,1,1,1,0,0,1,2,2,1524220050212006,7,1,2,,,,Y,,1524220050212,,02,we,1524220050212005,1,,,MANATEE,1417,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835010105,,1442.8118035,200517128702we,,0,1524220050212006,8,34217,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,4.5,0,100,10,1,2,1,2,0,0,2,1,1524220050212007,7,1,1,,,,Y,,1524220050212,,02,we,1524220050212007,1,2,0,MANATEE,1455,8,1,1,2,1,2,,18MAR200510:54,8,,,,,8835440102,,1442.8118035,200517128702we,,0,1524220050212007,8,34202,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,0,29,49,12,81,898,8,7,J,5,4.5,0,0,0,1,0,1,0,1,1,2,2,1524220050212008,7,1,3,,,,O,,1524220050212,,02,we,1524220050212007,1,,,,1457,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1742.6432294,200517128702we,,0,1524220050212007,8,99998,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,7,1,125,12,81,898,8,7,J,5,2,,0,0,1,1,0,0,0,0,3,1,1524220050212014,7,1,2,,,,O,,1524220050212,,02,we,1524220050212014,,,,,1610,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1742.6432294,200517128702we,,0,1524220050212014,8,99998,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,6,12,99,12,81,898,8,7,J,5,2,,24,0,1,1,0,0,0,1,3,2,1524220050212015,7,1,2,,,,O,,1524220050212,,02,we,1524220050212014,,,,PALM BEACH,1612,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1742.6432294,200517128702we,,0,1524220050212015,8,99998,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,0,39,95,12,81,898,8,7,J,5,2,,0,0,1,1,0,0,0,1,3,2,1524220050212016,7,1,2,,,,O,,1524220050212,,02,we,1524220050212014,,,,,1614,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1742.6432294,200517128702we,,0,1524220050212016,8,99998,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,7,0,52,8,1,1,1,0,0,0,1,8,1524220050212017,7,1,2,,,,Y,,1524220050212,,02,we,1524220050212017,1,,,MANATEE,1715,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1442.8118035,200517128702we,,0,1524220050212017,8,34209,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,4,0,50,8,1,2,1,2,0,0,2,1,1524220050212018,7,1,1,,,,Y,,1524220050212,,02,we,1524220050212018,1,2,0,MANATEE,1730,8,1,1,2,1,2,,18MAR200510:54,8,,,,,8835440102,,1442.8118035,200517128702we,,0,1524220050212018,8,34202,03/03/2025
,SPOTTED SEATROUT,200517128702we,152422005021281898,2005,7,12,81,12,81,898,8,7,J,5,4,0,4,2,1,0,1,0,1,1,2,2,1524220050212019,7,1,3,,,,Y,,1524220050212,,02,we,1524220050212018,1,,,MANATEE,1732,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,1442.8118035,200517128702we,,0,1524220050212018,8,34202,03/03/2025
,,200517128702wd,1524220050222115315,2005,0,27,163,12,115,315,8,7,J,5,1,,0,0,1,1,0,0,0,0,1,8,1524220050222005,7,1,2,,,,O,,1524220050222,,02,wd,1524220050222005,,,,,1740,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1551.4876779,200517128702wd,,0,1524220050222005,8,55001,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050222115315,2005,7,12,115,12,115,315,8,7,J,5,6,0,1,1,1,1,2,0,0,0,2,1,1524220050222006,7,1,2,,,,Y,,1524220050222,,02,wd,1524220050222006,1,,,SARASOTA,1755,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1284.5456241,200517128702wd,,0,1524220050222006,8,99998,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050222115315,2005,7,12,115,12,115,315,8,7,J,5,6,0,1,1,1,1,2,0,0,1,2,2,1524220050222007,7,1,2,,,,Y,,1524220050222,,02,wd,1524220050222006,1,,,SARASOTA,1757,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,1284.5456241,200517128702wd,,0,1524220050222007,8,99998,03/03/2025
,,200517128702wd,1524220050222115315,2005,5,24,33,12,115,315,8,7,J,5,4,0,0,0,1,1,2,0,0,0,2,1,1524220050222008,7,1,2,,,,O,,1524220050222,,02,wd,1524220050222008,1,,,PRINCE GEORGES,1805,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1551.4876779,200517128702wd,,0,1524220050222008,8,20705,03/03/2025
,,200517128702wd,1524220050222115315,2005,5,24,33,12,115,315,8,7,J,5,4,0,0,0,1,1,2,0,0,1,2,2,1524220050222009,7,1,2,,,,O,,1524220050222,,02,wd,1524220050222008,1,,,PRINCE GEORGES,1807,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1551.4876779,200517128702wd,,0,1524220050222009,8,20705,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,0,26,61,12,103,770,8,7,K,5,2,0,24,5,1,2,1,2,0,0,2,1,1524220050224001,7,1,1,,,,O,,1524220050224,,02,wd,1524220050224001,1,2,0,,1130,8,1,1,2,1,2,,18MAR200510:54,8,,,,,8835440102,,1995.1291061,200517128702wd,,0,1524220050224001,8,49916,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,0,26,61,12,103,770,8,7,K,5,2,0,24,5,1,0,1,0,1,1,2,2,1524220050224002,7,1,3,,,,O,,1524220050224,,02,wd,1524220050224001,1,,,,1132,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,1995.1291061,200517128702wd,,0,1524220050224001,8,49916,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,3.5,0,25,1,1,1,1,0,0,0,1,8,1524220050224003,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224003,1,,,PINELLAS,1205,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224003,8,33706,03/03/2025
SPOTTED SEATROUT,RED DRUM,200517128702wd,1524220050224103770,2005,7,12,105,12,103,770,8,7,K,5,5,0,20,6,1,1,2,0,0,0,1,8,1524220050224004,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224004,1,,,POLK,1210,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,8835440102,1651.8560858,200517128702wd,,0,1524220050224004,8,33801,03/03/2025
,,200517128702wd,1524220050224103770,2005,7,12,105,12,103,770,8,7,K,5,4,0,998,0,1,1,2,0,0,0,3,1,1524220050224005,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224005,1,,,POLK,1225,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1651.8560858,200517128702wd,,0,1524220050224005,8,33813,03/03/2025
,,200517128702wd,1524220050224103770,2005,7,12,105,12,103,770,8,7,K,5,4,0,6,0,1,1,3,0,0,1,3,2,1524220050224006,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224005,1,,,POLK,1227,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1651.8560858,200517128702wd,,0,1524220050224006,8,33813,03/03/2025
,,200517128702wd,1524220050224103770,2005,7,12,105,12,103,770,8,7,K,5,4,0,1,0,1,1,2,0,0,1,3,2,1524220050224007,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224005,1,,,POLK,1229,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1651.8560858,200517128702wd,,0,1524220050224007,8,33813,03/03/2025
,,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,4,0,15,4,1,2,4,4,0,0,2,1,1524220050224012,7,1,1,,,,Y,,1524220050224,,02,wd,1524220050224012,1,,,PINELLAS,1315,8,1,1,2,1,2,,18MAR200510:54,8,,,,,,,1651.8560858,200517128702wd,,0,1524220050224012,8,33709,03/03/2025
,,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,4,0,15,4,1,0,4,0,1,1,2,2,1524220050224013,7,1,3,,,,Y,,1524220050224,,02,wd,1524220050224012,1,,,PINELLAS,1317,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1651.8560858,200517128702wd,,0,1524220050224012,8,33709,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,3.5,0,3,0,1,1,2,0,0,0,2,1,1524220050224014,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224014,1,,,PINELLAS,1345,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224014,8,33774,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,0,8,41,12,103,770,8,7,K,5,3.5,0,0,0,1,1,2,0,0,1,2,2,1524220050224015,7,1,2,,,,O,,1524220050224,,02,wd,1524220050224014,1,,,,1347,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1995.1291061,200517128702wd,,0,1524220050224015,8,80908,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,4,0,24,6,1,1,3,1,0,0,2,1,1524220050224018,7,1,1,,,,Y,,1524220050224,,02,wd,1524220050224018,1,,,PINELLAS,1440,8,1,1,8,1,1,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224018,8,33702,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,4,0,10,4,1,1,3,0,0,1,2,2,1524220050224019,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224018,1,,,PINELLAS,1442,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224019,8,33702,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,57,12,103,770,8,7,K,5,2,0,6,0,1,1,2,0,0,0,2,1,1524220050224020,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224020,1,,,HILLSBOROUGH,1445,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224020,8,33511,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,57,12,103,770,8,7,K,5,2,0,1,0,1,1,1,0,0,1,2,2,1524220050224021,7,1,2,,,,Y,,1524220050224,,02,wd,1524220050224020,1,,,HILLSBOROUGH,1447,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224021,8,33511,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,57,12,103,770,8,7,K,5,7,0,8,0,1,3,2,6,0,0,3,1,1524220050224022,7,1,1,,,,Y,,1524220050224,,02,wd,1524220050224022,1,,,HILLSBOROUGH,1510,8,1,1,2,1,2,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224022,8,33624,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,57,12,103,770,8,7,K,5,7,0,20,4,1,0,1,0,1,1,3,2,1524220050224023,7,1,3,,,,Y,,1524220050224,,02,wd,1524220050224022,1,,,HILLSBOROUGH,1512,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224022,8,33624,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,57,12,103,770,8,7,K,5,7,0,20,5,1,0,2,0,1,1,3,2,1524220050224024,7,1,3,,,,Y,,1524220050224,,02,wd,1524220050224022,1,,,HILLSBOROUGH,1514,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224022,8,33558,03/03/2025
,,200517128702wd,1524220050224103770,2005,5,42,95,12,103,770,8,7,K,5,6,0,50,25,1,2,1,2,0,0,3,1,1524220050224025,7,1,1,,,,O,,1524220050224,,02,wd,1524220050224025,1,2,0,,1530,8,1,1,2,1,2,,18MAR200510:54,8,,,,,,,1995.1291061,200517128702wd,,0,1524220050224025,8,18017,03/03/2025
,,200517128702wd,1524220050224103770,2005,5,42,95,12,103,770,8,7,K,5,6,0,0,0,1,1,2,0,0,1,3,2,1524220050224026,7,1,2,,,,O,,1524220050224,,02,wd,1524220050224025,1,,,,1532,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1995.1291061,200517128702wd,,0,1524220050224026,8,99998,03/03/2025
,,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,6,0,50,6,1,0,1,0,1,1,3,2,1524220050224027,7,1,3,,,,Y,,1524220050224,,02,wd,1524220050224025,1,,,PINELLAS,1534,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1651.8560858,200517128702wd,,0,1524220050224025,8,33715,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,6,0,30,1,1,2,3,3,0,0,2,1,1524220050224028,7,1,1,,,,Y,,1524220050224,,02,wd,1524220050224028,1,,,PINELLAS,1545,8,1,1,2,1,2,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224028,8,34695,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,0,17,43,12,103,770,8,7,K,5,6,0,6,0,1,0,4,0,1,1,2,2,1524220050224029,7,1,3,,,,O,,1524220050224,,02,wd,1524220050224028,1,,,,1547,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,1995.1291061,200517128702wd,,0,1524220050224028,8,60516,03/03/2025
,SPOTTED SEATROUT,200517128702wd,1524220050224103770,2005,7,12,103,12,103,770,8,7,K,5,8.5,0,75,20,2,1,2,4,0,0,1,8,1524220050224036,7,1,1,,,,Y,,1524220050224,,02,wd,1524220050224036,1,,,PINELLAS,1645,8,1,1,8,2,1,,18MAR200510:54,8,,,,,8835440102,,1651.8560858,200517128702wd,,0,1524220050224036,8,33714,03/03/2025
,RED DRUM,200517128702wd,1524220050225101979,2005,7,12,53,12,101,979,8,7,4,5,5,,12,0,1,1,0,0,0,0,2,1,1524220050225001,7,1,2,,,,Y,,1524220050225,,02,wd,1524220050225001,,,,HERNANDO,1500,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,,1289.2463165,200517128702wd,,0,1524220050225001,8,34606,03/03/2025
,RED DRUM,200517128702wd,1524220050225101979,2005,7,12,53,12,101,979,8,7,4,5,5,0,50,4,1,1,2,1,0,1,2,2,1524220050225002,7,1,1,,,,Y,,1524220050225,,02,wd,1524220050225001,1,,,HERNANDO,1502,8,1,1,8,1,1,,18MAR200510:54,8,,,,,8835440901,,1289.2463165,200517128702wd,,0,1524220050225002,8,34606,03/03/2025
COMMON SNOOK,RED DRUM,200517128702wd,1524220050225101979,2005,7,12,101,12,101,979,8,7,4,5,3,0,60,10,1,1,2,0,0,0,1,8,1524220050225003,7,1,2,,,,Y,,1524220050225,,02,wd,1524220050225003,1,,,PASCO,1535,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,8835010105,1289.2463165,200517128702wd,,0,1524220050225003,8,34667,03/03/2025
,,200517128702wd,1524220050225101979,2005,7,12,101,12,101,979,8,7,4,5,2,0,156,24,1,1,1,0,0,0,2,1,1524220050225004,7,1,2,,,,Y,,1524220050225,,02,wd,1524220050225004,1,0,2,PASCO,1650,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1289.2463165,200517128702wd,,0,1524220050225004,8,34669,03/03/2025
,,200517128702wd,1524220050225101979,2005,7,12,101,12,101,979,8,7,4,5,2,0,156,24,1,1,2,0,0,1,2,2,1524220050225005,7,1,2,,,,Y,,1524220050225,,02,wd,1524220050225004,1,,,PASCO,1652,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1289.2463165,200517128702wd,,0,1524220050225005,8,34669,03/03/2025
,,200517128701wd,1526120050127113460,2005,7,12,33,12,113,460,8,7,2,5,0.5,,30,0,1,1,0,0,0,0,2,1,1526120050127001,7,1,2,,,,Y,,1526120050127,,01,wd,1526120050127001,,,,ESCAMBIA,1549,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,3839.1526294,200517128701wd,,0,1526120050127001,8,32514,03/03/2025
,,200517128701wd,1526120050127113460,2005,7,12,33,12,113,460,8,7,2,5,0.5,,30,0,1,1,0,0,0,1,2,2,1526120050127002,7,1,2,,,,Y,,1526120050127,,01,wd,1526120050127001,,,,ESCAMBIA,1550,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,3839.1526294,200517128701wd,,0,1526120050127002,8,32514,03/03/2025
,,200517128701wd,1526120050127113460,2005,7,12,33,12,113,460,8,7,2,5,5,,5,0,2,1,0,0,0,0,2,1,1526120050127003,7,1,2,,,,Y,,1526120050127,,01,wd,1526120050127003,,,,ESCAMBIA,1602,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,6975.5395046,200517128701wd,,0,1526120050127003,8,32504,03/03/2025
,,200517128702wd,1526120050214113460,2005,7,12,113,12,113,460,8,7,2,5,2,,12,6,1,1,0,0,0,0,1,8,1526120050214001,7,1,2,,,,Y,,1526120050214,,02,wd,1526120050214001,,,,SANTA ROSA,1501,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,5139.3529295,200517128702wd,,0,1526120050214001,8,32566,03/03/2025
,FLORIDA POMPANO,200517128702we,1526120050220113460,2005,7,12,33,12,113,460,8,7,2,5,4,0,60,20,1,3,1,2,0,0,3,1,1526120050220004,7,1,1,,,,Y,,1526120050220,,02,we,1526120050220004,1,7,0,ESCAMBIA,1231,8,1,1,2,2,2,,18MAR200510:54,8,,,,,8835280901,,3917.7583836,200517128702we,,0,1526120050220004,8,32526,03/03/2025
,FLORIDA POMPANO,200517128702we,1526120050220113460,2005,7,12,33,12,113,460,8,7,2,5,4,0,60,20,1,0,1,0,1,1,3,2,1526120050220005,7,1,3,,,,Y,,1526120050220,,02,we,1526120050220004,1,,,ESCAMBIA,1232,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835280901,,3917.7583836,200517128702we,,0,1526120050220004,8,32526,03/03/2025
,RED DRUM,200517128702we,1526120050220113460,2005,7,12,113,12,113,460,8,7,2,5,3.5,0,150,9,2,1,1,0,0,0,2,1,1526120050220006,7,1,2,,,,Y,,1526120050220,,02,we,1526120050220006,1,,,SANTA ROSA,1258,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,,2684.0492907,200517128702we,,0,1526120050220006,8,32561,03/03/2025
,RED DRUM,200517128702we,1526120050220113460,2005,7,12,113,12,113,460,8,7,2,5,3.5,0,9,9,2,1,2,0,0,1,2,2,1526120050220007,7,1,2,,,,Y,,1526120050220,,02,we,1526120050220006,1,,,SANTA ROSA,1259,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440901,,2684.0492907,200517128702we,,0,1526120050220007,8,32583,03/03/2025
,SHEEPSHEAD,200517128702we,1526120050220113460,2005,7,12,33,12,113,460,8,7,2,5,0.5,,3,2,1,1,0,0,0,0,2,1,1526120050220008,7,1,2,,,,Y,,1526120050220,,02,we,1526120050220008,,,,ESCAMBIA,1402,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835430301,,2684.0492907,200517128702we,,0,1526120050220008,8,32504,03/03/2025
,SHEEPSHEAD,200517128702we,1526120050220113460,2005,7,12,33,12,113,460,8,7,2,5,0.5,,3,0,2,1,0,0,0,1,2,2,1526120050220009,7,1,2,,,,Y,,1526120050220,,02,we,1526120050220008,,,,ESCAMBIA,1403,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835430301,,2684.0492907,200517128702we,,0,1526120050220009,8,32504,03/03/2025
SPOTTED SEATROUT,RED DRUM,200517128702we,1526120050220113460,2005,7,12,33,12,113,460,8,7,2,5,4,0,60,3,2,1,1,0,0,0,1,8,1526120050220010,7,1,2,,,,Y,,1526120050220,,02,we,1526120050220010,1,,,ESCAMBIA,1433,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,8835440102,2684.0492907,200517128702we,,0,1526120050220010,8,32501,03/03/2025
,,200517128701we,152632005012251259,2005,7,12,5,12,5,1259,8,7,4,5,5,0,150,12,2,1,1,0,0,0,3,1,1526320050122001,7,1,2,,,,Y,,1526320050122,,01,we,1526320050122001,1,,,BAY,1515,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,6488.7036237,200517128701we,,0,1526320050122001,8,32404,03/03/2025
,,200517128701we,152632005012251259,2005,7,12,5,12,5,1259,8,7,4,5,5,0,150,12,1,1,1,0,0,1,3,2,1526320050122002,7,1,2,,,,Y,,1526320050122,,01,we,1526320050122001,1,,,BAY,1516,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,6488.7036237,200517128701we,,0,1526320050122002,8,32404,03/03/2025
,,200517128701we,152632005012251259,2005,7,12,5,12,5,1259,8,7,4,5,5,0,125,9,1,1,1,1,0,1,3,2,1526320050122003,7,1,1,,,,Y,,1526320050122,,01,we,1526320050122001,1,,,BAY,1517,8,1,1,8,1,1,,18FEB200510:04,8,,,,,,,6488.7036237,200517128701we,,0,1526320050122003,8,32404,03/03/2025
SPOTTED SEATROUT,LEFTEYE FLOUNDER FAMILY,200517128701we,152632005012251259,2005,7,12,5,12,5,1259,8,7,4,5,3,0,50,15,1,1,3,0,0,0,1,8,1526320050122004,7,1,2,,,,Y,,1526320050122,,01,we,1526320050122004,1,0,1,BAY,1629,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8857030000,8835440102,6488.7036237,200517128701we,,0,1526320050122004,8,32404,03/03/2025
RED DRUM,SPOTTED SEATROUT,200517128701we,152812005010845971,2005,7,12,45,12,45,971,8,7,4,5,1,,150,4,1,1,0,0,0,0,2,1,1528120050108001,7,1,2,,,,Y,,1528120050108,,01,we,1528120050108001,,,,GULF,1245,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440102,8835440901,3794.1848614,200517128701we,,0,1528120050108001,8,32456,03/03/2025
SPOTTED SEATROUT,RED DRUM,200517128701we,152812005010845971,2005,7,12,37,12,45,971,8,7,4,5,1,,5,0,1,1,0,0,0,1,2,2,1528120050108002,7,1,2,,,,Y,,1528120050108,,01,we,1528120050108001,,,,FRANKLIN,1246,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3794.1848614,200517128701we,,0,1528120050108002,8,32320,03/03/2025
SPOTTED SEATROUT,RED DRUM,200517128701we,152812005010845904,2005,0,17,63,12,45,904,8,7,3,5,3,,18,0,1,1,0,0,0,0,1,8,1528120050108003,7,1,2,,,,O,,1528120050108,,01,we,1528120050108003,,,,,1306,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3672.363141,200517128701we,,0,1528120050108003,8,99998,03/03/2025
