PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,SEX,REEFCODE,AGE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,4,0.00,6,3,1,2,0,0,0,4,1,1575620171125020,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125020,1,4,S:8AM-8PM,11,LEE,1551,,,8,1,1,8,1,8,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125020,8,,,99998,03/03/2025
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,4,0.00,6,3,1,2,0,0,1,4,2,1575620171125021,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125020,1,4,S:8AM-8PM,11,LEE,1552,,,8,1,1,8,2,8,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125021,8,,,99998,03/03/2025
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,4,0.00,6,3,1,2,1,0,1,4,2,1575620171125022,7,6,1,,,,,Y,,we,1575620171125,5,1575620171125020,1,4,S:8AM-8PM,11,LEE,1553,,,8,1,1,8,2,1,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125022,8,1,0,33972,03/03/2025
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,4,0.00,6,3,1,3,0,0,1,4,2,1575620171125023,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125020,1,4,S:8AM-8PM,11,LEE,1554,,,8,1,1,8,2,8,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125023,8,,,99998,03/03/2025
,GRAY SNAPPER,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,5,0.00,50,15,1,2,0,0,0,4,1,1575620171125024,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125024,1,4,S:8AM-8PM,11,LEE,1557,168848,,8,1,1,8,1,8,21DEC201709:31,8,8835360102,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125024,8,,,33913,03/03/2025
,GRAY SNAPPER,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,5,0.00,50,15,1,2,0,0,1,4,2,1575620171125025,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125024,1,4,S:8AM-8PM,11,LEE,1558,168848,,8,1,1,8,2,8,21DEC201709:31,8,8835360102,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125025,8,,,33913,03/03/2025
,GRAY SNAPPER,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,5,0.00,50,15,1,3,0,0,1,4,2,1575620171125026,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125024,1,4,S:8AM-8PM,11,LEE,1559,168848,,8,1,1,8,2,8,21DEC201709:31,8,8835360102,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125026,8,,,33913,03/03/2025
,GRAY SNAPPER,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,5,0.00,50,15,1,2,0,0,1,4,2,1575620171125027,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125024,1,4,S:8AM-8PM,11,LEE,1600,168848,,8,1,1,8,2,8,21DEC201709:31,8,8835360102,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125027,8,,,33913,03/03/2025
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,5,5,6,0.00,48,8,1,4,0,0,0,2,1,1575620171125031,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125031,1,4,S:8AM-8PM,11,LEE,1622,,,8,1,1,8,1,8,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125031,8,,,33914,03/03/2025
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,57,12,71,4141,8,7,5,5,6,0.00,48,8,1,2,0,0,1,2,2,1575620171125032,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125031,1,4,S:8AM-8PM,11,HILLSBOROUGH,1623,,,8,1,1,8,2,8,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125032,8,,,33626,03/03/2025
COMMON SNOOK,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,2.5,0.00,24,4,1,1,0,0,0,4,1,1575620171125033,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125033,1,4,S:8AM-8PM,11,LEE,1632,169290,167648,8,1,1,8,1,8,21DEC201709:31,8,8835440901,8835010105,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125033,8,,,33905,03/03/2025
COMMON SNOOK,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,2.5,0.00,24,4,1,1,0,0,1,4,2,1575620171125034,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125033,1,4,S:8AM-8PM,11,LEE,1633,169290,167648,8,1,1,8,2,8,21DEC201709:31,8,8835440901,8835010105,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125034,8,,,33905,03/03/2025
COMMON SNOOK,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,2.5,0.00,24,4,1,3,0,0,1,4,2,1575620171125035,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125033,1,4,S:8AM-8PM,11,LEE,1634,169290,167648,8,1,1,8,2,8,21DEC201709:31,8,8835440901,8835010105,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125035,8,,,99998,03/03/2025
COMMON SNOOK,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,2.5,,24,4,1,0,0,0,1,4,2,1575620171125036,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125033,,4,S:8AM-8PM,11,LEE,1635,169290,167648,8,1,1,8,2,8,21DEC201709:31,8,8835440901,8835010105,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125036,8,,,99998,03/03/2025
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,5,5,7.5,0.00,12,2,1,3,0,0,0,2,1,1575620171125037,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125037,1,4,S:8AM-8PM,11,LEE,1637,,,8,1,1,8,1,8,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125037,8,,,33917,03/03/2025
,,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,5,5,7.5,0.00,12,7,1,4,0,0,1,2,2,1575620171125038,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125037,1,4,S:8AM-8PM,11,LEE,1638,,,8,1,1,8,2,8,21DEC201709:31,8,,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125038,8,,,33909,03/03/2025
,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,8,0.00,12,2,1,3,0,0,0,2,1,1575620171125039,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125039,1,4,S:8AM-8PM,11,LEE,1640,169290,,8,1,1,8,2,8,21DEC201709:31,8,8835440901,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125039,8,,,33903,03/03/2025
,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,3,41,35,12,71,4141,8,7,2,5,8,0.00,0,0,1,3,0,0,1,2,2,1575620171125040,7,6,2,,,,,O,,we,1575620171125,5,1575620171125039,1,4,S:8AM-8PM,11,,1641,169290,,8,1,1,8,1,8,21DEC201709:31,8,8835440901,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125040,8,,,97601,03/03/2025
COMMON SNOOK,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,7.5,0.00,24,4,1,3,0,0,0,2,1,1575620171125041,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125041,1,4,S:8AM-8PM,11,LEE,1643,169290,167648,8,1,1,8,1,8,21DEC201709:31,8,8835440901,8835010105,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125041,8,,,33990,03/03/2025
COMMON SNOOK,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,71,12,71,4141,8,7,2,5,7.5,0.00,24,4,1,2,0,0,1,2,2,1575620171125042,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125041,1,4,S:8AM-8PM,11,LEE,1644,169290,167648,8,1,1,8,2,8,21DEC201709:31,8,8835440901,8835010105,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125042,8,,,33909,03/03/2025
,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,51,12,71,4141,8,7,5,5,9,0.00,12,2,1,3,0,0,0,2,1,1575620171125043,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125043,1,4,S:8AM-8PM,11,HENDRY,1650,169290,,8,1,1,8,1,8,21DEC201709:31,8,8835440901,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125043,8,,,33935,03/03/2025
,RED DRUM,2017111247weS:8AM-8PM,2017612471575620171125,2017,7,12,51,12,71,4141,8,7,5,5,9,0.00,6,1,1,3,0,0,1,2,2,1575620171125044,7,6,2,,,,,Y,,we,1575620171125,5,1575620171125043,1,4,S:8AM-8PM,11,HENDRY,1651,169290,,8,1,1,8,2,8,21DEC201709:31,8,8835440901,,,,,,,,,,,78.03785956,2017111247weS:8AM-8PM,,0,1575620171125044,8,,,33935,03/03/2025
,COMMON SNOOK,2017111247wdS:8AM-8PM,2017612471575620171130,2017,7,12,15,12,15,238,8,7,3,5,8,0.00,1,0,1,1,0,0,0,2,1,1575620171130001,7,6,2,,,,,Y,,wd,1575620171130,3,1575620171130001,1,4,S:8AM-8PM,11,CHARLOTTE,1536,167648,,8,1,1,8,1,8,21DEC201709:31,8,8835010105,,,,,,,,,,,663.51428495,2017111247wdS:8AM-8PM,,0,1575620171130001,8,,,33950,03/03/2025
,COMMON SNOOK,2017111247wdS:8AM-8PM,2017612471575620171130,2017,7,12,15,12,15,238,8,7,3,5,8,0.00,20,10,1,2,0,0,1,2,2,1575620171130002,7,6,2,,,,,Y,,wd,1575620171130,3,1575620171130001,1,4,S:8AM-8PM,11,CHARLOTTE,1537,167648,,8,1,1,8,1,8,21DEC201709:31,8,8835010105,,,,,,,,,,,663.51428495,2017111247wdS:8AM-8PM,,0,1575620171130002,8,,,33955,03/03/2025
,,2017111247wdS:8AM-8PM,2017612471575620171130,2017,7,12,15,12,15,238,8,7,5,5,8,0.00,17,2,1,1,0,0,0,2,1,1575620171130003,7,6,2,,,,,Y,,wd,1575620171130,3,1575620171130003,1,4,S:8AM-8PM,11,CHARLOTTE,1558,,,8,1,1,8,1,8,21DEC201709:31,8,,,,,,,,,,,,663.51428495,2017111247wdS:8AM-8PM,,0,1575620171130003,8,,,33982,03/03/2025
,,2017111247wdS:8AM-8PM,2017612471575620171130,2017,7,12,15,12,15,238,8,7,5,5,6,0.00,17,2,1,1,0,0,1,2,2,1575620171130004,7,6,2,,,,,Y,,wd,1575620171130,3,1575620171130003,1,4,S:8AM-8PM,11,CHARLOTTE,1559,,,8,1,1,8,2,8,21DEC201709:31,8,,,,,,,,,,,,663.51428495,2017111247wdS:8AM-8PM,,0,1575620171130004,8,,,33950,03/03/2025
,,2017111247wdS:8AM-8PM,2017612471575620171130,2017,5,36,19,12,15,238,8,7,3,5,3,0.00,45,2,1,2,0,0,0,3,1,1575620171130005,7,6,2,,,,,O,,wd,1575620171130,3,1575620171130005,1,4,S:8AM-8PM,11,,1655,,,8,1,1,8,1,8,21DEC201709:31,8,,,,,,,,,,,,663.51428495,2017111247wdS:8AM-8PM,,0,1575620171130005,8,,,12912,03/03/2025
,,2017111247wdS:8AM-8PM,2017612471575620171130,2017,7,12,15,12,15,238,8,7,3,5,3,,11,2,1,0,0,0,1,3,2,1575620171130006,7,6,2,,,,,Y,,wd,1575620171130,3,1575620171130005,,4,S:8AM-8PM,11,CHARLOTTE,1654,,,8,1,1,8,2,8,21DEC201709:31,8,,,,,,,,,,,,663.51428495,2017111247wdS:8AM-8PM,,0,1575620171130006,8,,,33950,03/03/2025
,,2017111247wdS:8AM-8PM,2017612471575620171130,2017,7,12,15,12,15,238,8,7,3,5,3,,2,2,1,0,0,0,1,3,2,1575620171130007,7,6,2,,,,,Y,,wd,1575620171130,3,1575620171130005,,4,S:8AM-8PM,11,CHARLOTTE,1635,,,8,1,1,8,2,8,21DEC201709:31,8,,,,,,,,,,,,663.51428495,2017111247wdS:8AM-8PM,,0,1575620171130007,8,,,33950,03/03/2025
,,2017121247weS:8AM-8PM,2017612471575620171201,2017,0,18,79,12,15,272,8,7,2,5,4,0.00,0,0,1,2,0,0,0,4,1,1575620171201001,7,6,2,,,,,O,,we,1575620171201,3,1575620171201001,1,4,S:8AM-8PM,12,,1310,,,8,1,1,8,1,8,19JAN201811:15,8,,,,,,,,,,,,364.16643804,2017121247weS:8AM-8PM,,0,1575620171201001,8,,,47223,03/03/2025
,,2017121247weS:8AM-8PM,2017612471575620171201,2017,0,18,79,12,15,272,8,7,2,5,4,0.00,0,0,1,2,0,0,1,4,2,1575620171201002,7,6,2,,,,,O,,we,1575620171201,3,1575620171201001,1,4,S:8AM-8PM,12,,1311,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,364.16643804,2017121247weS:8AM-8PM,,0,1575620171201002,8,,,47223,03/03/2025
,,2017121247weS:8AM-8PM,2017612471575620171201,2017,0,18,79,12,15,272,8,7,2,5,4,0.00,2,0,1,2,0,0,1,4,2,1575620171201003,7,6,2,,,,,O,,we,1575620171201,3,1575620171201001,1,4,S:8AM-8PM,12,,1312,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,364.16643804,2017121247weS:8AM-8PM,,0,1575620171201003,8,,,47265,03/03/2025
,,2017121247weS:8AM-8PM,2017612471575620171201,2017,0,18,79,12,15,272,8,7,2,5,4,0.00,0,0,1,2,0,0,1,4,2,1575620171201004,7,6,2,,,,,O,,we,1575620171201,3,1575620171201001,1,4,S:8AM-8PM,12,,1313,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,364.16643804,2017121247weS:8AM-8PM,,0,1575620171201004,8,,,47265,03/03/2025
,SPOTTED SEATROUT,2017121247weS:8AM-8PM,2017612471575620171201,2017,7,12,49,12,15,272,8,7,2,5,5.5,0.00,10,1,1,2,0,0,0,3,1,1575620171201007,7,6,2,,,,,Y,,we,1575620171201,3,1575620171201007,1,4,S:8AM-8PM,12,HARDEE,1450,169239,,8,1,1,8,1,8,19JAN201811:15,8,8835440102,,,,,,,,,,,1223.9613403,2017121247weS:8AM-8PM,,0,1575620171201007,8,,,33873,03/03/2025
,SPOTTED SEATROUT,2017121247weS:8AM-8PM,2017612471575620171201,2017,7,12,105,12,15,272,8,7,2,5,5.5,0.00,1,1,1,2,0,0,1,3,2,1575620171201008,7,6,2,,,,,Y,,we,1575620171201,3,1575620171201007,1,4,S:8AM-8PM,12,POLK,1431,169239,,8,1,1,8,2,8,19JAN201811:15,8,8835440102,,,,,,,,,,,1223.9613403,2017121247weS:8AM-8PM,,0,1575620171201008,8,,,33801,03/03/2025
,SPOTTED SEATROUT,2017121247weS:8AM-8PM,2017612471575620171201,2017,7,12,101,12,15,272,8,7,2,5,5.5,0.00,1,1,1,3,0,0,1,3,2,1575620171201009,7,6,2,,,,,Y,,we,1575620171201,3,1575620171201007,1,4,S:8AM-8PM,12,PASCO,1432,169239,,8,1,1,8,2,8,19JAN201811:15,8,8835440102,,,,,,,,,,,1223.9613403,2017121247weS:8AM-8PM,,0,1575620171201009,8,,,33542,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,4,5,1.5,0.00,48,8,1,2,0,0,0,2,1,1575620171204004,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204004,1,4,S:8AM-8PM,12,LEE,1425,,,8,1,1,8,1,8,19JAN201811:15,8,,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204004,8,,,33957,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,4,5,1.5,0.00,48,8,1,1,0,0,1,2,2,1575620171204005,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204004,1,4,S:8AM-8PM,12,LEE,1426,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204005,8,,,33957,03/03/2025
RED DRUM,GRAY SNAPPER,2017121247wdS:8AM-8PM,2017612471575620171204,2017,0,99,998,12,71,305,8,7,5,5,5,0.00,5,5,1,1,0,0,0,4,1,1575620171204006,7,6,2,,,,,O,,wd,1575620171204,7,1575620171204006,1,4,S:8AM-8PM,12,,1500,168848,169290,8,1,8,8,1,8,19JAN201811:15,8,8835360102,8835440901,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204006,8,,,99997,03/03/2025
RED DRUM,GRAY SNAPPER,2017121247wdS:8AM-8PM,2017612471575620171204,2017,0,99,998,12,71,305,8,7,5,5,5,0.00,5,5,1,1,0,0,1,4,2,1575620171204007,7,6,2,,,,,O,,wd,1575620171204,7,1575620171204006,1,4,S:8AM-8PM,12,,1509,168848,169290,8,1,8,8,1,8,19JAN201811:15,8,8835360102,8835440901,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204007,8,,,99997,03/03/2025
RED DRUM,GRAY SNAPPER,2017121247wdS:8AM-8PM,2017612471575620171204,2017,0,99,998,12,71,305,8,7,5,5,5,0.00,5,5,1,1,0,0,1,4,2,1575620171204008,7,6,2,,,,,O,,wd,1575620171204,7,1575620171204006,1,4,S:8AM-8PM,12,,1510,168848,169290,8,1,8,8,1,8,19JAN201811:15,8,8835360102,8835440901,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204008,8,,,99997,03/03/2025
RED DRUM,GRAY SNAPPER,2017121247wdS:8AM-8PM,2017612471575620171204,2017,0,99,998,12,71,305,8,7,5,5,5,0.00,5,5,1,1,0,0,1,4,2,1575620171204009,7,6,2,,,,,O,,wd,1575620171204,7,1575620171204006,1,4,S:8AM-8PM,12,,1511,168848,169290,8,1,8,8,1,8,19JAN201811:15,8,8835360102,8835440901,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204009,8,,,99997,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,0,26,139,12,71,305,8,7,2,5,3,0.00,12,0,2,2,8,0,0,2,1,1575620171204010,7,6,1,,,,,O,,wd,1575620171204,7,1575620171204010,1,4,S:8AM-8PM,12,,1559,,,8,1,1,2,1,2,19JAN201811:15,8,,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204010,8,16,0,49464,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,0,26,139,12,71,305,8,7,2,5,3,0.00,12,0,0,3,0,1,1,2,2,1575620171204011,7,6,3,,,,,O,,wd,1575620171204,7,1575620171204010,1,4,S:8AM-8PM,12,,1600,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204010,8,,,49456,03/03/2025
,SPOTTED SEATROUT,2017121247wdS:8AM-8PM,2017612471575620171204,2017,5,42,133,12,71,305,8,7,2,5,6,0.00,2,1,2,5,5,0,0,2,1,1575620171204014,7,6,1,,,,,O,,wd,1575620171204,7,1575620171204014,1,4,S:8AM-8PM,12,,1645,169239,,8,1,1,2,2,2,19JAN201811:15,8,8835440102,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204014,8,5,0,17362,03/03/2025
,SPOTTED SEATROUT,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,2,5,6,0.00,75,25,0,5,0,1,1,2,2,1575620171204015,7,6,3,,,,,Y,,wd,1575620171204,7,1575620171204014,1,4,S:8AM-8PM,12,LEE,1646,169239,,8,1,1,8,2,8,19JAN201811:15,8,8835440102,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204014,8,,,99998,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,2,5,3.5,0.00,6,2,1,3,0,0,0,3,1,1575620171204016,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204016,1,4,S:8AM-8PM,12,LEE,1656,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204016,8,0,1,33907,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,2,5,3.5,0.00,15,1,1,2,0,0,1,3,2,1575620171204017,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204016,1,4,S:8AM-8PM,12,LEE,1657,,,8,1,1,8,1,8,19JAN201811:15,8,,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204017,8,0,1,99998,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,2,5,3.5,,10,4,1,0,0,0,1,3,2,1575620171204018,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204016,,4,S:8AM-8PM,12,LEE,1658,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,1394.6010268,2017121247wdS:8AM-8PM,,0,1575620171204018,8,,,33907,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,4,5,7,0.00,5,2,1,4,0,0,0,3,1,1575620171204019,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204019,1,4,S:8AM-8PM,12,LEE,1708,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,2538.1308421,2017121247wdS:8AM-8PM,,0,1575620171204019,8,,,99998,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,71,12,71,305,8,7,4,5,7,0.00,3,2,1,4,0,0,1,3,2,1575620171204020,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204019,1,4,S:8AM-8PM,12,LEE,1709,,,8,1,1,8,2,8,19JAN201811:15,8,,,,,,,,,,,,2538.1308421,2017121247wdS:8AM-8PM,,0,1575620171204020,8,,,33912,03/03/2025
,,2017121247wdS:8AM-8PM,2017612471575620171204,2017,7,12,49,12,71,305,8,7,4,5,7,0.00,4,2,1,4,0,0,1,3,2,1575620171204021,7,6,2,,,,,Y,,wd,1575620171204,7,1575620171204019,1,4,S:8AM-8PM,12,HARDEE,1710,,,8,1,1,8,1,8,19JAN201811:15,8,,,,,,,,,,,,2538.1308421,2017121247wdS:8AM-8PM,,0,1575620171204021,8,,,99998,03/03/2025
,SPOTTED SEATROUT,2017121247weS:8AM-8PM,2017612471575620171208,2017,7,12,71,12,71,3195,8,7,5,5,3,0.00,15,0,1,3,0,0,0,2,1,1575620171208001,7,6,2,,,,,Y,,we,1575620171208,3,1575620171208001,1,4,S:8AM-8PM,12,LEE,1359,169239,,8,1,1,8,1,8,19JAN201811:15,8,8835440102,,,,,,,,,,,331.92723879,2017121247weS:8AM-8PM,,0,1575620171208001,8,,,33914,03/03/2025
,SPOTTED SEATROUT,2017121247weS:8AM-8PM,2017612471575620171208,2017,7,12,71,12,71,3195,8,7,5,5,3,0.00,15,0,1,3,0,0,1,2,2,1575620171208002,7,6,2,,,,,Y,,we,1575620171208,3,1575620171208001,1,4,S:8AM-8PM,12,LEE,1400,169239,,8,1,1,8,2,8,19JAN201811:15,8,8835440102,,,,,,,,,,,1188.4427033,2017121247weS:8AM-8PM,,0,1575620171208002,8,,,33914,03/03/2025
,,2017121247weS:8AM-8PM,2017612471575620171208,2017,7,12,71,12,71,3195,8,7,5,5,6,0.00,24,4,1,4,7,0,0,1,8,1575620171208003,7,6,1,,,,,Y,,we,1575620171208,3,1575620171208003,1,4,S:8AM-8PM,12,LEE,1620,,,8,1,1,8,1,1,19JAN201811:15,8,,,,,,,,,,,,1188.4427033,2017121247weS:8AM-8PM,,0,1575620171208003,8,7,0,33972,03/03/2025
RED DRUM,COMMON SNOOK,2017121247weS:8AM-8PM,2017612471575620171208,2017,7,12,51,12,71,3195,8,7,5,5,8,0.00,0,0,1,2,0,0,0,2,1,1575620171208004,7,6,2,,,,,Y,,we,1575620171208,3,1575620171208004,1,4,S:8AM-8PM,12,HENDRY,1625,167648,169290,8,1,1,8,1,8,19JAN201811:15,8,8835010105,8835440901,,,,,,,,,,1188.4427033,2017121247weS:8AM-8PM,,0,1575620171208004,8,,,33935,03/03/2025
RED DRUM,COMMON SNOOK,2017121247weS:8AM-8PM,2017612471575620171208,2017,7,12,43,12,71,3195,8,7,5,5,8,0.00,48,8,1,2,0,0,1,2,2,1575620171208005,7,6,2,,,,,Y,,we,1575620171208,3,1575620171208004,1,4,S:8AM-8PM,12,GLADES,1626,167648,169290,8,1,1,8,2,8,19JAN201811:15,8,8835010105,8835440901,,,,,,,,,,1188.4427033,2017121247weS:8AM-8PM,,0,1575620171208005,8,,,33944,03/03/2025
SPOTTED SEATROUT,COMMON SNOOK,2017121247wdS:8AM-8PM,2017612471575620171211,2017,7,12,15,12,15,500,8,7,2,5,4,0.00,48,8,1,3,0,0,0,2,1,1575620171211002,7,6,2,,,,,Y,,wd,1575620171211,7,1575620171211002,1,4,S:8AM-8PM,12,CHARLOTTE,1249,167648,169239,8,1,1,8,1,8,19JAN201811:15,8,8835010105,8835440102,,,,,,,,,,2386.8702953,2017121247wdS:8AM-8PM,,0,1575620171211002,8,,,33983,03/03/2025
