PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,DATE1,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200617228702wd,1524420060201571334,2006,7,22,57,22,57,1334,8,7,4,5,1,0,0,0,1,1,0,1,0,0,2,1,1524420060201009,7,1,1,,,,Y,,1524420060201,,02,wd,1524420060201009,1,1,0,LAFOURCHE,1430,0,0,8,1,1,8,2,1,,8,,,,,,,,30APR200714:33,2894.8311608,200617228702wd,,0,1524420060201009,8,70373,03/03/2025
,,200617228702wd,1524420060201571334,2006,7,22,57,22,57,1334,8,7,4,5,1,,30,15,1,1,0,0,0,1,2,2,1524420060201010,7,1,2,,,,Y,,1524420060201,,02,wd,1524420060201009,,,,LAFOURCHE,1440,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,2894.8311608,200617228702wd,,0,1524420060201010,8,70373,03/03/2025
,SPOTTED SEATROUT,200617228701we,1529820060114109244,2006,7,22,105,22,109,244,8,7,4,5,6,0,15,2,1,3,0,15,0,0,3,1,1529820060114001,7,1,1,,,,Y,,1529820060114,,01,we,1529820060114001,1,23,0,TANGIPAHOA,1302,169239,0,8,1,1,2,1,2,,8,8835440102,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114001,8,70403,03/03/2025
,SPOTTED SEATROUT,200617228701we,1529820060114109244,2006,7,22,33,22,109,244,8,7,4,5,6,0,15,2,1,0,2,0,1,1,3,2,1529820060114002,7,1,3,,,,N,,1529820060114,,01,we,1529820060114001,1,,,,1310,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,346.44769268,200617228701we,,0,1529820060114001,8,70810,03/03/2025
,SPOTTED SEATROUT,200617228701we,1529820060114109244,2006,7,22,105,22,109,244,8,7,4,5,6,,1,0,2,0,0,0,1,1,3,2,1529820060114003,7,1,3,,,,Y,,1529820060114,,01,we,1529820060114001,,,,TANGIPAHOA,1325,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114001,8,70403,03/03/2025
,SPOTTED SEATROUT,200617228701we,1529820060114109244,2006,7,22,5,22,109,244,8,7,4,5,8,0,6,3,1,2,1,1,0,0,2,1,1529820060114004,7,1,1,,,,Y,,1529820060114,,01,we,1529820060114004,1,8,0,ASCENSION,1500,169239,0,8,1,1,2,1,2,,8,8835440102,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114004,8,70737,03/03/2025
,SPOTTED SEATROUT,200617228701we,1529820060114109244,2006,7,22,5,22,109,244,8,7,4,5,8,0,6,3,1,0,1,0,1,1,2,2,1529820060114005,7,1,3,,,,Y,,1529820060114,,01,we,1529820060114004,1,,,ASCENSION,1510,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114004,8,70774,03/03/2025
,,200617228701we,1529820060114109244,2006,7,22,57,22,109,244,8,7,4,5,4,0,20,2,1,3,1,2,0,0,3,1,1529820060114006,7,1,1,,,,Y,,1529820060114,,01,we,1529820060114006,1,1,0,LAFOURCHE,1515,0,0,8,1,1,2,1,2,,8,,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114006,8,70301,03/03/2025
,,200617228701we,1529820060114109244,2006,7,22,57,22,109,244,8,7,4,5,4,0,10,2,1,0,1,0,1,1,3,2,1529820060114007,7,1,3,,,,Y,,1529820060114,,01,we,1529820060114006,1,,,LAFOURCHE,1525,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114006,8,70301,03/03/2025
,,200617228701we,1529820060114109244,2006,7,22,57,22,109,244,8,7,4,5,4,0,8,1,1,0,1,0,1,1,3,2,1529820060114008,7,1,3,,,,Y,,1529820060114,,01,we,1529820060114006,1,,,LAFOURCHE,1535,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114006,8,70301,03/03/2025
,,200617228701we,1529820060114109244,2006,7,22,57,22,109,244,8,7,4,5,6,0,15,3,1,3,1,1,0,0,3,1,1529820060114009,7,1,1,,,,Y,,1529820060114,,01,we,1529820060114009,1,7,0,LAFOURCHE,1542,0,0,8,1,1,2,1,2,,8,,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114009,8,99998,03/03/2025
,,200617228701we,1529820060114109244,2006,7,22,57,22,109,244,8,7,4,5,6,0,10,2,1,0,1,0,1,1,3,2,1529820060114010,7,1,3,,,,Y,,1529820060114,,01,we,1529820060114009,1,,,LAFOURCHE,1548,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114009,8,99998,03/03/2025
,,200617228701we,1529820060114109244,2006,7,22,57,22,109,244,8,7,4,5,6,0,10,2,1,0,1,0,1,1,3,2,1529820060114011,7,1,3,,,,Y,,1529820060114,,01,we,1529820060114009,1,,,LAFOURCHE,1556,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,594.90924524,200617228701we,,0,1529820060114009,8,99998,03/03/2025
,SPOTTED SEATROUT,200617228701we,152982006012110967,2006,7,22,57,22,109,67,8,7,4,5,0.5,,50,5,1,1,0,0,0,0,1,8,1529820060121001,7,1,2,,,,Y,,1529820060121,,01,we,1529820060121001,,,,LAFOURCHE,1603,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,907.02979227,200617228701we,,0,1529820060121001,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,200617228702wd,152982006022110967,2006,7,22,109,22,109,67,8,7,4,5,4,,6,2,1,1,0,0,0,0,3,1,1529820060221001,7,1,2,,,,Y,,1529820060221,,02,wd,1529820060221001,,,,TERREBONNE,1210,169290,169239,8,1,1,8,1,8,,8,8835440901,8835440102,,,,,,30APR200714:33,3748.8292144,200617228702wd,,0,1529820060221001,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,200617228702wd,152982006022110967,2006,7,22,109,22,109,67,8,7,4,5,4,,3,2,1,1,0,0,0,1,3,2,1529820060221002,7,1,2,,,,Y,,1529820060221,,02,wd,1529820060221001,,,,TERREBONNE,1217,169290,169239,8,1,1,8,1,8,,8,8835440901,8835440102,,,,,,30APR200714:33,3748.8292144,200617228702wd,,0,1529820060221002,8,70343,03/03/2025
SPOTTED SEATROUT,RED DRUM,200617228702wd,152982006022110967,2006,7,22,109,22,109,67,8,7,4,5,4,,3,0,1,1,0,0,0,1,3,2,1529820060221003,7,1,2,,,,Y,,1529820060221,,02,wd,1529820060221001,,,,TERREBONNE,1225,169290,169239,8,1,1,8,1,8,,8,8835440901,8835440102,,,,,,30APR200714:33,3748.8292144,200617228702wd,,0,1529820060221003,8,70363,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228702we,153002006020551322,2006,7,22,51,22,51,322,8,7,4,5,4.5,0,20,0,1,1,2,0,0,0,1,8,1530020060205001,7,1,2,,,,Y,,1530020060205,,02,we,1530020060205001,1,,,JEFFERSON,1315,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,681.17121734,200617228702we,,0,1530020060205001,8,70053,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228702wd,15300200602207573,2006,7,22,103,22,75,73,8,7,4,5,3,0,50,2,1,1,2,4,0,0,2,1,1530020060220001,7,1,1,,,,Y,,1530020060220,,02,wd,1530020060220001,1,,,ST TAMMANY,1440,169239,169290,8,1,1,8,1,1,,8,8835440102,8835440901,,,,,,30APR200714:33,460.95531427,200617228702wd,,0,1530020060220001,8,70471,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228702wd,15300200602207573,2006,7,22,71,22,75,73,8,7,4,5,3,0,50,0,1,1,2,0,0,1,2,2,1530020060220002,7,1,2,,,,Y,,1530020060220,,02,wd,1530020060220001,1,,,ORLEANS,1445,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,460.95531427,200617228702wd,,0,1530020060220002,8,70131,03/03/2025
,,200617228702wd,153002006022151127,2006,7,22,95,22,51,127,8,7,4,5,4.5,0,90,0,1,1,1,0,0,0,2,1,1530020060221001,7,1,2,,,,Y,,1530020060221,,02,wd,1530020060221001,1,,,ST JOHN THE BAPTIST,1115,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,548.44150635,200617228702wd,,0,1530020060221001,8,99998,03/03/2025
,,200617228702wd,153002006022151127,2006,7,22,95,22,51,127,8,7,4,5,4.5,,0,0,1,1,0,0,0,1,2,2,1530020060221002,7,1,2,,,,Y,,1530020060221,,02,wd,1530020060221001,,,,ST JOHN THE BAPTIST,1120,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,548.44150635,200617228702wd,,0,1530020060221002,8,99998,03/03/2025
,,200617228702wd,153002006022151127,2006,7,22,95,22,51,127,8,7,4,5,4.5,0,50,15,1,1,1,0,0,0,2,1,1530020060221003,7,1,2,,,,Y,,1530020060221,,02,wd,1530020060221003,1,,,ST JOHN THE BAPTIST,1130,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,548.44150635,200617228702wd,,0,1530020060221003,8,70049,03/03/2025
,,200617228702wd,153002006022151127,2006,7,22,95,22,51,127,8,7,4,5,4.5,,20,2,1,1,0,0,0,1,2,2,1530020060221004,7,1,2,,,,Y,,1530020060221,,02,wd,1530020060221003,,,,ST JOHN THE BAPTIST,1135,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,548.44150635,200617228702wd,,0,1530020060221004,8,99998,03/03/2025
,,200617228702wd,153002006022151127,2006,7,22,51,22,51,127,8,7,4,5,2,,0,0,1,1,0,0,0,0,3,1,1530020060221005,7,1,2,,,,Y,,1530020060221,,02,wd,1530020060221005,,,,JEFFERSON,1440,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,548.44150635,200617228702wd,,0,1530020060221005,8,99998,03/03/2025
,,200617228702wd,153002006022151127,2006,7,22,95,22,51,127,8,7,4,5,2,,0,0,1,1,0,0,0,1,3,2,1530020060221006,7,1,2,,,,Y,,1530020060221,,02,wd,1530020060221005,,,,ST JOHN THE BAPTIST,1445,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,548.44150635,200617228702wd,,0,1530020060221006,8,99998,03/03/2025
,,200617228702wd,153002006022151127,2006,7,22,95,22,51,127,8,7,4,5,2,,0,0,1,1,0,0,0,1,3,2,1530020060221007,7,1,2,,,,Y,,1530020060221,,02,wd,1530020060221005,,,,ST JOHN THE BAPTIST,1450,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,548.44150635,200617228702wd,,0,1530020060221007,8,99998,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228702we,153152006020410370,2006,7,22,63,22,103,70,8,7,4,5,3.5,,35,6,2,1,0,0,0,0,2,1,1531520060204001,7,1,2,,,,N,,1531520060204,,02,we,1531520060204001,,,,,1019,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,243.26167606,200617228702we,,0,1531520060204001,8,70462,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228702we,153152006020410370,2006,7,22,105,22,103,70,8,7,4,5,3.5,,20,6,1,1,0,0,0,1,2,2,1531520060204002,7,1,2,,,,Y,,1531520060204,,02,we,1531520060204001,,,,TANGIPAHOA,1026,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,417.72141411,200617228702we,,0,1531520060204002,8,70444,03/03/2025
,,200617228702we,153152006020410370,2006,7,22,63,22,103,70,8,7,4,5,1,,8,3,1,1,0,0,0,0,1,8,1531520060204003,7,1,2,,,,N,,1531520060204,,02,we,1531520060204003,,,,,1124,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,243.26167606,200617228702we,,0,1531520060204003,8,70726,03/03/2025
,RED DRUM,200617228702we,153152006020410370,2006,7,22,103,22,103,70,8,7,4,5,4,,48,7,2,1,0,0,0,0,2,1,1531520060204004,7,1,2,,,,Y,,1531520060204,,02,we,1531520060204004,,,,ST TAMMANY,1157,169290,0,8,1,1,8,1,8,,8,8835440901,,,,,,,30APR200714:33,417.72141411,200617228702we,,0,1531520060204004,8,70448,03/03/2025
,RED DRUM,200617228702we,153152006020410370,2006,7,22,103,22,103,70,8,7,4,5,4,,35,7,2,1,0,0,0,1,2,2,1531520060204005,7,1,2,,,,Y,,1531520060204,,02,we,1531520060204004,,,,ST TAMMANY,1204,169290,0,8,1,1,8,1,8,,8,8835440901,,,,,,,30APR200714:33,417.72141411,200617228702we,,0,1531520060204005,8,70448,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,103,22,87,64,8,7,4,5,2.5,0,15,0,2,1,2,1,0,0,2,1,1531520060218001,7,1,1,,,,Y,,1531520060218,,02,we,1531520060218001,1,,,ST TAMMANY,1132,169239,0,8,1,1,8,1,1,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218001,8,99998,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,103,22,87,64,8,7,4,5,2.5,,15,0,2,1,0,0,0,1,2,2,1531520060218002,7,1,2,,,,Y,,1531520060218,,02,we,1531520060218001,,,,ST TAMMANY,1138,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218002,8,70461,03/03/2025
,RED DRUM,200617228702we,15315200602188764,2006,7,22,105,22,87,64,8,7,4,5,3.5,0,55,2,1,3,0,4,0,0,3,1,1531520060218003,7,1,1,,,,Y,,1531520060218,,02,we,1531520060218003,1,7,0,TANGIPAHOA,1148,169290,0,8,1,1,2,1,2,,8,8835440901,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218003,8,70442,03/03/2025
,RED DRUM,200617228702we,15315200602188764,2006,7,22,105,22,87,64,8,7,4,5,3.5,0,55,2,1,0,1,0,1,1,3,2,1531520060218004,7,1,3,,,,Y,,1531520060218,,02,we,1531520060218003,1,,,TANGIPAHOA,1154,169290,0,8,1,1,8,1,8,,8,8835440901,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218003,8,70422,03/03/2025
,RED DRUM,200617228702we,15315200602188764,2006,7,22,105,22,87,64,8,7,4,5,3.5,,55,2,1,0,0,0,1,1,3,2,1531520060218005,7,1,3,,,,Y,,1531520060218,,02,we,1531520060218003,,,,TANGIPAHOA,1201,169290,0,8,1,1,8,2,8,,8,8835440901,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218003,8,70422,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,21,22,87,64,8,7,4,5,3.5,,24,3,1,1,0,0,0,0,2,1,1531520060218006,7,1,2,,,,N,,1531520060218,,02,we,1531520060218006,,,,,1215,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,244.11258119,200617228702we,,0,1531520060218006,8,99998,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,51,22,87,64,8,7,4,5,3.5,,24,3,1,1,0,0,0,1,2,2,1531520060218007,7,1,2,,,,Y,,1531520060218,,02,we,1531520060218006,,,,JEFFERSON,1222,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218007,8,70062,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,71,22,87,64,8,7,4,5,4.5,0,12,3,2,2,1,1,0,0,2,1,1531520060218008,7,1,1,,,,Y,,1531520060218,,02,we,1531520060218008,1,8,0,ORLEANS,1244,169239,0,8,1,1,2,1,2,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218008,8,70119,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,71,22,87,64,8,7,4,5,4.5,0,12,3,2,0,1,0,1,1,2,2,1531520060218009,7,1,3,,,,Y,,1531520060218,,02,we,1531520060218008,1,,,ORLEANS,1250,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218008,8,70126,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,71,22,87,64,8,7,4,5,6,0,25,18,1,1,1,5,0,0,1,8,1531520060218010,7,1,1,,,,Y,,1531520060218,,02,we,1531520060218010,1,5,0,ORLEANS,1358,169239,0,8,1,1,8,1,1,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218010,8,70118,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,103,22,87,64,8,7,4,5,5,0,40,4,1,2,1,1,0,0,2,1,1531520060218011,7,1,1,,,,Y,,1531520060218,,02,we,1531520060218011,1,16,0,ST TAMMANY,1416,169239,0,8,1,1,2,1,2,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218011,8,70433,03/03/2025
,SPOTTED SEATROUT,200617228702we,15315200602188764,2006,7,22,117,22,87,64,8,7,4,5,5,0,30,2,1,0,1,0,1,1,2,2,1531520060218012,7,1,3,,,,Y,,1531520060218,,02,we,1531520060218011,1,,,WASHINGTON,1423,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,419.18256203,200617228702we,,0,1531520060218011,8,70427,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228701wd,153222006011210979,2006,7,22,45,22,109,79,8,7,4,5,5.5,0,44,4,1,3,1,3,0,0,3,1,1532220060112001,7,1,1,,,,Y,,1532220060112,,01,wd,1532220060112001,1,4,0,IBERIA,1129,169239,169290,8,1,1,2,1,2,,8,8835440102,8835440901,,,,,,30APR200714:33,2321.6397906,200617228701wd,,0,1532220060112001,8,70560,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228701wd,153222006011210979,2006,7,22,109,22,109,79,8,7,4,5,6,0,52,8,1,1,2,0,0,0,2,1,1532220060112002,7,1,2,,,,Y,,1532220060112,,01,wd,1532220060112002,1,0,12,TERREBONNE,1323,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,813.34667431,200617228701wd,,0,1532220060112002,8,70364,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228701wd,153222006011210979,2006,7,22,109,22,109,79,8,7,4,5,6,0,52,8,1,1,1,0,0,1,2,2,1532220060112003,7,1,2,,,,Y,,1532220060112,,01,wd,1532220060112002,1,0,13,TERREBONNE,1328,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,813.34667431,200617228701wd,,0,1532220060112003,8,70395,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228701wd,153222006011210979,2006,7,22,109,22,109,79,8,7,4,5,7,0,20,3,1,1,3,0,0,0,2,1,1532220060112004,7,1,2,,,,Y,,1532220060112,,01,wd,1532220060112004,1,,,TERREBONNE,1353,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,813.34667431,200617228701wd,,0,1532220060112004,8,70360,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228701wd,153222006011210979,2006,7,22,109,22,109,79,8,7,4,5,7,0,20,3,1,1,4,0,0,1,2,2,1532220060112005,7,1,2,,,,Y,,1532220060112,,01,wd,1532220060112004,1,0,3,TERREBONNE,1359,169239,169290,8,1,1,8,1,8,,8,8835440102,8835440901,,,,,,30APR200714:33,813.34667431,200617228701wd,,0,1532220060112005,8,70364,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228701we,153342006010110979,2006,7,22,109,22,109,79,8,7,4,5,3,0,24,3,1,1,2,1,0,0,2,1,1533420060101001,7,1,1,,,,Y,,1533420060101,,01,we,1533420060101001,1,,,TERREBONNE,1258,169239,169290,8,1,1,8,2,1,,8,8835440102,8835440901,,,,,,30APR200714:33,648.12997396,200617228701we,,0,1533420060101001,8,70343,03/03/2025
RED DRUM,SPOTTED SEATROUT,200617228701we,153342006010110979,2006,7,22,109,22,109,79,8,7,4,5,3,0,0,0,1,1,2,0,0,1,2,2,1533420060101002,7,1,2,,,,Y,,1533420060101,,01,we,1533420060101001,1,,,TERREBONNE,1303,169239,169290,8,1,1,8,2,8,,8,8835440102,8835440901,,,,,,30APR200714:33,648.12997396,200617228701we,,0,1533420060101002,8,70343,03/03/2025
,,200617228701we,153342006010110979,2006,7,22,57,22,109,79,8,7,4,5,6,0,4,3,1,3,1,6,0,0,3,1,1533420060101003,7,1,1,,,,Y,,1533420060101,,01,we,1533420060101003,1,4,0,LAFOURCHE,1315,0,0,8,1,1,2,2,2,,8,,,,,,,,30APR200714:33,648.12997396,200617228701we,,0,1533420060101003,8,99998,03/03/2025
,,200617228701we,153342006010110979,2006,7,22,57,22,109,79,8,7,4,5,6,0,19,5,1,0,1,0,1,1,3,2,1533420060101004,7,1,3,,,,Y,,1533420060101,,01,we,1533420060101003,1,,,LAFOURCHE,1318,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,648.12997396,200617228701we,,0,1533420060101003,8,99998,03/03/2025
,,200617228701we,153342006010110979,2006,7,22,57,22,109,79,8,7,4,5,6,,10,2,1,0,0,0,1,1,3,2,1533420060101005,7,1,3,,,,Y,,1533420060101,,01,we,1533420060101003,,,,LAFOURCHE,1323,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,648.12997396,200617228701we,,0,1533420060101003,8,99998,03/03/2025
,RED DRUM,200617228701we,153342006010110979,2006,7,22,109,22,109,79,8,7,4,5,2,0,30,1,1,1,1,0,0,0,2,1,1533420060101006,7,1,2,,,,Y,,1533420060101,,01,we,1533420060101006,1,,,TERREBONNE,1334,169290,0,8,1,1,8,1,8,,8,8835440901,,,,,,,30APR200714:33,648.12997396,200617228701we,,0,1533420060101006,8,70353,03/03/2025
,RED DRUM,200617228701we,153342006010110979,2006,7,22,109,22,109,79,8,7,4,5,2,0,30,1,1,1,1,0,0,1,2,2,1533420060101007,7,1,2,,,,Y,,1533420060101,,01,we,1533420060101006,1,,,TERREBONNE,1340,169290,0,8,1,1,8,2,8,,8,8835440901,,,,,,,30APR200714:33,648.12997396,200617228701we,,0,1533420060101007,8,70353,03/03/2025
SPOTTED SEATROUT,RED DRUM,200617228701we,1533420060116109325,2006,7,22,109,22,109,325,8,7,4,5,5,0,60,4,1,2,2,7,0,0,2,1,1533420060116001,7,1,1,,,,Y,,1533420060116,,01,we,1533420060116001,1,2,24,TERREBONNE,1245,169290,169239,8,1,1,2,2,2,,8,8835440901,8835440102,,,,,,30APR200714:33,409.60531483,200617228701we,,0,1533420060116001,8,70360,03/03/2025
SPOTTED SEATROUT,RED DRUM,200617228701we,1533420060116109325,2006,7,22,109,22,109,325,8,7,4,5,5,0,60,4,1,0,2,0,1,1,2,2,1533420060116002,7,1,3,,,,Y,,1533420060116,,01,we,1533420060116001,1,0,24,TERREBONNE,1255,169290,169239,8,1,1,8,2,8,,8,8835440901,8835440102,,,,,,30APR200714:33,409.60531483,200617228701we,,0,1533420060116001,8,70360,03/03/2025
,SPOTTED SEATROUT,200617228701we,1533420060116109325,2006,7,22,109,22,109,325,8,7,4,5,5,0,20,8,1,3,2,9,0,0,3,1,1533420060116003,7,1,1,,,,Y,,1533420060116,,01,we,1533420060116003,1,8,23,TERREBONNE,1315,169239,0,8,1,1,2,1,2,,8,8835440102,,,,,,,30APR200714:33,409.60531483,200617228701we,,0,1533420060116003,8,70364,03/03/2025
,SPOTTED SEATROUT,200617228701we,1533420060116109325,2006,7,22,109,22,109,325,8,7,4,5,5,0,20,6,1,0,1,0,1,1,3,2,1533420060116004,7,1,3,,,,Y,,1533420060116,,01,we,1533420060116003,1,0,22,TERREBONNE,1320,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,409.60531483,200617228701we,,0,1533420060116003,8,70364,03/03/2025
,SPOTTED SEATROUT,200617228701we,1533420060116109325,2006,7,22,109,22,109,325,8,7,4,5,5,0,15,6,1,0,1,0,1,1,3,2,1533420060116005,7,1,3,,,,Y,,1533420060116,,01,we,1533420060116003,1,0,22,TERREBONNE,1325,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,409.60531483,200617228701we,,0,1533420060116003,8,70364,03/03/2025
,,200617228702wd,1533420060201109147,2006,7,22,109,22,109,147,8,7,4,5,2,0,20,10,1,1,0,8,0,0,1,8,1533420060201001,7,1,1,,,,Y,,1533420060201,,02,wd,1533420060201001,1,18,0,TERREBONNE,1049,0,0,8,1,1,8,2,1,,8,,,,,,,,30APR200714:33,423.47686798,200617228702wd,,0,1533420060201001,8,70363,03/03/2025
,SPOTTED SEATROUT,200617228702wd,1533420060201109147,2006,7,22,89,22,109,147,8,7,4,5,4,0,35,18,1,2,2,1,0,0,2,1,1533420060201002,7,1,1,,,,Y,,1533420060201,,02,wd,1533420060201002,1,17,0,ST CHARLES,1104,169239,0,8,1,1,2,1,2,,8,8835440102,,,,,,,30APR200714:33,423.47686798,200617228702wd,,0,1533420060201002,8,70079,03/03/2025
,SPOTTED SEATROUT,200617228702wd,1533420060201109147,2006,7,22,89,22,109,147,8,7,4,5,4,0,35,18,1,0,1,0,1,1,2,2,1533420060201003,7,1,3,,,,Y,,1533420060201,,02,wd,1533420060201002,1,,,ST CHARLES,1110,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,423.47686798,200617228702wd,,0,1533420060201002,8,70047,03/03/2025
,SPOTTED SEATROUT,200617228702wd,1533420060201109147,2006,7,22,109,22,109,147,8,7,4,5,5,0,36,8,1,2,2,4,0,0,2,1,1533420060201004,7,1,1,,,,Y,,1533420060201,,02,wd,1533420060201004,1,4,0,TERREBONNE,1250,169239,0,8,1,1,2,2,2,,8,8835440102,,,,,,,30APR200714:33,423.47686798,200617228702wd,,0,1533420060201004,8,70360,03/03/2025
,SPOTTED SEATROUT,200617228702wd,1533420060201109147,2006,7,22,109,22,109,147,8,7,4,5,5,0,36,8,1,0,2,0,1,1,2,2,1533420060201005,7,1,3,,,,Y,,1533420060201,,02,wd,1533420060201004,1,,,TERREBONNE,1257,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,423.47686798,200617228702wd,,0,1533420060201004,8,70364,03/03/2025
,SPOTTED SEATROUT,200617228702wd,1533420060201109147,2006,7,22,57,22,109,147,8,7,4,5,3,0,5,1,1,2,1,6,0,0,2,1,1533420060201006,7,1,1,,,,Y,,1533420060201,,02,wd,1533420060201006,1,6,0,LAFOURCHE,1341,169239,0,8,1,1,2,2,2,,8,8835440102,,,,,,,30APR200714:33,423.47686798,200617228702wd,,0,1533420060201006,8,99998,03/03/2025
