PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
RED DRUM,SPOTTED SEATROUT,200717228701we,151952007012871183,2007,7,22,51,22,71,183,8,7,4,5,2,0,12,2,1,1,2,1,0,0,2,1,1519520070128009,7,1,1,,,,Y,,1519520070128,,01,we,1519520070128009,1,1,0,JEFFERSON,1436,169239,169290,8,1,1,8,1,1,,1,21FEB200709:19,8,8835440102,8835440901,,,,,,373.28544977,200717228701we,,0,1519520070128009,8,70006,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228701we,151952007012871183,2007,7,22,51,22,71,183,8,7,4,5,2,0,12,0,1,1,0,2,0,1,2,2,1519520070128010,7,1,1,,,,Y,,1519520070128,,01,we,1519520070128009,1,1,0,JEFFERSON,1441,169239,169290,8,1,1,8,1,1,,1,21FEB200709:19,8,8835440102,8835440901,,,,,,373.28544977,200717228701we,,0,1519520070128010,8,70006,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228701we,151952007012871183,2007,7,22,71,22,71,183,8,7,4,5,7,0,12,3,1,1,1,2,0,0,3,1,1519520070128011,7,1,1,,,,Y,,1519520070128,,01,we,1519520070128011,1,1,0,ORLEANS,1512,169239,169290,8,1,1,8,1,1,,1,21FEB200709:19,8,8835440102,8835440901,,,,,,373.28544977,200717228701we,,0,1519520070128011,8,70124,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228701we,151952007012871183,2007,7,22,51,22,71,183,8,7,4,5,7,0,15,8,1,1,2,1,0,1,3,2,1519520070128012,7,1,1,,,,Y,,1519520070128,,01,we,1519520070128011,1,,,JEFFERSON,1517,169239,169290,8,1,1,8,1,1,,1,21FEB200709:19,8,8835440102,8835440901,,,,,,373.28544977,200717228701we,,0,1519520070128012,8,70121,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228701we,151952007012871183,2007,7,22,71,22,71,183,8,7,4,5,7,0,2,0,1,1,1,0,0,1,3,2,1519520070128013,7,1,2,,,,Y,,1519520070128,,01,we,1519520070128011,1,,,ORLEANS,1522,169239,169290,8,1,1,8,2,8,,2,21FEB200709:19,8,8835440102,8835440901,,,,,,373.28544977,200717228701we,,0,1519520070128013,8,70124,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701we,152052007010771183,2007,7,22,71,22,71,183,8,7,4,5,1,0,30,10,1,2,1,1,0,0,2,1,1520520070107001,7,1,1,,,,Y,,1520520070107,,01,we,1520520070107001,1,6,0,ORLEANS,1145,169290,169239,8,1,1,2,1,2,,1,21FEB200709:19,8,8835440901,8835440102,,,,,,678.70081777,200717228701we,,0,1520520070107001,8,70129,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701we,152052007010771183,2007,7,22,71,22,71,183,8,7,4,5,1,,30,10,1,0,0,0,1,1,2,2,1520520070107002,7,1,3,,,,Y,,1520520070107,,01,we,1520520070107001,,,,ORLEANS,1155,169290,169239,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440901,8835440102,,,,,,678.70081777,200717228701we,,0,1520520070107001,8,70129,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701we,152052007010771183,2007,7,22,51,22,71,183,8,7,4,5,5,,3,2,1,1,0,0,0,0,4,1,1520520070107003,7,1,2,,,,Y,,1520520070107,,01,we,1520520070107003,,,,JEFFERSON,1240,169290,169239,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440901,8835440102,,,,,,678.70081777,200717228701we,,0,1520520070107003,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701we,152052007010771183,2007,7,22,51,22,71,183,8,7,4,5,5,,3,2,1,1,0,0,0,1,4,2,1520520070107004,7,1,2,,,,Y,,1520520070107,,01,we,1520520070107003,,,,JEFFERSON,1250,169290,169239,8,1,1,8,1,8,,2,21FEB200709:19,8,8835440901,8835440102,,,,,,678.70081777,200717228701we,,0,1520520070107004,8,70006,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701we,152052007010771183,2007,7,22,51,22,71,183,8,7,4,5,5,,2,1,1,1,0,0,0,1,4,2,1520520070107005,7,1,2,,,,Y,,1520520070107,,01,we,1520520070107003,,,,JEFFERSON,1300,169290,169239,8,1,1,8,1,8,,2,21FEB200709:19,8,8835440901,8835440102,,,,,,678.70081777,200717228701we,,0,1520520070107005,8,70006,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701we,152052007010771183,2007,7,22,51,22,71,183,8,7,4,5,5,,2,1,1,1,0,0,0,1,4,2,1520520070107006,7,1,2,,,,Y,,1520520070107,,01,we,1520520070107003,,,,JEFFERSON,1310,169290,169239,8,1,1,8,1,8,,2,21FEB200709:19,8,8835440901,8835440102,,,,,,678.70081777,200717228701we,,0,1520520070107006,8,70006,03/03/2025
,SPOTTED SEATROUT,200717228701we,152052007010771183,2007,7,22,71,22,71,183,8,7,4,5,1,0,30,3,1,1,1,0,0,0,1,8,1520520070107007,7,1,2,,,,Y,,1520520070107,,01,we,1520520070107007,1,,,ORLEANS,1345,169239,0,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,,,,,,,678.70081777,200717228701we,,0,1520520070107007,8,70122,03/03/2025
,RED DRUM,200717228701wd,152052007013110370,2007,7,22,103,22,103,70,8,7,4,5,2.5,0,25,6,1,2,1,5,0,0,2,1,1520520070131001,7,1,1,,,,Y,,1520520070131,,01,wd,1520520070131001,1,5,0,ST TAMMANY,1505,169290,0,8,1,1,2,1,2,,1,21FEB200709:19,8,8835440901,,,,,,,1326.161961,200717228701wd,,0,1520520070131001,8,70471,03/03/2025
,RED DRUM,200717228701wd,152052007013110370,2007,7,22,103,22,103,70,8,7,4,5,2.5,0,30,5,1,0,1,0,1,1,2,2,1520520070131002,7,1,3,,,,Y,,1520520070131,,01,wd,1520520070131001,1,,,ST TAMMANY,1515,169290,0,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440901,,,,,,,1326.161961,200717228701wd,,0,1520520070131001,8,70458,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,33,22,103,70,8,7,4,5,2.5,,12,2,1,1,0,0,0,0,2,1,1520520070202001,7,1,2,,,,N,,1520520070202,,02,wd,1520520070202001,,,,,1015,169239,0,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,,,,,,,1041.9915887,200717228702wd,,0,1520520070202001,8,70815,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,33,22,103,70,8,7,4,5,2.5,0,3,2,1,1,1,0,0,1,2,2,1520520070202002,7,1,2,,,,N,,1520520070202,,02,wd,1520520070202001,1,0,1,,1020,169239,0,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,,,,,,,1041.9915887,200717228702wd,,0,1520520070202002,8,70809,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,103,22,103,70,8,7,4,5,2,,6,0,1,1,0,0,0,0,2,1,1520520070202003,7,1,2,,,,Y,,1520520070202,,02,wd,1520520070202003,,,,ST TAMMANY,1030,169239,0,8,1,1,8,2,8,,1,22MAR200708:58,8,8835440102,,,,,,,1307.8486754,200717228702wd,,0,1520520070202003,8,70461,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,103,22,103,70,8,7,4,5,2,,60,12,1,1,0,0,0,1,2,2,1520520070202004,7,1,2,,,,Y,,1520520070202,,02,wd,1520520070202003,,,,ST TAMMANY,1035,169239,0,8,1,1,8,2,8,,1,22MAR200708:58,8,8835440102,,,,,,,1307.8486754,200717228702wd,,0,1520520070202004,8,70461,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,63,22,103,70,8,7,4,5,5,0,46,6,1,1,2,0,0,0,1,8,1520520070202005,7,1,2,,,,N,,1520520070202,,02,wd,1520520070202005,1,,,,1045,169239,0,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,,,,,,,1041.9915887,200717228702wd,,0,1520520070202005,8,70785,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,63,22,103,70,8,7,4,5,5,,2,0,1,1,0,0,0,0,3,1,1520520070202006,7,1,2,,,,N,,1520520070202,,02,wd,1520520070202006,,,,,1200,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1041.9915887,200717228702wd,,0,1520520070202006,8,70726,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,63,22,103,70,8,7,4,5,5,,1,0,1,1,0,0,0,1,3,2,1520520070202007,7,1,2,,,,N,,1520520070202,,02,wd,1520520070202006,,,,,1205,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1041.9915887,200717228702wd,,0,1520520070202007,8,70726,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,63,22,103,70,8,7,4,5,5,,5,1,1,1,0,0,0,1,3,2,1520520070202008,7,1,2,,,,N,,1520520070202,,02,wd,1520520070202006,,,,,1210,169239,169290,8,1,1,8,2,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1041.9915887,200717228702wd,,0,1520520070202008,8,70726,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,103,22,103,70,8,7,4,5,3,0,50,8,1,2,1,6,0,0,2,1,1520520070202009,7,1,1,,,,Y,,1520520070202,,02,wd,1520520070202009,1,5,0,ST TAMMANY,1305,169239,0,8,1,1,2,1,2,,1,22MAR200708:58,8,8835440102,,,,,,,1307.8486754,200717228702wd,,0,1520520070202009,8,70445,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,103,22,103,70,8,7,4,5,3,,50,8,1,0,0,0,1,1,2,2,1520520070202010,7,1,3,,,,Y,,1520520070202,,02,wd,1520520070202009,,,,ST TAMMANY,1310,169239,0,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,,,,,,,1307.8486754,200717228702wd,,0,1520520070202009,8,70445,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,117,22,103,70,8,7,4,5,5.5,0,30,4,1,3,1,3,0,0,3,1,1520520070202011,7,1,1,,,,Y,,1520520070202,,02,wd,1520520070202011,1,15,0,WASHINGTON,1330,169239,0,8,1,1,2,1,2,,2,22MAR200708:58,8,8835440102,,,,,,,1307.8486754,200717228702wd,,0,1520520070202011,8,70427,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,117,22,103,70,8,7,4,5,5.5,0,30,4,1,0,1,0,1,1,3,2,1520520070202012,7,1,3,,,,Y,,1520520070202,,02,wd,1520520070202011,1,,,WASHINGTON,1335,169239,0,8,1,1,8,2,8,,2,22MAR200708:58,8,8835440102,,,,,,,1307.8486754,200717228702wd,,0,1520520070202011,8,70427,03/03/2025
,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,117,22,103,70,8,7,4,5,5.5,0,30,4,1,0,1,0,1,1,3,2,1520520070202013,7,1,3,,,,Y,,1520520070202,,02,wd,1520520070202011,1,,,WASHINGTON,1340,169239,0,8,1,1,8,2,8,,2,22MAR200708:58,8,8835440102,,,,,,,1307.8486754,200717228702wd,,0,1520520070202011,8,70427,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228702wd,152052007020210370,2007,7,22,103,22,103,70,8,7,4,5,4,0,60,3,1,1,0,2,0,0,2,1,1520520070202014,7,1,1,,,,Y,,1520520070202,,02,wd,1520520070202014,1,2,0,ST TAMMANY,1400,169290,169239,8,1,1,8,1,1,,1,22MAR200708:58,8,8835440901,8835440102,,,,,,1307.8486754,200717228702wd,,0,1520520070202014,8,70445,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228702wd,152052007020210370,2007,7,22,103,22,103,70,8,7,4,5,4,,65,3,1,1,0,0,0,1,2,2,1520520070202015,7,1,2,,,,Y,,1520520070202,,02,wd,1520520070202014,,,,ST TAMMANY,1405,169290,169239,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440901,8835440102,,,,,,1307.8486754,200717228702wd,,0,1520520070202015,8,70445,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152052007020210370,2007,7,22,103,22,103,70,8,7,4,5,8,,30,12,1,1,0,0,0,0,1,8,1520520070202016,7,1,2,,,,Y,,1520520070202,,02,wd,1520520070202016,,,,ST TAMMANY,1545,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1307.8486754,200717228702wd,,0,1520520070202016,8,70458,03/03/2025
,RED DRUM,200717228701wd,152192007011210370,2007,0,27,5,22,103,70,8,7,4,5,1.5,,6,0,1,1,0,0,0,0,2,1,1521920070112001,7,1,2,,,,O,,1521920070112,,01,wd,1521920070112001,,,,,1105,169290,0,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440901,,,,,,,2140.9586907,200717228701wd,,0,1521920070112001,8,99998,03/03/2025
,RED DRUM,200717228701wd,152192007011210370,2007,7,22,5,22,103,70,8,7,4,5,1.5,,6,0,1,1,0,0,0,1,2,2,1521920070112002,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112001,,,,ASCENSION,1110,169290,0,8,1,1,8,2,8,,2,21FEB200709:19,8,8835440901,,,,,,,1462.1637039,200717228701wd,,0,1521920070112002,8,70769,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,5,,12,6,1,1,0,0,0,0,2,1,1521920070112003,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112003,,,,ST TAMMANY,1130,169290,169239,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440901,8835440102,,,,,,1462.1637039,200717228701wd,,0,1521920070112003,8,70458,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,5,,4,0,1,1,0,0,0,1,2,2,1521920070112004,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112003,,,,ST TAMMANY,1135,169290,169239,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440901,8835440102,,,,,,1462.1637039,200717228701wd,,0,1521920070112004,8,70461,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,4,0,30,0,1,1,2,1,0,0,2,1,1521920070112005,7,1,1,,,,Y,,1521920070112,,01,wd,1521920070112005,1,,,ST TAMMANY,1200,169239,0,8,1,1,8,1,1,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112005,8,70460,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,4,0,1,0,1,1,1,0,0,1,2,2,1521920070112006,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112005,1,,,ST TAMMANY,1205,169239,0,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112006,8,99998,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,4,,12,2,1,1,0,0,0,0,3,1,1521920070112007,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112007,,,,ST TAMMANY,1215,169239,0,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112007,8,70452,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,51,22,103,70,8,7,4,5,4,,0,0,2,1,0,0,0,1,3,2,1521920070112008,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112007,,,,JEFFERSON,1220,169239,0,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112008,8,70003,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,51,22,103,70,8,7,4,5,4,,1,1,1,1,0,0,0,1,3,2,1521920070112009,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112007,,,,JEFFERSON,1225,169239,0,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112009,8,70003,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,33,22,103,70,8,7,4,5,5.5,,10,3,1,1,0,0,0,0,2,1,1521920070112010,7,1,2,,,,N,,1521920070112,,01,wd,1521920070112010,,,,,1235,169239,169290,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,8835440901,,,,,,1164.9377405,200717228701wd,,0,1521920070112010,8,99998,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,48,113,22,103,70,8,7,4,5,5.5,0,0,0,1,1,2,0,0,1,2,2,1521920070112011,7,1,2,,,,O,,1521920070112,,01,wd,1521920070112010,1,,,,1240,169239,169290,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,8835440901,,,,,,2140.9586907,200717228701wd,,0,1521920070112011,8,99998,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,28,109,22,103,70,8,7,4,5,4,0,4,2,1,2,2,15,0,0,2,1,1521920070112012,7,1,1,,,,O,,1521920070112,,01,wd,1521920070112012,1,50,0,PEARL RIVER,1320,169239,0,8,1,1,2,1,2,,1,21FEB200709:19,8,8835440102,,,,,,,2140.9586907,200717228701wd,,0,1521920070112012,8,39426,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,4,0,3,3,1,0,1,0,1,1,2,2,1521920070112013,7,1,3,,,,Y,,1521920070112,,01,wd,1521920070112012,1,,,ST TAMMANY,1325,169239,0,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112012,8,70458,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,28,109,22,103,70,8,7,4,5,4,0,10,2,1,2,1,1,0,0,2,1,1521920070112014,7,1,1,,,,O,,1521920070112,,01,wd,1521920070112014,1,50,0,PEARL RIVER,1330,169239,0,8,1,1,2,2,2,,1,21FEB200709:19,8,8835440102,,,,,,,2140.9586907,200717228701wd,,0,1521920070112014,8,39426,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,28,109,22,103,70,8,7,4,5,4,,4,2,1,0,0,0,1,1,2,2,1521920070112015,7,1,3,,,,O,,1521920070112,,01,wd,1521920070112014,,,,PEARL RIVER,1335,169239,0,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440102,,,,,,,2140.9586907,200717228701wd,,0,1521920070112014,8,39426,03/03/2025
SPOTTED SEATROUT,RED DRUM,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,5,,17,1,1,1,0,0,0,0,2,1,1521920070112016,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112016,,,,ST TAMMANY,1350,169290,169239,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440901,8835440102,,,,,,1462.1637039,200717228701wd,,0,1521920070112016,8,70458,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,103,22,103,70,8,7,4,5,5,,12,1,1,1,0,0,0,1,2,2,1521920070112017,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112016,,,,ST TAMMANY,1345,169239,169290,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,8835440901,,,,,,1462.1637039,200717228701wd,,0,1521920070112017,8,70458,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,37,22,103,70,8,7,4,5,5,,20,0,1,1,0,0,0,0,5,1,1521920070112018,7,1,2,,,,N,,1521920070112,,01,wd,1521920070112018,,,,,1400,169239,0,8,1,1,8,1,8,,1,21FEB200709:19,8,8835440102,,,,,,,1164.9377405,200717228701wd,,0,1521920070112018,8,70722,03/03/2025
,DRUM FAMILY,200717228701wd,152192007011210370,2007,7,22,37,22,103,70,8,7,4,5,5,0,20,2,1,1,1,0,0,1,5,2,1521920070112019,7,1,2,,,,N,,1521920070112,,01,wd,1521920070112018,1,,,,1405,169237,0,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440000,,,,,,,1164.9377405,200717228701wd,,0,1521920070112019,8,70722,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,37,22,103,70,8,7,4,5,5,,20,0,1,1,0,0,0,1,5,2,1521920070112020,7,1,2,,,,N,,1521920070112,,01,wd,1521920070112018,,,,,1410,169239,0,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440102,,,,,,,1164.9377405,200717228701wd,,0,1521920070112020,8,70722,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,5,22,103,70,8,7,4,5,5,,20,2,1,1,0,0,0,1,5,2,1521920070112021,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112018,,,,ASCENSION,1415,169239,0,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112021,8,99998,03/03/2025
,SPOTTED SEATROUT,200717228701wd,152192007011210370,2007,7,22,5,22,103,70,8,7,4,5,5,,4,2,1,1,0,0,0,1,5,2,1521920070112022,7,1,2,,,,Y,,1521920070112,,01,wd,1521920070112018,,,,ASCENSION,1420,169239,0,8,1,1,8,2,8,,1,21FEB200709:19,8,8835440102,,,,,,,1462.1637039,200717228701wd,,0,1521920070112022,8,99998,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702we,1521920070211103300,2007,7,22,103,22,103,300,8,7,4,5,3,0,15,0,2,1,1,0,0,0,1,8,1521920070211001,7,1,2,,,,Y,,1521920070211,,02,we,1521920070211001,1,,,ST TAMMANY,1215,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,966.06867232,200717228702we,,0,1521920070211001,8,70445,03/03/2025
,,200717228702we,1521920070211103300,2007,7,22,103,22,103,300,8,7,4,5,2.5,,40,1,1,1,0,0,0,0,2,1,1521920070211002,7,1,2,,,,Y,,1521920070211,,02,we,1521920070211002,,,,ST TAMMANY,1310,0,0,8,1,1,8,1,8,,1,22MAR200708:58,8,,,,,,,,966.06867232,200717228702we,,0,1521920070211002,8,70447,03/03/2025
,,200717228702we,1521920070211103300,2007,7,22,63,22,103,300,8,7,4,5,2.5,,40,1,1,1,0,0,0,1,2,2,1521920070211003,7,1,2,,,,N,,1521920070211,,02,we,1521920070211002,,,,,1315,0,0,8,1,1,8,1,8,,1,22MAR200708:58,8,,,,,,,,769.68799953,200717228702we,,0,1521920070211003,8,70726,03/03/2025
,RED DRUM,200717228702wd,152192007022371183,2007,7,22,95,22,71,183,8,7,4,5,2.5,,30,6,1,1,0,0,0,0,2,1,1521920070223001,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223001,,,,ST JOHN THE BAPTIST,1010,169290,0,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440901,,,,,,,1450.2146692,200717228702wd,,0,1521920070223001,8,99998,03/03/2025
,RED DRUM,200717228702wd,152192007022371183,2007,7,22,5,22,71,183,8,7,4,5,2.5,,30,7,1,1,0,0,0,1,2,2,1521920070223002,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223001,,,,ASCENSION,1015,169290,0,8,1,1,8,1,8,,2,22MAR200708:58,8,8835440901,,,,,,,1450.2146692,200717228702wd,,0,1521920070223002,8,99998,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152192007022371183,2007,7,22,87,22,71,183,8,7,4,5,3,0,50,10,1,1,1,0,0,0,2,1,1521920070223003,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223003,1,,,ST BERNARD,1044,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1450.2146692,200717228702wd,,0,1521920070223003,8,70085,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152192007022371183,2007,7,22,87,22,71,183,8,7,4,5,3,,40,5,2,1,0,0,0,1,2,2,1521920070223004,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223003,,,,ST BERNARD,1049,169239,169290,8,1,1,8,2,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1450.2146692,200717228702wd,,0,1521920070223004,8,70085,03/03/2025
,,200717228702wd,152192007022371183,2007,7,22,87,22,71,183,8,7,4,5,1,,15,8,1,1,0,0,0,0,1,8,1521920070223005,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223005,,,,ST BERNARD,1056,0,0,8,1,1,8,2,8,,1,22MAR200708:58,8,,,,,,,,1450.2146692,200717228702wd,,0,1521920070223005,8,70085,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152192007022371183,2007,7,22,103,22,71,183,8,7,4,5,3,,35,0,1,1,0,0,0,0,3,1,1521920070223006,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223006,,,,ST TAMMANY,1103,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1450.2146692,200717228702wd,,0,1521920070223006,8,70435,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152192007022371183,2007,7,22,103,22,71,183,8,7,4,5,3,,35,2,1,1,0,0,0,1,3,2,1521920070223007,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223006,,,,ST TAMMANY,1108,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1450.2146692,200717228702wd,,0,1521920070223007,8,70435,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152192007022371183,2007,7,22,103,22,71,183,8,7,4,5,3,,35,2,1,1,0,0,0,1,3,2,1521920070223008,7,1,2,,,,Y,,1521920070223,,02,wd,1521920070223006,,,,ST TAMMANY,1113,169239,169290,8,1,1,8,1,8,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1450.2146692,200717228702wd,,0,1521920070223008,8,70435,03/03/2025
RED DRUM,SPOTTED SEATROUT,200717228702wd,152192007022371183,2007,7,22,89,22,71,183,8,7,4,5,3.5,0,10,1,1,1,0,2,0,0,2,1,1521920070223009,7,1,1,,,,Y,,1521920070223,,02,wd,1521920070223009,1,2,0,ST CHARLES,1120,169239,169290,8,1,1,8,1,1,,1,22MAR200708:58,8,8835440102,8835440901,,,,,,1450.2146692,200717228702wd,,0,1521920070223009,8,70079,03/03/2025
