PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200727128703we,153492007032533941,2007,0,26,77,12,33,941,8,7,1,3,5,,5,5,1,1,0,0,0,0,3,1,1534920070325016,7,2,2,,,,O,,1534920070325,,03,we,1534920070325016,,,,,1430,0,0,3,1,1,8,2,8,,1,20APR200713:18,3,,,,,,,,6626.3775879,200727128703we,,0,1534920070325016,8,49034,03/03/2025
,,200727128703we,153492007032533941,2007,0,26,77,12,33,941,8,7,1,3,5,,5,5,1,1,0,0,0,1,3,2,1534920070325017,7,2,2,,,,O,,1534920070325,,03,we,1534920070325016,,,,,1431,0,0,3,1,1,8,2,8,,1,20APR200713:18,3,,,,,,,,6626.3775879,200727128703we,,0,1534920070325017,8,49034,03/03/2025
,,200727128703we,153492007032533941,2007,0,26,77,12,33,941,8,7,1,3,5,,5,5,1,1,0,0,0,1,3,2,1534920070325018,7,2,2,,,,O,,1534920070325,,03,we,1534920070325016,,,,,1432,0,0,3,1,1,8,2,8,,1,20APR200713:18,3,,,,,,,,6626.3775879,200727128703we,,0,1534920070325018,8,49034,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,6,12,31,12,33,1262,8,7,1,3,3.5,0,71,1,1,2,1,2,0,0,3,1,1534920070417005,7,2,1,,,,O,,1534920070417,,04,wd,1534920070417005,1,1,0,DUVAL,1250,168853,0,3,1,1,2,1,2,,1,18MAY200708:38,3,8835360107,,,,,,,6634.7851623,200727128704wd,,0,1534920070417005,8,99998,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,3.5,0,25,1,1,0,1,0,1,1,3,2,1534920070417006,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417005,1,,,ESCAMBIA,1251,168853,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417005,8,32577,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,3.5,,100,3,1,1,0,0,0,1,3,2,1534920070417007,7,2,2,,,,Y,,1534920070417,,04,wd,1534920070417005,,,,ESCAMBIA,1252,168853,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417007,8,32533,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,4,0,25,5,1,1,2,0,0,0,1,8,1534920070417010,7,2,2,,,,Y,,1534920070417,,04,wd,1534920070417010,1,,,ESCAMBIA,1445,168853,0,3,1,1,8,1,8,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417010,8,32514,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,4,0,30,3,1,4,1,18,0,0,4,1,1534920070417011,7,2,1,,,,Y,,1534920070417,,04,wd,1534920070417011,1,16,0,ESCAMBIA,1505,168853,0,3,1,1,2,1,2,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417011,8,32514,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,4,0,60,3,1,0,1,0,1,1,4,2,1534920070417012,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417011,1,,,ESCAMBIA,1506,168853,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417011,8,32501,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,0,17,33,12,33,1262,8,7,1,3,4,0,10,0,1,0,1,0,1,1,4,2,1534920070417013,7,2,3,,,,O,,1534920070417,,04,wd,1534920070417011,1,,,,1501,168853,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,,,,,,,6634.7851623,200727128704wd,,0,1534920070417011,8,99998,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,4,0,30,3,1,0,1,0,1,1,4,2,1534920070417014,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417011,1,,,ESCAMBIA,1508,168853,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417011,8,32507,03/03/2025
,,200727128704wd,1534920070417331262,2007,7,12,113,12,33,1262,8,7,1,3,6,0,40,1,1,4,1,5,0,0,4,1,1534920070417015,7,2,1,,,,Y,,1534920070417,,04,wd,1534920070417015,1,4,0,SANTA ROSA,1630,0,0,3,1,1,2,1,2,,1,18MAY200708:38,3,,,,,,,,5493.2336031,200727128704wd,,0,1534920070417015,8,32571,03/03/2025
,,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,,30,1,1,0,0,0,1,1,4,2,1534920070417016,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417015,,,,ESCAMBIA,1631,0,0,3,1,1,8,2,8,,1,18MAY200708:38,3,,,,,,,,5493.2336031,200727128704wd,,0,1534920070417015,8,99998,03/03/2025
,,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,,30,1,1,0,0,0,1,1,4,2,1534920070417017,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417015,,,,ESCAMBIA,1633,0,0,3,1,1,8,2,8,,1,18MAY200708:38,3,,,,,,,,5493.2336031,200727128704wd,,0,1534920070417015,8,99998,03/03/2025
,,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,,40,1,1,0,0,0,1,1,4,2,1534920070417018,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417015,,,,ESCAMBIA,1634,0,0,3,1,1,8,2,8,,1,18MAY200708:38,3,,,,,,,,5493.2336031,200727128704wd,,0,1534920070417015,8,99998,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,0,50,5,1,3,2,3,0,0,3,1,1534920070417019,7,2,1,,,,Y,,1534920070417,,04,wd,1534920070417019,1,,,ESCAMBIA,1635,168853,0,3,1,1,2,1,2,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417019,8,32526,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,0,50,5,1,0,1,0,1,1,3,2,1534920070417020,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417019,1,,,ESCAMBIA,1636,168853,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417019,8,32526,03/03/2025
,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,0,50,5,1,0,1,0,1,1,3,2,1534920070417021,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417019,1,,,ESCAMBIA,1638,168853,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,,,,,,,5493.2336031,200727128704wd,,0,1534920070417019,8,32526,03/03/2025
COBIA,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,2,0,30,0,1,3,1,8,0,0,3,1,1534920070417022,7,2,1,,,,Y,,1534920070417,,04,wd,1534920070417022,1,7,0,ESCAMBIA,1650,168853,168566,3,1,1,2,1,2,,1,18MAY200708:38,3,8835360107,8835260101,,,,,,5493.2336031,200727128704wd,,0,1534920070417022,8,32507,03/03/2025
COBIA,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,2,0,30,0,1,0,1,0,1,1,3,2,1534920070417023,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417022,1,,,ESCAMBIA,1651,168853,168566,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,8835260101,,,,,,5493.2336031,200727128704wd,,0,1534920070417022,8,32507,03/03/2025
COBIA,RED SNAPPER,200727128704wd,1534920070417331262,2007,7,1,69,12,33,1262,8,7,1,3,2,0,30,0,1,0,1,0,1,1,3,2,1534920070417024,7,2,3,,,,O,,1534920070417,,04,wd,1534920070417022,1,,,,1652,168853,168566,3,1,1,8,2,8,,1,18MAY200708:38,3,8835360107,8835260101,,,,,,6634.7851623,200727128704wd,,0,1534920070417022,8,36301,03/03/2025
,COBIA,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,7.5,0,100,40,1,2,0,2,0,0,3,1,1534920070417025,7,2,1,,,,Y,,1534920070417,,04,wd,1534920070417025,1,2,0,ESCAMBIA,1701,168566,0,3,1,1,2,2,2,,1,18MAY200708:38,3,8835260101,,,,,,,5493.2336031,200727128704wd,,0,1534920070417025,8,32514,03/03/2025
,COBIA,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,7.5,,8,5,1,0,0,0,1,1,3,2,1534920070417026,7,2,3,,,,Y,,1534920070417,,04,wd,1534920070417025,,,,ESCAMBIA,1702,168566,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835260101,,,,,,,5493.2336031,200727128704wd,,0,1534920070417025,8,32514,03/03/2025
,COBIA,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,7.5,,15,5,1,1,0,0,0,1,3,2,1534920070417027,7,2,2,,,,Y,,1534920070417,,04,wd,1534920070417025,,,,ESCAMBIA,1704,168566,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835260101,,,,,,,5493.2336031,200727128704wd,,0,1534920070417027,8,32514,03/03/2025
,COBIA,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,,20,1,1,1,0,0,0,0,3,1,1534920070417028,7,2,2,,,,Y,,1534920070417,,04,wd,1534920070417028,,,,ESCAMBIA,1735,168566,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835260101,,,,,,,5493.2336031,200727128704wd,,0,1534920070417028,8,32514,03/03/2025
,COBIA,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,,20,1,1,1,0,0,0,1,3,2,1534920070417029,7,2,2,,,,Y,,1534920070417,,04,wd,1534920070417028,,,,ESCAMBIA,1736,168566,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835260101,,,,,,,5493.2336031,200727128704wd,,0,1534920070417029,8,32514,03/03/2025
,COBIA,200727128704wd,1534920070417331262,2007,7,12,33,12,33,1262,8,7,1,3,6,,10,0,1,1,0,0,0,1,3,2,1534920070417030,7,2,2,,,,Y,,1534920070417,,04,wd,1534920070417028,,,,ESCAMBIA,1737,168566,0,3,1,1,8,2,8,,2,18MAY200708:38,3,8835260101,,,,,,,5493.2336031,200727128704wd,,0,1534920070417030,8,32514,03/03/2025
,COBIA,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,3.5,0,150,25,1,1,0,1,0,0,4,1,1534920070422005,7,2,1,,,,Y,,1534920070422,,04,we,1534920070422005,1,1,0,ESCAMBIA,1145,168566,0,3,1,1,8,1,1,,1,18MAY200708:38,3,8835260101,,,,,,,3102.3179427,200727128704we,,0,1534920070422005,8,32507,03/03/2025
,COBIA,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,3.5,,150,25,1,1,0,0,0,1,4,2,1534920070422006,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422005,,,,ESCAMBIA,1146,168566,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835260101,,,,,,,3102.3179427,200727128704we,,0,1534920070422006,8,32507,03/03/2025
,COBIA,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,3.5,,200,50,1,1,0,0,0,1,4,2,1534920070422007,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422005,,,,ESCAMBIA,1147,168566,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835260101,,,,,,,3102.3179427,200727128704we,,0,1534920070422007,8,32507,03/03/2025
,COBIA,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,3.5,,150,25,1,1,0,0,0,1,4,2,1534920070422008,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422005,,,,ESCAMBIA,1148,168566,0,3,1,1,8,2,8,,2,18MAY200708:38,3,8835260101,,,,,,,3102.3179427,200727128704we,,0,1534920070422008,8,32507,03/03/2025
,FLORIDA POMPANO,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,4.5,0,51,7,1,4,1,19,0,0,4,1,1534920070422009,7,2,1,,,,Y,,1534920070422,,04,we,1534920070422009,1,,,ESCAMBIA,1158,168708,0,3,1,1,2,1,2,,1,18MAY200708:38,3,8835280901,,,,,,,3102.3179427,200727128704we,,0,1534920070422009,8,99998,03/03/2025
,FLORIDA POMPANO,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,4.5,,51,7,1,0,0,0,1,1,4,2,1534920070422010,7,2,3,,,,Y,,1534920070422,,04,we,1534920070422009,,,,ESCAMBIA,1159,168708,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835280901,,,,,,,3102.3179427,200727128704we,,0,1534920070422009,8,99998,03/03/2025
,FLORIDA POMPANO,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,4.5,0,51,7,1,0,1,0,1,1,4,2,1534920070422011,7,2,3,,,,Y,,1534920070422,,04,we,1534920070422009,1,,,ESCAMBIA,1200,168708,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835280901,,,,,,,3102.3179427,200727128704we,,0,1534920070422009,8,99998,03/03/2025
,FLORIDA POMPANO,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,4.5,,8,3,1,0,0,0,1,1,4,2,1534920070422012,7,2,3,,,,Y,,1534920070422,,04,we,1534920070422009,,,,ESCAMBIA,1201,168708,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835280901,,,,,,,3102.3179427,200727128704we,,0,1534920070422009,8,99998,03/03/2025
,KING MACKEREL,200727128704we,1534920070422331615,2007,7,12,113,12,33,1615,8,7,1,3,2.5,,24,4,1,1,0,0,0,0,3,1,1534920070422013,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422013,,,,SANTA ROSA,1210,172435,0,3,1,1,8,1,8,,1,18MAY200708:38,3,8850030501,,,,,,,3102.3179427,200727128704we,,0,1534920070422013,8,32565,03/03/2025
,KING MACKEREL,200727128704we,1534920070422331615,2007,7,12,113,12,33,1615,8,7,1,3,2.5,,12,1,1,1,0,0,0,1,3,2,1534920070422014,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422013,,,,SANTA ROSA,1211,172435,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8850030501,,,,,,,3102.3179427,200727128704we,,0,1534920070422014,8,32563,03/03/2025
,KING MACKEREL,200727128704we,1534920070422331615,2007,7,12,113,12,33,1615,8,7,1,3,2.5,,24,3,1,1,0,0,0,1,3,2,1534920070422015,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422013,,,,SANTA ROSA,1212,172435,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8850030501,,,,,,,3102.3179427,200727128704we,,0,1534920070422015,8,32563,03/03/2025
,,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,5,0,30,3,1,1,2,0,0,0,2,1,1534920070422023,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422023,1,,,ESCAMBIA,1310,0,0,3,1,1,8,2,8,,1,18MAY200708:38,3,,,,,,,,3102.3179427,200727128704we,,0,1534920070422023,8,99998,03/03/2025
,,200727128704we,1534920070422331615,2007,7,12,33,12,33,1615,8,7,1,3,5,0,30,3,1,1,2,0,0,1,2,2,1534920070422024,7,2,2,,,,Y,,1534920070422,,04,we,1534920070422023,1,,,ESCAMBIA,1311,0,0,3,1,1,8,2,8,,2,18MAY200708:38,3,,,,,,,,3102.3179427,200727128704we,,0,1534920070422024,8,32526,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,7,1,31,12,5,948,8,7,1,3,4.5,0,50,10,1,1,1,0,0,0,5,1,1535720070311004,7,2,2,,,,O,,1535720070311,,03,we,1535720070311004,1,,,,1624,167674,0,3,1,1,8,1,8,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311004,8,36330,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,7,12,5,12,5,948,8,7,1,3,4.5,0,150,8,2,1,1,0,0,1,5,2,1535720070311005,7,2,2,,,,Y,,1535720070311,,03,we,1535720070311004,1,,,BAY,1625,167674,0,3,1,1,8,2,8,,1,20APR200713:18,3,8835020000,,,,,,,6532.1683277,200727128703we,,0,1535720070311005,8,32408,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,7,28,119,12,5,948,8,7,1,3,4.5,0,0,0,1,1,1,1,0,1,5,2,1535720070311006,7,2,1,,,,O,,1535720070311,,03,we,1535720070311004,1,1,0,,1626,167674,0,3,1,1,8,1,1,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311006,8,38646,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,7,28,119,12,5,948,8,7,1,3,4.5,,0,0,1,1,0,0,0,1,5,2,1535720070311007,7,2,2,,,,O,,1535720070311,,03,we,1535720070311004,,,,,1627,167674,0,3,1,1,8,2,8,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311007,8,38646,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,7,28,119,12,5,948,8,7,1,3,4.5,0,0,0,1,1,1,0,0,1,5,2,1535720070311008,7,2,2,,,,O,,1535720070311,,03,we,1535720070311004,1,,,,1628,167674,0,3,1,1,8,2,8,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311008,8,38646,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,7,12,5,12,5,948,8,7,1,3,8,0,10,1,1,2,2,4,0,0,2,1,1535720070311010,7,2,1,,,,Y,,1535720070311,,03,we,1535720070311010,1,2,0,BAY,1650,167674,0,3,1,1,2,1,2,,1,20APR200713:18,3,8835020000,,,,,,,6532.1683277,200727128703we,,0,1535720070311010,8,32408,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,6,13,177,12,5,948,8,7,1,3,8,0,6,1,1,0,2,0,1,1,2,2,1535720070311011,7,2,3,,,,O,,1535720070311,,03,we,1535720070311010,1,,,,1651,167674,0,3,1,1,8,1,8,,2,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311010,8,99998,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,6,45,41,12,5,948,8,7,1,3,0.5,0,0,0,1,3,4,4,0,0,3,1,1535720070311012,7,2,1,,,,O,,1535720070311,,03,we,1535720070311012,1,,,FLORENCE,1659,167674,0,3,8,1,2,1,2,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311012,8,29501,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,6,45,41,12,5,948,8,7,1,3,0.5,0,0,0,1,0,4,0,1,1,3,2,1535720070311013,7,2,3,,,,O,,1535720070311,,03,we,1535720070311012,1,,,FLORENCE,1700,167674,0,3,8,1,8,1,8,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311012,8,29501,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,6,45,45,12,5,948,8,7,1,3,0.5,0,0,0,1,0,3,0,1,1,3,2,1535720070311014,7,2,3,,,,O,,1535720070311,,03,we,1535720070311012,1,,,,1701,167674,0,3,8,1,8,2,8,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311012,8,29681,03/03/2025
,,200727128703we,15357200703115948,2007,7,12,5,12,5,948,8,7,1,3,6,0,24,6,1,1,3,1,0,0,1,8,1535720070311017,7,2,1,,,,Y,,1535720070311,,03,we,1535720070311017,1,,,BAY,1817,0,0,3,1,1,8,2,1,,1,20APR200713:18,3,,,,,,,,6532.1683277,200727128703we,,0,1535720070311017,8,32408,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,6,12,31,12,5,948,8,7,1,3,4,0,24,6,2,1,1,0,0,0,2,1,1535720070311018,7,2,2,,,,O,,1535720070311,,03,we,1535720070311018,1,,,DUVAL,1840,167674,0,3,1,1,8,2,8,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311018,8,99998,03/03/2025
,SEA BASS FAMILY,200727128703we,15357200703115948,2007,6,12,31,12,5,948,8,7,1,3,4,0,24,6,1,1,1,0,0,1,2,2,1535720070311019,7,2,2,,,,O,,1535720070311,,03,we,1535720070311018,1,,,DUVAL,1841,167674,0,3,1,1,8,2,8,,1,20APR200713:18,3,8835020000,,,,,,,7889.6214195,200727128703we,,0,1535720070311019,8,99998,03/03/2025
,COBIA,200727128704wd,15357200704235948,2007,7,12,5,12,5,948,8,7,1,3,6,0,40,20,1,2,0,2,0,0,3,1,1535720070423003,7,2,1,,,,Y,,1535720070423,,04,wd,1535720070423003,1,2,0,BAY,1503,168566,0,3,1,1,2,1,2,,1,18MAY200708:38,3,8835260101,,,,,,,1579.5419701,200727128704wd,,0,1535720070423003,8,32413,03/03/2025
,COBIA,200727128704wd,15357200704235948,2007,7,12,5,12,5,948,8,7,1,3,6,,40,20,1,1,0,0,0,1,3,2,1535720070423004,7,2,2,,,,Y,,1535720070423,,04,wd,1535720070423003,,,,BAY,1504,168566,0,3,1,1,8,2,8,,1,18MAY200708:38,3,8835260101,,,,,,,1579.5419701,200727128704wd,,0,1535720070423004,8,32413,03/03/2025
,COBIA,200727128704wd,15357200704235948,2007,7,12,5,12,5,948,8,7,1,3,6,,40,30,1,0,0,0,1,1,3,2,1535720070423005,7,2,3,,,,Y,,1535720070423,,04,wd,1535720070423003,,,,BAY,1505,168566,0,3,1,1,8,1,8,,1,18MAY200708:38,3,8835260101,,,,,,,1579.5419701,200727128704wd,,0,1535720070423003,8,32407,03/03/2025
,ATLANTIC TARPON,200727128704we,153572007042887925,2007,7,12,87,12,87,925,8,7,1,3,6,0,60,15,1,1,1,0,0,0,1,8,1535720070428003,7,2,2,,,,Y,,1535720070428,,04,we,1535720070428003,1,,,MONROE,1427,161116,0,1,1,1,8,1,8,,1,18MAY200708:38,3,8738020201,,,,,,,1110.2663843,200727128704we,,0,1535720070428003,8,33040,03/03/2025
,ATLANTIC TARPON,200727128704we,153572007042887925,2007,7,12,87,12,87,925,8,7,1,3,4,0,150,3,1,1,2,0,0,0,1,8,1535720070428004,7,2,2,,,,Y,,1535720070428,,04,we,1535720070428004,1,,,MONROE,1547,161116,0,1,1,1,8,1,8,,2,18MAY200708:38,3,8738020201,,,,,,,1110.2663843,200727128704we,,0,1535720070428004,8,33040,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,200727128704we,153572007042887925,2007,7,12,87,12,87,925,8,7,1,3,4,0,50,20,2,1,1,0,0,0,1,8,1535720070428005,7,2,2,,,,Y,,1535720070428,,04,we,1535720070428005,1,0,3,MONROE,1648,167674,168845,1,1,1,8,1,8,,1,18MAY200708:38,3,8835020000,8835360000,,,,,,1110.2663843,200727128704we,,0,1535720070428005,8,33042,03/03/2025
,,200727128704we,1535820070407913101,2007,6,13,171,12,91,3101,8,7,1,3,1.5,,0,0,1,1,0,0,0,0,2,1,1535820070407001,7,2,2,,,,O,,1535820070407,,04,we,1535820070407001,,,,,1329,0,0,3,1,1,8,1,8,,1,18MAY200708:38,3,,,,,,,,2415.6561847,200727128704we,,0,1535820070407001,8,30257,03/03/2025
,,200727128704we,1535820070407913101,2007,7,12,91,12,91,3101,8,7,1,3,1.5,,50,8,1,1,0,0,0,1,2,2,1535820070407002,7,2,2,,,,Y,,1535820070407,,04,we,1535820070407001,,,,OKALOOSA,1330,0,0,3,1,1,8,2,8,,1,18MAY200708:38,3,,,,,,,,2000.0291499,200727128704we,,0,1535820070407002,8,32548,03/03/2025
RED DRUM,SPOTTED SEATROUT,200727128704we,1535820070407913101,2007,7,12,91,12,91,3101,8,7,1,3,4,,25,3,2,1,0,0,0,0,2,1,1535820070407003,7,2,2,,,,Y,,1535820070407,,04,we,1535820070407003,,,,OKALOOSA,1622,169239,169290,3,1,1,8,2,8,,1,18MAY200708:38,3,8835440102,8835440901,,,,,,2000.0291499,200727128704we,,0,1535820070407003,8,99998,03/03/2025
SPANISH MACKEREL,SPOTTED SEATROUT,200727128704we,1535820070407913101,2007,7,12,91,12,91,3101,8,7,1,3,4,,25,3,1,1,0,0,0,1,2,2,1535820070407004,7,2,2,,,,Y,,1535820070407,,04,we,1535820070407003,,,,OKALOOSA,1623,169239,172436,3,1,1,8,2,8,,1,18MAY200708:38,3,8835440102,8850030502,,,,,,2000.0291499,200727128704we,,0,1535820070407004,8,99998,03/03/2025
,,200727128704we,1535820070407913101,2007,7,12,91,12,91,3101,8,7,1,3,5,0,45,8,1,1,2,0,0,0,2,1,1535820070407005,7,2,2,,,,Y,,1535820070407,,04,we,1535820070407005,1,,,OKALOOSA,1734,0,0,3,1,1,8,1,8,,1,18MAY200708:38,3,,,,,,,,2000.0291499,200727128704we,,0,1535820070407005,8,32548,03/03/2025
,,200727128704we,1535820070407913101,2007,7,12,91,12,91,3101,8,7,1,3,5,0,45,8,1,1,1,0,0,1,2,2,1535820070407006,7,2,2,,,,Y,,1535820070407,,04,we,1535820070407005,1,,,OKALOOSA,1735,0,0,3,1,1,8,2,8,,1,18MAY200708:38,3,,,,,,,,2000.0291499,200727128704we,,0,1535820070407006,8,32548,03/03/2025
SPANISH MACKEREL,KING MACKEREL,200727128703we,1536220070325103892,2007,7,12,103,12,103,892,8,7,1,3,4.5,0,100,16,1,2,1,1,0,0,3,1,1536220070325008,7,2,1,,,,Y,,1536220070325,,03,we,1536220070325008,1,,,PINELLAS,1135,172435,172436,3,1,1,2,2,2,,1,20APR200713:18,3,8850030501,8850030502,,,,,,3908.9617693,200727128703we,,0,1536220070325008,8,33760,03/03/2025
SPANISH MACKEREL,KING MACKEREL,200727128703we,1536220070325103892,2007,7,12,103,12,103,892,8,7,1,3,4.5,,100,16,1,0,0,0,1,1,3,2,1536220070325009,7,2,3,,,,Y,,1536220070325,,03,we,1536220070325008,,,,PINELLAS,1136,172435,172436,3,1,1,8,2,8,,1,20APR200713:18,3,8850030501,8850030502,,,,,,3908.9617693,200727128703we,,0,1536220070325008,8,33760,03/03/2025
