PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,0.5,,8,1,1,1,0,0,0,1,3,2,1546420110219009,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219007,,,,PINELLAS,,,1338,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219009,8,33707,03/03/2025
,LADYFISH,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,0.5,,12,2,1,1,0,0,0,0,1,8,1546420110219010,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219010,,,,PINELLAS,161111,,1341,8,1,1,8,2,8,,,1,21MAR201113:57,8,8738010101,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219010,8,33707,03/03/2025
SPOTTED SEATROUT,SHEEPSHEAD,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,3,0,150,25,1,1,1,0,0,0,2,1,1546420110219011,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219011,1,,,PINELLAS,169189,169239,1348,8,1,1,8,1,8,,,1,21MAR201113:57,8,8835430301,8835440102,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219011,8,33710,03/03/2025
,,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,3,,50,5,1,1,0,0,0,1,2,2,1546420110219012,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219011,,,,PINELLAS,,,1351,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219012,8,33710,03/03/2025
,SHEEPSHEAD,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,3,0,12,0,1,1,1,0,0,0,2,1,1546420110219013,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219013,1,,,PINELLAS,169189,,1408,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219013,8,33772,03/03/2025
,SHEEPSHEAD,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,3,0,12,1,1,1,1,0,0,1,2,2,1546420110219014,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219013,1,,,PINELLAS,169189,,1410,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219014,8,33710,03/03/2025
,SPOTTED SEATROUT,201117128702we,1546420110219103620,2011,0,39,35,12,103,620,8,7,K,5,4,0,10,2,1,1,1,0,0,0,3,1,1546420110219015,7,1,2,,,,O,,1546420110219,,02,we,1546420110219015,1,,,,169239,,1452,8,1,1,8,2,8,,,1,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,1849.9450068,201117128702we,,0,1546420110219015,8,44123,03/03/2025
,SPOTTED SEATROUT,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,4,0,2,1,1,1,1,0,0,1,3,2,1546420110219016,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219015,1,,,PINELLAS,169239,,1454,8,1,1,8,2,8,,,1,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219016,8,33711,03/03/2025
,SPOTTED SEATROUT,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,4,0,12,1,1,1,1,0,0,1,3,2,1546420110219017,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219015,1,,,PINELLAS,169239,,1457,8,1,1,8,2,8,,,1,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219017,8,33711,03/03/2025
,RED DRUM,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,1.5,0,24,4,1,1,1,0,0,0,2,1,1546420110219018,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219018,1,,,PINELLAS,169290,,1514,8,1,1,8,1,8,,,1,21MAR201113:57,8,8835440901,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219018,8,33777,03/03/2025
,RED DRUM,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,1.5,,24,4,1,1,0,0,0,1,2,2,1546420110219019,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219018,,,,PINELLAS,169290,,1517,8,1,1,8,2,8,,,1,21MAR201113:57,8,8835440901,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219019,8,33777,03/03/2025
,SHEEPSHEAD,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,2,,30,4,1,1,0,0,0,0,2,1,1546420110219020,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219020,,,,PINELLAS,169189,,1538,8,1,1,8,2,8,,,1,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219020,8,33713,03/03/2025
,,201117128702we,1546420110219103620,2011,7,12,103,12,103,620,8,7,K,5,2,,30,4,1,1,0,0,0,1,2,2,1546420110219021,7,1,2,,,,Y,,1546420110219,,02,we,1546420110219020,,,,PINELLAS,,,1541,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1531.6517154,201117128702we,,0,1546420110219021,8,33713,03/03/2025
,SHEEPSHEAD,201117128702wd,1546420110221103767,2011,7,12,103,12,103,767,8,7,K,5,4.5,0,104,16,1,1,4,2,0,0,1,8,1546420110221001,7,1,1,,,,Y,,1546420110221,,02,wd,1546420110221001,1,,,PINELLAS,169189,,1250,8,1,1,8,1,1,,,1,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221001,8,33755,03/03/2025
,SPANISH MACKEREL,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,2,0,52,8,1,3,1,2,0,0,3,1,1546420110221002,7,1,1,,,,Y,,1546420110221,,02,wd,1546420110221002,1,10,0,HILLSBOROUGH,172436,,1300,8,1,1,2,1,2,,,1,21MAR201113:57,8,8850030502,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221002,8,33625,03/03/2025
,SPANISH MACKEREL,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,2,0,52,8,1,0,1,0,1,1,3,2,1546420110221003,7,1,3,,,,Y,,1546420110221,,02,wd,1546420110221002,1,,,HILLSBOROUGH,172436,,1303,8,1,1,8,2,8,,,1,21MAR201113:57,8,8850030502,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221002,8,33625,03/03/2025
,SPANISH MACKEREL,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,2,0,52,8,1,0,1,0,1,1,3,2,1546420110221004,7,1,3,,,,Y,,1546420110221,,02,wd,1546420110221002,1,,,HILLSBOROUGH,172436,,1305,8,1,1,8,2,8,,,2,21MAR201113:57,8,8850030502,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221002,8,33625,03/03/2025
,SPOTTED SEATROUT,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,3.5,0,52,8,1,1,3,0,0,0,2,1,1546420110221005,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221005,1,,,HILLSBOROUGH,169239,,1310,8,1,1,8,1,8,,,1,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221005,8,33556,03/03/2025
,SPOTTED SEATROUT,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,3.5,0,12,2,1,1,2,0,0,1,2,2,1546420110221006,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221005,1,,,HILLSBOROUGH,169239,,1313,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221006,8,33556,03/03/2025
,BLACK DRUM,201117128702wd,1546420110221103767,2011,7,12,103,12,103,767,8,7,K,5,5,0,12,2,1,1,1,0,0,0,2,1,1546420110221007,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221007,1,,,PINELLAS,169288,,1330,8,1,1,8,1,8,,,1,21MAR201113:57,8,8835440801,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221007,8,99998,03/03/2025
,BLACK DRUM,201117128702wd,1546420110221103767,2011,7,12,103,12,103,767,8,7,K,5,5,0,36,6,1,1,1,0,0,1,2,2,1546420110221008,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221007,1,,,PINELLAS,169288,,1333,8,1,1,8,2,8,,,1,21MAR201113:57,8,8835440801,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221008,8,33776,03/03/2025
,,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,6,0,156,24,1,3,3,1,0,0,3,1,1546420110221009,7,1,1,,,,Y,,1546420110221,,02,wd,1546420110221009,1,8,0,HILLSBOROUGH,,,1336,8,1,1,2,1,2,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221009,8,33603,03/03/2025
,,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,6,0,104,16,1,0,3,0,1,1,3,2,1546420110221010,7,1,3,,,,Y,,1546420110221,,02,wd,1546420110221009,1,,,HILLSBOROUGH,,,1338,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221009,8,33603,03/03/2025
,,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,6,0,156,24,1,0,3,0,1,1,3,2,1546420110221011,7,1,3,,,,Y,,1546420110221,,02,wd,1546420110221009,1,,,HILLSBOROUGH,,,1341,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221009,8,33609,03/03/2025
,BLACK DRUM,201117128702wd,1546420110221103767,2011,7,12,103,12,103,767,8,7,K,5,6,0,104,16,1,3,1,3,0,0,3,1,1546420110221012,7,1,1,,,,Y,,1546420110221,,02,wd,1546420110221012,1,3,0,PINELLAS,169288,,1451,8,1,1,2,1,2,,,1,21MAR201113:57,8,8835440801,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221012,8,33701,03/03/2025
,BLACK DRUM,201117128702wd,1546420110221103767,2011,7,12,103,12,103,767,8,7,K,5,6,0,156,24,1,0,2,0,1,1,3,2,1546420110221013,7,1,3,,,,Y,,1546420110221,,02,wd,1546420110221012,1,,,PINELLAS,169288,,1454,8,1,1,8,2,8,,,1,21MAR201113:57,8,8835440801,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221012,8,33703,03/03/2025
,,201117128702wd,1546420110221103767,2011,7,12,103,12,103,767,8,7,K,5,6,0,24,4,1,0,1,0,1,1,3,2,1546420110221014,7,1,3,,,,Y,,1546420110221,,02,wd,1546420110221012,1,,,PINELLAS,,,1457,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221012,8,33703,03/03/2025
SPOTTED SEATROUT,RED DRUM,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,5,0,75,8,1,1,3,0,0,0,1,8,1546420110221015,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221015,1,,,HILLSBOROUGH,169290,169239,1503,8,1,1,8,1,8,,,1,21MAR201113:57,8,8835440901,8835440102,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221015,8,33606,03/03/2025
,SHEEPSHEAD,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,4,0,15,3,1,1,1,0,0,0,3,1,1546420110221016,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221016,1,,,HILLSBOROUGH,169189,,1513,8,1,1,8,1,8,,,1,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221016,8,33603,03/03/2025
,,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,4,,15,3,1,1,0,0,0,1,3,2,1546420110221017,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221016,,,,HILLSBOROUGH,,,1516,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221017,8,33603,03/03/2025
,,201117128702wd,1546420110221103767,2011,7,12,57,12,103,767,8,7,K,5,4,,12,2,1,1,0,0,0,1,3,2,1546420110221018,7,1,2,,,,Y,,1546420110221,,02,wd,1546420110221016,,,,HILLSBOROUGH,,,1519,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,2405.9981792,201117128702wd,,0,1546420110221018,8,33603,03/03/2025
,SPOTTED SEATROUT,201117128702wd,1546420110223115776,2011,0,39,151,12,115,776,8,7,J,5,4,0,15,15,1,3,2,3,0,0,3,1,1546420110223001,7,1,1,,,,O,,1546420110223,,02,wd,1546420110223001,1,2,0,,169239,,1135,8,1,1,2,1,2,,,1,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,1759.2541461,201117128702wd,,0,1546420110223001,8,44706,03/03/2025
,SPOTTED SEATROUT,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,4,0,36,6,1,0,2,0,1,1,3,2,1546420110223002,7,1,3,,,,Y,,1546420110223,,02,wd,1546420110223001,1,,,SARASOTA,169239,,1138,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223001,8,34234,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,4,0,36,6,1,0,1,0,1,1,3,2,1546420110223003,7,1,3,,,,Y,,1546420110223,,02,wd,1546420110223001,1,,,SARASOTA,,,1141,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223001,8,34234,03/03/2025
,SHEEPSHEAD,201117128702wd,1546420110223115776,2011,7,12,81,12,115,776,8,7,J,5,4,0,0,0,1,2,2,3,0,0,2,1,1546420110223004,7,1,1,,,,Y,,1546420110223,,02,wd,1546420110223004,1,,,MANATEE,169189,,1150,8,1,1,2,1,2,,,1,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223004,8,99998,03/03/2025
,SHEEPSHEAD,201117128702wd,1546420110223115776,2011,7,12,81,12,115,776,8,7,J,5,4,0,0,0,1,0,1,0,1,1,2,2,1546420110223005,7,1,3,,,,Y,,1546420110223,,02,wd,1546420110223004,1,,,MANATEE,169189,,1153,8,1,1,8,1,8,,,2,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223004,8,34221,03/03/2025
,,201117128702wd,1546420110223115776,2011,0,39,49,12,115,776,8,7,J,5,2,0,15,5,1,1,1,0,0,0,4,1,1546420110223010,7,1,2,,,,O,,1546420110223,,02,wd,1546420110223010,1,,,,,,1227,8,1,1,8,1,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1759.2541461,201117128702wd,,0,1546420110223010,8,43054,03/03/2025
,,201117128702wd,1546420110223115776,2011,0,39,49,12,115,776,8,7,J,5,2,,15,5,1,1,0,0,0,1,4,2,1546420110223011,7,1,2,,,,O,,1546420110223,,02,wd,1546420110223010,,,,,,,1230,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1759.2541461,201117128702wd,,0,1546420110223011,8,43054,03/03/2025
,,201117128702wd,1546420110223115776,2011,0,39,49,12,115,776,8,7,J,5,2,,15,5,1,1,0,0,0,1,4,2,1546420110223012,7,1,2,,,,O,,1546420110223,,02,wd,1546420110223010,,,,,,,1232,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,1759.2541461,201117128702wd,,0,1546420110223012,8,43054,03/03/2025
,,201117128702wd,1546420110223115776,2011,0,39,49,12,115,776,8,7,J,5,2,,15,5,1,1,0,0,0,1,4,2,1546420110223013,7,1,2,,,,O,,1546420110223,,02,wd,1546420110223010,,,,,,,1234,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,1759.2541461,201117128702wd,,0,1546420110223013,8,43054,03/03/2025
,SPOTTED SEATROUT,201117128702wd,1546420110223115776,2011,7,12,81,12,115,776,8,7,J,5,2.5,,5,2,1,1,0,0,0,0,3,1,1546420110223014,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223014,,,,MANATEE,169239,,1240,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223014,8,34221,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,81,12,115,776,8,7,J,5,2.5,,5,2,1,1,0,0,0,1,3,2,1546420110223015,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223014,,,,MANATEE,,,1243,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223015,8,34221,03/03/2025
SPOTTED SEATROUT,SHEEPSHEAD,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,2.5,,24,4,1,1,0,0,0,1,3,2,1546420110223016,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223014,,,,SARASOTA,169189,169239,1246,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835430301,8835440102,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223016,8,34232,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,3,0,104,16,1,1,2,0,0,0,2,1,1546420110223019,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223019,1,,,SARASOTA,,,1303,8,1,1,8,1,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223019,8,99998,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,3,0,104,16,1,1,2,0,0,1,2,2,1546420110223020,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223019,1,,,SARASOTA,,,1306,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223020,8,99998,03/03/2025
,SPOTTED SEATROUT,201117128702wd,1546420110223115776,2011,7,12,81,12,115,776,8,7,J,5,3.5,0,12,5,1,1,1,0,0,0,1,8,1546420110223021,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223021,1,,,MANATEE,169239,,1340,8,1,1,8,1,8,,,1,21MAR201113:57,8,8835440102,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223021,8,34208,03/03/2025
,SPANISH MACKEREL,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,4,,4,4,1,1,0,0,0,0,1,8,1546420110223022,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223022,,,,SARASOTA,172436,,1348,8,1,1,8,1,8,,,1,21MAR201113:57,8,8850030502,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223022,8,34232,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,2,0,115,10,1,1,1,0,0,0,2,1,1546420110223025,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223025,1,,,SARASOTA,,,1426,8,1,1,8,1,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223025,8,34237,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,2,0,12,2,1,1,1,0,0,1,2,2,1546420110223026,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223025,1,,,SARASOTA,,,1429,8,1,1,8,2,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223026,8,34234,03/03/2025
SPANISH MACKEREL,SPOTTED SEATROUT,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,5,0,8,8,1,2,1,2,0,0,2,1,1546420110223027,7,1,1,,,,Y,,1546420110223,,02,wd,1546420110223027,1,7,0,SARASOTA,169239,172436,1449,8,1,1,2,1,2,,,2,21MAR201113:57,8,8835440102,8850030502,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223027,8,34233,03/03/2025
SPANISH MACKEREL,SPOTTED SEATROUT,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,5,0,24,4,1,0,1,0,1,1,2,2,1546420110223028,7,1,3,,,,Y,,1546420110223,,02,wd,1546420110223027,1,,,SARASOTA,169239,172436,1452,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835440102,8850030502,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223027,8,34233,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,6,,12,2,1,1,0,0,0,0,2,1,1546420110223029,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223029,,,,SARASOTA,,,1457,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223029,8,34293,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,6,,15,2,1,1,0,0,0,1,2,2,1546420110223030,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223029,,,,SARASOTA,,,1500,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223030,8,34293,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,1,,3,3,1,1,0,0,0,0,1,8,1546420110223031,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223031,,,,SARASOTA,,,1506,8,1,1,8,1,8,,,2,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223031,8,34235,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,103,12,115,776,8,7,J,5,6,0,24,8,1,1,4,0,0,0,2,1,1546420110223032,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223032,1,,,PINELLAS,,,1537,8,1,1,8,1,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223032,8,33778,03/03/2025
,,201117128702wd,1546420110223115776,2011,7,12,103,12,115,776,8,7,J,5,6,0,24,8,1,1,2,0,0,1,2,2,1546420110223033,7,1,2,,,,Y,,1546420110223,,02,wd,1546420110223032,1,,,PINELLAS,,,1541,8,1,1,8,2,8,,,1,21MAR201113:57,8,,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223033,8,33778,03/03/2025
,SHEEPSHEAD,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,5,0,3,3,1,2,2,7,0,0,2,1,1546420110223034,7,1,1,,,,Y,,1546420110223,,02,wd,1546420110223034,1,,,SARASOTA,169189,,1556,8,1,1,2,2,2,,,2,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223034,8,34238,03/03/2025
,SHEEPSHEAD,201117128702wd,1546420110223115776,2011,7,12,115,12,115,776,8,7,J,5,5,0,8,3,1,0,3,0,1,1,2,2,1546420110223035,7,1,3,,,,Y,,1546420110223,,02,wd,1546420110223034,1,,,SARASOTA,169189,,1559,8,1,1,8,2,8,,,2,21MAR201113:57,8,8835430301,,,,,,,,,,,,,,1456.5647199,201117128702wd,,0,1546420110223034,8,34238,03/03/2025
,RED DRUM,201117128701wd,1546620110103101899,2011,7,12,101,12,101,899,8,7,5,5,7,,3,2,2,1,0,0,0,0,2,1,1546620110103007,7,1,2,,,,Y,,1546620110103,,01,wd,1546620110103007,,,,PASCO,169290,,1519,8,1,1,8,1,8,,,1,18FEB201113:29,8,8835440901,,,,,,,,,,,,,,821.20497674,201117128701wd,,0,1546620110103007,8,34655,03/03/2025
,RED DRUM,201117128701wd,1546620110103101899,2011,7,12,101,12,101,899,8,7,5,5,7,0,3,2,9,1,0,1,0,1,2,2,1546620110103008,7,1,1,,,,Y,,1546620110103,,01,wd,1546620110103007,1,1,0,PASCO,169290,,1522,8,1,1,8,2,1,,,2,18FEB201113:29,8,8835440901,,,,,,,,,,,,,,821.20497674,201117128701wd,,0,1546620110103008,8,34655,03/03/2025
,FLORIDA POMPANO,201117128701wd,1546620110103101899,2011,7,12,103,12,101,899,8,7,5,5,8,0,300,16,2,1,3,0,0,0,2,1,1546620110103009,7,1,2,,,,Y,,1546620110103,,01,wd,1546620110103009,1,,,PINELLAS,168708,,1531,8,1,1,8,1,8,,,1,18FEB201113:29,8,8835280901,,,,,,,,,,,,,,821.20497674,201117128701wd,,0,1546620110103009,8,34695,03/03/2025
,FLORIDA POMPANO,201117128701wd,1546620110103101899,2011,7,12,103,12,101,899,8,7,5,5,8,,2,1,2,1,0,0,0,1,2,2,1546620110103010,7,1,2,,,,Y,,1546620110103,,01,wd,1546620110103009,,,,PINELLAS,168708,,1534,8,1,1,8,2,8,,,1,18FEB201113:29,8,8835280901,,,,,,,,,,,,,,821.20497674,201117128701wd,,0,1546620110103010,8,34683,03/03/2025
,SPOTTED SEATROUT,201117128701wd,1546620110103101899,2011,0,26,125,12,101,899,8,7,5,5,6,0,4,4,2,1,1,0,0,0,2,1,1546620110103011,7,1,2,,,,O,,1546620110103,,01,wd,1546620110103011,1,,,,169239,,1544,8,1,1,8,1,8,,,2,18FEB201113:29,8,8835440102,,,,,,,,,,,,,,991.85998421,201117128701wd,,0,1546620110103011,8,99998,03/03/2025
,SPOTTED SEATROUT,201117128701wd,1546620110103101899,2011,4,44,9,12,101,899,8,7,5,5,6,0,4,4,1,1,1,0,0,1,2,2,1546620110103012,7,1,2,,,,O,,1546620110103,,01,wd,1546620110103011,1,,,WASHINGTON,169239,,1549,8,1,1,8,1,8,,,1,18FEB201113:29,8,8835440102,,,,,,,,,,,,,,991.85998421,201117128701wd,,0,1546620110103012,8,02813,03/03/2025
,,201117128701wd,1546620110103101899,2011,0,17,129,12,101,899,8,7,5,5,1.5,,0,0,2,1,0,0,0,0,3,1,1546620110103013,7,1,2,,,,O,,1546620110103,,01,wd,1546620110103013,,,,,,,1603,8,1,1,8,1,8,,,1,18FEB201113:29,8,,,,,,,,,,,,,,,991.85998421,201117128701wd,,0,1546620110103013,8,62675,03/03/2025
