PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MODE2001,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
WAHOO,DOLPHIN,201167123512we,155342011121787788,2011,6,12,86,12,87,788,7,5,1,4,6,0,6,1,2,0,1,0,1,1,6,2,1553420111217010,7,6,3,1,,,O,1,1553420111217,,12,we,1553420111217009,1,,,MIAMI-DADE,168791,172451,1618,2,1,1,8,2,8,,,1,19JAN201215:57,4,8835290101,8850030601,,,,,,,,,,,,,22.244646166,201167123512we,,0,1553420111217009,3,33032,03/03/2025
WAHOO,DOLPHIN,201167123512we,155342011121787788,2011,6,12,86,12,87,788,7,5,1,4,6,,1,0,1,0,0,0,1,1,6,2,1553420111217011,7,6,3,1,,,O,1,1553420111217,,12,we,1553420111217009,,,,MIAMI-DADE,168791,172451,1619,2,1,1,8,2,8,,,2,19JAN201215:57,4,8835290101,8850030601,,,,,,,,,,,,,22.244646166,201167123512we,,0,1553420111217009,3,33196,03/03/2025
WAHOO,DOLPHIN,201167123512we,155342011121787788,2011,6,12,86,12,87,788,7,5,1,4,6,,6,1,2,0,0,0,1,1,6,2,1553420111217012,7,6,3,1,,,O,1,1553420111217,,12,we,1553420111217009,,,,MIAMI-DADE,168791,172451,1620,2,1,1,8,2,8,,,1,19JAN201215:57,4,8835290101,8850030601,,,,,,,,,,,,,22.244646166,201167123512we,,0,1553420111217009,3,33032,03/03/2025
WAHOO,DOLPHIN,201167123512we,155342011121787788,2011,6,12,86,12,87,788,7,5,1,4,6,,1,0,2,0,0,0,1,1,6,2,1553420111217013,7,6,3,1,,,O,1,1553420111217,,12,we,1553420111217009,,,,MIAMI-DADE,168791,172451,1621,2,1,1,8,2,8,,,1,19JAN201215:57,4,8835290101,8850030601,,,,,,,,,,,,,22.244646166,201167123512we,,0,1553420111217009,3,33033,03/03/2025
WAHOO,DOLPHIN,201167123512we,155342011121787788,2011,6,12,86,12,87,788,7,5,1,4,6,,1,0,2,0,0,0,1,1,6,2,1553420111217014,7,6,3,1,,,O,1,1553420111217,,12,we,1553420111217009,,,,MIAMI-DADE,168791,172451,1622,2,1,1,8,2,8,,,2,19JAN201215:57,4,8835290101,8850030601,,,,,,,,,,,,,22.244646166,201167123512we,,0,1553420111217009,3,33033,03/03/2025
,,201167123512we,155342011121787788,2011,7,12,103,12,87,788,7,5,1,4,7,0,2,0,1,4,1,5,0,0,4,1,1553420111217015,7,6,1,1,,,Y,1,1553420111217,,12,we,1553420111217015,1,1,0,PINELLAS,,,1708,2,1,1,2,2,2,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,25.716840332,201167123512we,,0,1553420111217015,3,34677,03/03/2025
,,201167123512we,155342011121787788,2011,7,12,103,12,87,788,7,5,1,4,7,0,2,0,1,0,1,0,1,1,4,2,1553420111217016,7,6,3,1,,,Y,1,1553420111217,,12,we,1553420111217015,1,,,PINELLAS,,,1709,2,1,1,8,2,8,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,25.716840332,201167123512we,,0,1553420111217015,3,34677,03/03/2025
,,201167123512we,155342011121787788,2011,5,42,27,12,87,788,7,5,1,4,7,0,0,0,2,0,1,0,1,1,4,2,1553420111217017,7,6,3,1,,,O,1,1553420111217,,12,we,1553420111217015,1,,,,,,1710,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,22.244646166,201167123512we,,0,1553420111217015,3,16803,03/03/2025
,,201167123512we,155342011121787788,2011,5,42,27,12,87,788,7,5,1,4,7,0,0,0,2,0,1,0,1,1,4,2,1553420111217018,7,6,3,1,,,O,1,1553420111217,,12,we,1553420111217015,1,,,,,,1711,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,22.244646166,201167123512we,,0,1553420111217015,3,16803,03/03/2025
,,201167123512we,155342011121887303,2011,0,29,183,12,87,303,7,5,1,4,7,0,4,2,1,3,0,5,0,0,6,1,1553420111218004,7,6,1,2,,,O,2,1553420111218,,12,we,1553420111218004,1,2,0,,,,1556,2,1,1,2,1,2,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,37.641087638,201167123512we,,0,1553420111218004,3,63366,03/03/2025
,,201167123512we,155342011121887303,2011,0,29,183,12,87,303,7,5,1,4,7,,4,2,1,1,0,0,0,1,6,2,1553420111218005,7,6,2,2,,,O,2,1553420111218,,12,we,1553420111218004,,,,,,,1557,2,1,1,8,2,8,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,37.641087638,201167123512we,,0,1553420111218005,3,63366,03/03/2025
,,201167123512we,155342011121887303,2011,7,12,21,12,87,303,7,5,1,4,7,0,50,6,1,1,1,0,0,1,6,2,1553420111218006,7,6,2,2,,,Y,2,1553420111218,,12,we,1553420111218004,1,,,COLLIER,,,1558,2,1,1,8,2,8,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,43.51653128,201167123512we,,0,1553420111218006,3,34145,03/03/2025
,,201167123512we,155342011121887303,2011,7,12,21,12,87,303,7,5,1,4,7,,50,6,1,1,0,0,0,1,6,2,1553420111218007,7,6,2,2,,,Y,2,1553420111218,,12,we,1553420111218004,,,,COLLIER,,,1559,2,1,1,8,2,8,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,43.51653128,201167123512we,,0,1553420111218007,3,34145,03/03/2025
,,201167123512we,155342011121887303,2011,7,12,21,12,87,303,7,5,1,4,7,0,50,6,1,0,1,0,1,1,6,2,1553420111218008,7,6,3,2,,,Y,2,1553420111218,,12,we,1553420111218004,1,,,COLLIER,,,1600,2,1,1,8,2,8,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,43.51653128,201167123512we,,0,1553420111218004,3,34145,03/03/2025
,,201167123512we,155342011121887303,2011,7,12,21,12,87,303,7,5,1,4,7,0,50,6,1,0,1,0,1,1,6,2,1553420111218009,7,6,3,2,,,Y,2,1553420111218,,12,we,1553420111218004,1,,,COLLIER,,,1601,2,1,1,8,2,8,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,43.51653128,201167123512we,,0,1553420111218004,3,34145,03/03/2025
,SAILFISH,201167123512we,155342011121887303,2011,7,12,87,12,87,303,7,5,1,4,6,0,6,0,1,4,0,8,0,0,4,1,1553420111218010,7,6,1,1,,,Y,1,1553420111218,,12,we,1553420111218010,1,1,0,MONROE,172488,,1650,2,1,1,2,2,2,,,1,19JAN201215:57,4,8850060101,,,,,,,,,,,,,,32.248721975,201167123512we,,0,1553420111218010,3,33001,03/03/2025
,SAILFISH,201167123512we,155342011121887303,2011,7,12,87,12,87,303,7,5,1,4,6,,0,0,1,0,0,0,1,1,4,2,1553420111218011,7,6,3,1,,,Y,1,1553420111218,,12,we,1553420111218010,,,,MONROE,172488,,1651,2,1,1,8,2,8,,,1,19JAN201215:57,4,8850060101,,,,,,,,,,,,,,32.248721975,201167123512we,,0,1553420111218010,3,33043,03/03/2025
,SAILFISH,201167123512we,155342011121887303,2011,7,48,439,12,87,303,7,5,1,4,6,,7,0,2,0,0,0,1,1,4,2,1553420111218012,7,6,3,1,,,O,1,1553420111218,,12,we,1553420111218010,,,,,172488,,1652,2,1,1,8,2,8,,,1,19JAN201215:57,4,8850060101,,,,,,,,,,,,,,27.894616927,201167123512we,,0,1553420111218010,3,76135,03/03/2025
,SAILFISH,201167123512we,155342011121887303,2011,6,12,99,12,87,303,7,5,1,4,6,0,7,0,2,0,1,0,1,1,4,2,1553420111218013,7,6,3,1,,,O,1,1553420111218,,12,we,1553420111218010,1,,,PALM BEACH,172488,,1653,2,1,1,8,2,8,,,2,19JAN201215:57,4,8850060101,,,,,,,,,,,,,,27.894616927,201167123512we,,0,1553420111218010,3,33458,03/03/2025
,SAILFISH,201167123512we,155342011121887788,2011,7,12,87,12,87,788,7,5,1,4,8,0,52,8,1,3,0,4,0,0,3,1,1553420111218014,7,6,1,1,,,Y,1,1553420111218,,12,we,1553420111218014,1,1,0,MONROE,172488,,1711,2,1,1,2,2,2,,,1,19JAN201215:57,4,8850060101,,,,,,,,,,,,,,46.0597882,201167123512we,,0,1553420111218014,3,33036,03/03/2025
,SAILFISH,201167123512we,155342011121887788,2011,7,12,87,12,87,788,7,5,1,4,8,,52,16,1,0,0,0,1,1,3,2,1553420111218015,7,6,3,1,,,Y,1,1553420111218,,12,we,1553420111218014,,,,MONROE,172488,,1712,2,1,1,8,2,8,,,1,19JAN201215:57,4,8850060101,,,,,,,,,,,,,,46.0597882,201167123512we,,0,1553420111218014,3,33036,03/03/2025
,SAILFISH,201167123512we,155342011121887788,2011,7,12,115,12,87,788,7,5,1,4,8,0,40,8,2,0,1,0,1,1,3,2,1553420111218016,7,6,3,1,,,Y,1,1553420111218,,12,we,1553420111218014,1,,,SARASOTA,172488,,1713,2,1,1,8,2,8,,,1,19JAN201215:57,4,8850060101,,,,,,,,,,,,,,46.0597882,201167123512we,,0,1553420111218014,3,34285,03/03/2025
,,201167123512wd,155342011122087243,2011,0,4,13,12,87,243,7,5,1,4,2.5,0,1,0,1,2,0,2,0,0,2,1,1553420111220015,7,6,1,1,,,O,1,1553420111220,,12,wd,1553420111220015,1,7,0,,,,1229,2,1,1,2,2,2,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220015,3,85255,03/03/2025
,,201167123512wd,155342011122087243,2011,0,4,13,12,87,243,7,5,1,4,2.5,,1,0,1,0,0,0,1,1,2,2,1553420111220016,7,6,3,1,,,O,1,1553420111220,,12,wd,1553420111220015,,,,,,,1230,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220015,3,85255,03/03/2025
,DOLPHIN,201167123512wd,155342011122087243,2011,5,34,17,12,87,243,7,5,1,4,4,0,1,0,1,3,1,10,0,0,3,1,1553420111220026,7,6,1,1,,,O,1,1553420111220,,12,wd,1553420111220026,1,14,0,HUDSON,168791,,1425,2,1,1,2,2,2,,,2,19JAN201215:57,4,8835290101,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220026,3,07030,03/03/2025
,DOLPHIN,201167123512wd,155342011122087243,2011,1,6,37,12,87,243,7,5,1,4,4,0,0,0,1,0,1,0,1,1,3,2,1553420111220027,7,6,3,1,,,O,1,1553420111220,,12,wd,1553420111220026,1,,,LOS ANGELES,168791,,1426,2,1,1,8,2,8,,,2,19JAN201215:57,4,8835290101,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220026,3,91040,03/03/2025
,DOLPHIN,201167123512wd,155342011122087243,2011,6,12,99,12,87,243,7,5,1,4,4,0,5,0,1,0,1,0,1,1,3,2,1553420111220028,7,6,3,1,,,O,1,1553420111220,,12,wd,1553420111220026,1,,,PALM BEACH,168791,,1427,2,1,1,8,2,8,,,1,19JAN201215:57,4,8835290101,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220026,3,33405,03/03/2025
,,201167123512wd,155342011122087243,2011,6,12,97,12,87,243,7,5,1,4,4,,0,0,1,1,0,0,0,0,6,1,1553420111220029,7,6,2,1,,,O,1,1553420111220,,12,wd,1553420111220029,,,,OSCEOLA,,,1443,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220029,3,34771,03/03/2025
,,201167123512wd,155342011122087243,2011,6,13,135,12,87,243,7,5,1,4,4,,0,0,1,1,0,0,0,1,6,2,1553420111220030,7,6,2,1,,,O,1,1553420111220,,12,wd,1553420111220029,,,,,,,1444,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220030,3,30019,03/03/2025
,,201167123512wd,155342011122087243,2011,6,13,135,12,87,243,7,5,1,4,4,,0,0,1,1,0,0,0,1,6,2,1553420111220031,7,6,2,1,,,O,1,1553420111220,,12,wd,1553420111220029,,,,,,,1445,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220031,3,30019,03/03/2025
,,201167123512wd,155342011122087243,2011,6,13,135,12,87,243,7,5,1,4,4,0,0,0,1,3,1,4,0,1,6,2,1553420111220032,7,6,1,1,,,O,1,1553420111220,,12,wd,1553420111220029,1,1,0,,,,1446,2,1,1,2,2,2,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220032,3,30019,03/03/2025
,,201167123512wd,155342011122087243,2011,6,13,135,12,87,243,7,5,1,4,4,,0,0,1,0,0,0,1,1,6,2,1553420111220033,7,6,3,1,,,O,1,1553420111220,,12,wd,1553420111220029,,,,,,,1447,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220032,3,30019,03/03/2025
,,201167123512wd,155342011122087243,2011,6,13,135,12,87,243,7,5,1,4,4,,0,0,1,0,0,0,1,1,6,2,1553420111220034,7,6,3,1,,,O,1,1553420111220,,12,wd,1553420111220029,,,,,,,1448,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,154.14209601,201167123512wd,,0,1553420111220032,3,30019,03/03/2025
,,201167123512we,1553420111231871871,2011,7,12,101,12,87,1871,7,5,1,4,6,0,24,8,1,4,1,12,0,0,4,1,1553420111231010,7,6,1,2,,,Y,2,1553420111231,,12,we,1553420111231010,1,,,PASCO,,,1704,2,1,1,2,2,2,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,58.135860582,201167123512we,,0,1553420111231010,3,33541,03/03/2025
,,201167123512we,1553420111231871871,2011,7,12,105,12,87,1871,7,5,1,4,6,,0,0,2,0,0,0,1,1,4,2,1553420111231011,7,6,3,2,,,Y,2,1553420111231,,12,we,1553420111231010,,,,POLK,,,1705,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,58.135860582,201167123512we,,0,1553420111231010,3,33809,03/03/2025
,,201167123512we,1553420111231871871,2011,7,12,101,12,87,1871,7,5,1,4,6,,1,0,2,0,0,0,1,1,4,2,1553420111231012,7,6,3,2,,,Y,2,1553420111231,,12,we,1553420111231010,,,,PASCO,,,1706,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,58.135860582,201167123512we,,0,1553420111231010,3,33576,03/03/2025
,,201167123512we,1553420111231871871,2011,7,12,101,12,87,1871,7,5,1,4,6,,998,98,2,0,0,0,1,1,4,2,1553420111231013,7,6,3,2,,,Y,2,1553420111231,,12,we,1553420111231010,,,,PASCO,,,1707,2,1,1,8,2,8,,,1,19JAN201215:57,4,,,,,,,,,,,,,,,58.135860582,201167123512we,,0,1553420111231010,3,33541,03/03/2025
,,201167123512we,1553420111231871871,2011,0,47,157,12,87,1871,7,5,1,4,6.5,0,4,0,1,5,1,3,0,0,5,1,1553420111231014,7,6,1,2,,,O,2,1553420111231,,12,we,1553420111231014,1,2,0,,,,1725,2,1,1,2,2,2,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,50.286568315,201167123512we,,0,1553420111231014,3,38117,03/03/2025
,,201167123512we,1553420111231871871,2011,0,47,157,12,87,1871,7,5,1,4,6.5,0,1,0,1,0,1,0,1,1,5,2,1553420111231015,7,6,3,2,,,O,2,1553420111231,,12,we,1553420111231014,1,,,,,,1726,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,50.286568315,201167123512we,,0,1553420111231014,3,38117,03/03/2025
,,201167123512we,1553420111231871871,2011,0,47,157,12,87,1871,7,5,1,4,6.5,,0,0,1,0,0,0,1,1,5,2,1553420111231016,7,6,3,2,,,O,2,1553420111231,,12,we,1553420111231014,,,,,,,1727,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,50.286568315,201167123512we,,0,1553420111231014,3,38117,03/03/2025
,,201167123512we,1553420111231871871,2011,0,47,157,12,87,1871,7,5,1,4,6.5,,0,0,1,0,0,0,1,1,5,2,1553420111231017,7,6,3,2,,,O,2,1553420111231,,12,we,1553420111231014,,,,,,,1728,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,50.286568315,201167123512we,,0,1553420111231014,3,38117,03/03/2025
,,201167123512we,1553420111231871871,2011,0,47,157,12,87,1871,7,5,1,4,6.5,,0,0,1,0,0,0,1,1,5,2,1553420111231018,7,6,3,2,,,O,2,1553420111231,,12,we,1553420111231014,,,,,,,1729,2,1,1,8,2,8,,,2,19JAN201215:57,4,,,,,,,,,,,,,,,50.286568315,201167123512we,,0,1553420111231014,3,38117,03/03/2025
,SPANISH MACKEREL,201167122511wd,147672011110871305,2011,0,99,998,12,71,305,7,5,2,5,6,0,1,0,1,2,1,15,0,0,2,1,1476720111108006,7,6,1,1,,,O,1,1476720111108,,11,wd,1476720111108006,1,21,0,,172436,,1435,8,1,1,2,2,2,,,2,19DEC201111:29,8,8850030502,,,,,,,,,,,,,,276.25197838,201167122511wd,,0,1476720111108006,2,99997,03/03/2025
,SPANISH MACKEREL,201167122511wd,147672011110871305,2011,0,99,998,12,71,305,7,5,2,5,6,0,1,0,1,0,1,0,1,1,2,2,1476720111108007,7,6,3,1,,,O,1,1476720111108,,11,wd,1476720111108006,1,,,,172436,,1438,8,1,1,8,2,8,,,2,19DEC201111:29,8,8850030502,,,,,,,,,,,,,,276.25197838,201167122511wd,,0,1476720111108006,2,99997,03/03/2025
,RED DRUM,201167122511wd,147672011110871305,2011,7,12,71,12,71,305,7,5,2,5,4,0,4,1,1,1,1,1,0,0,2,1,1476720111108013,7,6,1,1,,,Y,1,1476720111108,,11,wd,1476720111108013,1,1,0,LEE,169290,,1645,8,1,1,8,2,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,230.01587386,201167122511wd,,0,1476720111108013,2,33908,03/03/2025
,RED DRUM,201167122511wd,147672011110871305,2011,7,12,71,12,71,305,7,5,2,5,4,0,6,2,1,1,2,1,0,1,2,2,1476720111108014,7,6,1,1,,,Y,1,1476720111108,,11,wd,1476720111108013,1,,,LEE,169290,,1650,8,1,1,8,2,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,230.01587386,201167122511wd,,0,1476720111108014,2,33908,03/03/2025
,RED DRUM,201167122511wd,147672011112571612,2011,7,12,71,12,71,612,7,5,2,5,3,0,4,1,1,1,1,1,0,0,3,1,1476720111125001,7,6,1,1,,,Y,1,1476720111125,,11,wd,1476720111125001,1,,,LEE,169290,,1230,8,1,1,8,1,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,173.1453281,201167122511wd,,0,1476720111125001,2,33908,03/03/2025
,RED DRUM,201167122511wd,147672011112571612,2011,4,25,17,12,71,612,7,5,2,5,3,0,1,1,1,1,1,1,0,1,3,2,1476720111125002,7,6,1,1,,,O,1,1476720111125,,11,wd,1476720111125001,1,,,MIDDLESEX,169290,,1235,8,1,1,8,1,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,207.94973248,201167122511wd,,0,1476720111125002,2,02144,03/03/2025
,RED DRUM,201167122511wd,147672011112571612,2011,0,8,117,12,71,612,7,5,2,5,3,0,1,1,1,1,1,1,0,1,3,2,1476720111125003,7,6,1,1,,,O,1,1476720111125,,11,wd,1476720111125001,1,,,,169290,,1240,8,1,1,8,1,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,207.94973248,201167122511wd,,0,1476720111125003,2,80424,03/03/2025
,RED DRUM,201167122511wd,147672011112571612,2011,6,12,86,12,71,612,7,5,2,5,4,0,3,1,1,1,3,1,0,0,3,1,1476720111125004,7,6,1,1,,,O,1,1476720111125,,11,wd,1476720111125004,1,,,MIAMI-DADE,169290,,1250,8,1,1,8,1,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,207.94973248,201167122511wd,,0,1476720111125004,2,33157,03/03/2025
,RED DRUM,201167122511wd,147672011112571612,2011,6,12,86,12,71,612,7,5,2,5,4,0,3,1,1,1,4,1,0,1,3,2,1476720111125005,7,6,1,1,,,O,1,1476720111125,,11,wd,1476720111125004,1,,,MIAMI-DADE,169290,,1255,8,1,1,8,1,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,207.94973248,201167122511wd,,0,1476720111125005,2,33157,03/03/2025
,RED DRUM,201167122511wd,147672011112571612,2011,6,12,86,12,71,612,7,5,2,5,4,0,3,1,1,1,3,0,0,1,3,2,1476720111125006,7,6,2,1,,,O,1,1476720111125,,11,wd,1476720111125004,1,,,MIAMI-DADE,169290,,1258,8,1,1,8,1,8,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,207.94973248,201167122511wd,,0,1476720111125006,2,33157,03/03/2025
COMMON SNOOK,RED DRUM,201167122512wd,147672011120871305,2011,5,42,5,12,71,305,7,5,2,5,4,0,1,1,1,1,5,0,0,0,1,8,1476720111208001,7,6,2,2,,,O,2,1476720111208,,12,wd,1476720111208001,1,,,,169290,167648,1430,8,1,1,8,1,8,,,2,19JAN201215:57,8,8835440901,8835010105,,,,,,,,,,,,,798.72818827,201167122512wd,,0,1476720111208001,2,99998,03/03/2025
,FLORIDA POMPANO,201167122512wd,147672011120871305,2011,0,29,189,12,71,305,7,5,2,5,4,0,1,0,1,1,1,1,0,0,4,1,1476720111208007,7,6,1,2,,,O,2,1476720111208,,12,wd,1476720111208007,1,1,0,,168708,,1725,8,1,1,8,1,1,,,2,19JAN201215:57,8,8835280901,,,,,,,,,,,,,,798.72818827,201167122512wd,,0,1476720111208007,2,99998,03/03/2025
,FLORIDA POMPANO,201167122512wd,147672011120871305,2011,0,54,11,12,71,305,7,5,2,5,4,0,1,0,1,1,1,1,0,1,4,2,1476720111208008,7,6,1,2,,,O,2,1476720111208,,12,wd,1476720111208007,1,1,0,,168708,,1728,8,1,1,8,1,1,,,2,19JAN201215:57,8,8835280901,,,,,,,,,,,,,,798.72818827,201167122512wd,,0,1476720111208008,2,25701,03/03/2025
,FLORIDA POMPANO,201167122512wd,147672011120871305,2011,0,54,71,12,71,305,7,5,2,5,4,0,1,0,1,1,1,1,0,1,4,2,1476720111208009,7,6,1,2,,,O,2,1476720111208,,12,wd,1476720111208007,1,,,,168708,,1733,8,1,1,8,1,1,,,2,19JAN201215:57,8,8835280901,,,,,,,,,,,,,,798.72818827,201167122512wd,,0,1476720111208009,2,99998,03/03/2025
,FLORIDA POMPANO,201167122512wd,147672011120871305,2011,0,8,77,12,71,305,7,5,2,5,4,0,1,0,1,1,1,0,0,1,4,2,1476720111208010,7,6,2,2,,,O,2,1476720111208,,12,wd,1476720111208007,1,,,,168708,,1740,8,1,1,8,1,8,,,2,19JAN201215:57,8,8835280901,,,,,,,,,,,,,,798.72818827,201167122512wd,,0,1476720111208010,2,99998,03/03/2025
,RED DRUM,201167121512we,1528120111203129287,2011,6,13,275,12,129,287,7,5,4,5,6,0,0,0,1,3,3,5,0,0,3,1,1528120111203001,7,6,1,2,,,O,2,1528120111203,,12,we,1528120111203001,1,3,0,,169290,,1510,8,1,1,2,1,2,,,1,19JAN201215:57,8,8835440901,,,,,,,,,,,,,,38.840470384,201167121512we,,0,1528120111203001,1,31792,03/03/2025
,RED DRUM,201167121512we,1528120111203129287,2011,6,13,275,12,129,287,7,5,4,5,6,0,0,0,1,0,1,0,1,1,3,2,1528120111203002,7,6,3,2,,,O,2,1528120111203,,12,we,1528120111203001,1,,,,169290,,1511,8,1,1,8,2,8,,,2,19JAN201215:57,8,8835440901,,,,,,,,,,,,,,38.840470384,201167121512we,,0,1528120111203001,1,31792,03/03/2025
,RED DRUM,201167121512we,1528120111203129287,2011,6,13,275,12,129,287,7,5,4,5,6,0,0,0,1,0,1,0,1,1,3,2,1528120111203003,7,6,3,2,,,O,2,1528120111203,,12,we,1528120111203001,1,,,,169290,,1512,8,1,1,8,2,8,,,2,19JAN201215:57,8,8835440901,,,,,,,,,,,,,,38.840470384,201167121512we,,0,1528120111203001,1,31792,03/03/2025
,,201167121512we,1528120111203129287,2011,7,28,81,12,129,287,7,5,3,5,8,0,4,4,1,3,3,11,0,0,3,1,1528120111203004,7,6,1,2,,,O,2,1528120111203,,12,we,1528120111203004,1,6,0,,,,1540,8,1,1,2,1,2,,,1,19JAN201215:57,8,,,,,,,,,,,,,,,38.840470384,201167121512we,,0,1528120111203004,1,38862,03/03/2025
,,201167121512we,1528120111203129287,2011,7,28,81,12,129,287,7,5,3,5,8,0,2,2,1,0,2,0,1,1,3,2,1528120111203005,7,6,3,2,,,O,2,1528120111203,,12,we,1528120111203004,1,,,,,,1541,8,1,1,8,1,8,,,1,19JAN201215:57,8,,,,,,,,,,,,,,,38.840470384,201167121512we,,0,1528120111203004,1,38862,03/03/2025
,,201167121512we,1528120111203129287,2011,7,28,81,12,129,287,7,5,3,5,8,,2,2,1,0,0,0,1,1,3,2,1528120111203006,7,6,3,2,,,O,2,1528120111203,,12,we,1528120111203004,,,,,,,1542,8,1,1,8,1,8,,,1,19JAN201215:57,8,,,,,,,,,,,,,,,38.840470384,201167121512we,,0,1528120111203004,1,38862,03/03/2025
,,201167121511we,153572011112051192,2011,7,48,251,12,5,1192,7,5,4,5,2.5,0,0,0,1,1,1,0,0,0,5,1,1535720111120001,7,6,2,1,,,O,1,1535720111120,,11,we,1535720111120001,1,,,,,,1530,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,21.500324204,201167121511we,,0,1535720111120001,1,76028,03/03/2025
,,201167121511we,153572011112051192,2011,7,48,251,12,5,1192,7,5,4,5,2.5,0,0,0,1,2,1,1,0,1,5,2,1535720111120002,7,6,1,1,,,O,1,1535720111120,,11,we,1535720111120001,1,,,,,,1531,8,1,1,2,2,2,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,21.500324204,201167121511we,,0,1535720111120002,1,76028,03/03/2025
,,201167121511we,153572011112051192,2011,6,13,67,12,5,1192,7,5,4,5,2.5,0,3,0,1,1,1,0,0,1,5,2,1535720111120003,7,6,2,1,,,O,1,1535720111120,,11,we,1535720111120001,1,,,,,,1532,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,21.500324204,201167121511we,,0,1535720111120003,1,99998,03/03/2025
,,201167121511we,153572011112051192,2011,6,13,67,12,5,1192,7,5,4,5,2.5,0,2,0,1,0,1,0,1,1,5,2,1535720111120004,7,6,3,1,,,O,1,1535720111120,,11,we,1535720111120001,1,,,,,,1533,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,21.500324204,201167121511we,,0,1535720111120002,1,99998,03/03/2025
