PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,ID_CODE,AREA,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,WAVE,SUB_REG,INTSITE,MODE_F,MODE_FX,CATCH,CNTRBTRS,PARTY,FIRST,NUM_TYP4,NUM_TYP6,NUM_TYP2,NUM_TYP3,AREA_X,ON_LIST,CNTY,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,IMP_REC,REGION,STRAT_INTERVAL,ZIP,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,MODE2001,DIST,GEAR,TSN1,TSN2,PVT_RES,SEX,AGE,ART_REEF,ADD_PH,F_BY_P,SEP_FISH,DATE1,PRIM1,PRIM2,TURTLE,REEFCODE,AREA_NC,MUNI_RES,MUNI_TRP,DISTKEYS,REEF,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,DATE_PUBLISHED
,,2021111213weS:8AM-8PM,2021612131585220211121,2021,7,12,33,12,1585220211121004,2,2.00,0.00,52,15,6,7,772,1,3,2,1,,,0,0,2,0,5,,33,,,,Y,we,,1585220211121,1,1585220211121004,1,,1,S:8AM-8PM,32503,11,,,ESCAMBIA,1215,0,8,1,,,,1,48,-1,1,8,8,14FEB22:08:11,,,,,,,,,,2462.7840849,2021111213weS:8AM-8PM,,0,1585220211121004,03/03/2025
,SHEEPSHEAD,2021111213weS:8AM-8PM,2021612131585220211121,2021,7,12,33,12,1585220211121005,2,4.00,0.00,60,10,6,7,772,1,3,1,1,,,0,0,0,3,5,,33,,,,Y,we,,1585220211121,1,1585220211121005,1,,1,S:8AM-8PM,32526,11,3,0,ESCAMBIA,1302,0,8,1,169189,,,1,28,-1,1,1,8,14FEB22:08:11,8835430301,,,,,,,,,2462.7840849,2021111213weS:8AM-8PM,,0,1585220211121005,03/03/2025
,,2021111213weS:8AM-8PM,2021612131585220211121,2021,7,12,113,12,1585220211121006,2,3.00,0.00,10,2,6,7,772,1,3,2,1,,,0,0,2,0,5,,33,,,,Y,we,,1585220211121,1,1585220211121006,1,,1,S:8AM-8PM,32563,11,,,SANTA ROSA,1327,0,8,1,,,,1,44,-1,1,8,8,14FEB22:08:11,,,,,,,,,,2462.7840849,2021111213weS:8AM-8PM,,0,1585220211121006,03/03/2025
,,2021111213weS:8AM-8PM,2021612131585220211121,2021,7,12,113,12,1585220211121007,2,3.00,0.00,3,2,6,7,772,1,3,2,1,,,0,0,3,0,5,,33,,,,Y,we,,1585220211121,1,1585220211121007,1,,1,S:8AM-8PM,32563,11,,,SANTA ROSA,1327,0,8,1,,,,1,7,-1,2,8,8,14FEB22:08:11,,,,,,,,,,2462.7840849,2021111213weS:8AM-8PM,,0,1585220211121007,03/03/2025
,,2021121213weS:8AM-8PM,2021612131585220211203,2021,7,12,91,12,1585220211203002,5,2.50,0.00,30,30,6,7,4101,1,3,2,1,,,0,0,2,0,5,,91,,,,Y,we,,1585220211203,7,1585220211203002,1,,1,S:8AM-8PM,32539,12,0,21,OKALOOSA,1502,1,8,1,,,,1,25,-1,2,8,8,14FEB22:08:11,,,,,,,,,,3237.96945,2021121213weS:8AM-8PM,,0,1585220211203002,03/03/2025
,,2021121213weS:8AM-8PM,2021612131585220211203,2021,7,12,91,12,1585220211203003,5,2.50,0.00,90,60,6,7,4101,1,3,2,1,,,0,0,4,0,5,,91,,,,Y,we,,1585220211203,7,1585220211203003,1,,1,S:8AM-8PM,32539,12,0,23,OKALOOSA,1502,1,8,1,,,,1,27,-1,1,8,8,14FEB22:08:11,,,,,,,,,,3237.96945,2021121213weS:8AM-8PM,,0,1585220211203003,03/03/2025
,,2021121213weS:8AM-8PM,2021612131585220211203,2021,7,12,91,12,1585220211203004,5,2.50,0.00,30,30,6,7,4101,1,3,2,1,,,0,0,2,0,5,,91,,,,Y,we,,1585220211203,7,1585220211203004,1,,1,S:8AM-8PM,32539,12,0,5,OKALOOSA,1502,1,8,1,,,,1,27,-1,1,8,8,14FEB22:08:11,,,,,,,,,,3237.96945,2021121213weS:8AM-8PM,,0,1585220211203004,03/03/2025
,,2021121213weS:8AM-8PM,2021612131585220211203,2021,7,12,91,12,1585220211203005,5,2.50,,2,2,6,7,4101,1,3,2,1,,,0,0,0,0,5,,91,,,,Y,we,,1585220211203,7,1585220211203005,,,1,S:8AM-8PM,32536,12,,,OKALOOSA,1502,1,8,1,,,,1,22,-1,1,8,8,14FEB22:08:11,,,,,,,,,,3237.96945,2021121213weS:8AM-8PM,,0,1585220211203005,03/03/2025
,RED DRUM,2021121213weS:8AM-8PM,2021612131585220211211,2021,7,12,113,12,1585220211211001,3,2.00,0.00,180,20,6,7,1574,5,3,2,1,,,0,0,0,0,5,,113,,,,Y,we,,1585220211211,3,1585220211211001,,,1,S:8AM-8PM,32566,12,,,SANTA ROSA,1436,5,8,1,169290,,,1,28,-1,1,8,8,14FEB22:08:11,8835440901,,,,,,,,,3597.6667411,2021121213weS:8AM-8PM,,0,1585220211211001,03/03/2025
,RED DRUM,2021121213weS:8AM-8PM,2021612131585220211211,2021,5,51,510,12,1585220211211002,3,2.00,0.00,3,0,6,7,1574,5,3,2,1,,,0,0,0,0,5,,113,,,,O,we,,1585220211211,3,1585220211211002,,,1,S:8AM-8PM,22304,12,,,,1436,5,8,1,169290,,,2,31,-1,1,8,8,14FEB22:08:11,8835440901,,,,,,,,,3597.6667411,2021121213weS:8AM-8PM,,0,1585220211211002,03/03/2025
,,2021121213weS:8AM-8PM,2021612131585220211217,2021,7,12,91,12,1585220211217001,5,4.50,0.00,50,20,6,7,652,5,3,2,1,,,0,0,4,0,5,,91,,,,Y,we,,1585220211217,7,1585220211217001,1,,1,S:8AM-8PM,32541,12,0,3,OKALOOSA,1307,5,8,1,,,,1,58,-1,1,8,8,14FEB22:08:11,,,,,,,,,,1091.1288433,2021121213weS:8AM-8PM,,0,1585220211217001,03/03/2025
,,2021111213weS:8AM-8PM,2021612131585920211113,2021,7,12,33,12,1585920211113001,5,0.50,,100,50,6,7,1617,4,3,2,1,,,0,0,0,0,5,,33,,,,Y,we,,1585920211113,3,1585920211113001,,,1,S:8AM-8PM,32501,11,,,ESCAMBIA,1319,4,8,1,,,,1,24,-1,1,8,8,14FEB22:08:11,,,,,,,,,,933.99638652,2021111213weS:8AM-8PM,,0,1585920211113001,03/03/2025
,,2021111213weS:8AM-8PM,2021612131585920211113,2021,7,12,33,12,1585920211113003,5,4.00,0.00,2,0,6,7,941,5,3,2,1,,,0,0,0,0,5,,33,,,,Y,we,,1585920211113,3,1585920211113003,,,1,S:8AM-8PM,32501,11,,,ESCAMBIA,1457,5,8,1,,,,1,42,-1,1,8,8,14FEB22:08:11,,,,,,,,,,535.84213215,2021111213weS:8AM-8PM,,0,1585920211113003,03/03/2025
,,2021111213weS:8AM-8PM,2021612131585920211113,2021,7,12,33,12,1585920211113004,5,4.00,0.00,2,0,6,7,941,5,3,2,1,,,0,0,0,0,5,,33,,,,Y,we,,1585920211113,3,1585920211113004,,,1,S:8AM-8PM,32514,11,,,ESCAMBIA,1457,5,8,1,,,,1,40,-1,2,8,8,14FEB22:08:11,,,,,,,,,,535.84213215,2021111213weS:8AM-8PM,,0,1585920211113004,03/03/2025
,,2021111213weS:8AM-8PM,2021612131585920211113,2021,7,12,33,12,1585920211113005,5,4.00,0.00,2,0,6,7,941,5,3,2,1,,,0,0,0,0,5,,33,,,,Y,we,,1585920211113,3,1585920211113005,,,1,S:8AM-8PM,32503,11,,,ESCAMBIA,1457,5,8,1,,,,1,45,-1,1,8,8,14FEB22:08:11,,,,,,,,,,535.84213215,2021111213weS:8AM-8PM,,0,1585920211113005,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021111213weS:8AM-8PM,2021612131585920211113,2021,7,12,33,12,1585920211113006,5,0.50,,50,10,6,7,941,4,3,2,1,,,0,0,0,0,5,,33,,,,Y,we,,1585920211113,3,1585920211113006,,,1,S:8AM-8PM,32502,11,,,ESCAMBIA,1549,4,8,1,169239,169290,,1,73,-1,1,8,8,14FEB22:08:11,8835440102,8835440901,,,,,,,,535.84213215,2021111213weS:8AM-8PM,,0,1585920211113006,03/03/2025
MENHADEN GENUS,STRIPED MULLET,2021111213weS:8AM-8PM,2021612131585920211113,2021,7,12,33,12,1585920211113007,5,4.50,0.00,20,3,6,7,941,4,3,1,1,,,0,0,1,4,5,,33,,,,Y,we,,1585920211113,3,1585920211113007,1,,1,S:8AM-8PM,32504,11,71,0,ESCAMBIA,1554,4,8,3,170335,161731,,1,60,-1,1,1,8,14FEB22:08:11,8836010101,8747010400,,,,,,,,535.84213215,2021111213weS:8AM-8PM,,0,1585920211113007,03/03/2025
,SPOTTED SEATROUT,2021111213wdS:8AM-8PM,2021612131587420211101,2021,0,17,111,12,1587420211101001,4,4.00,0.00,30,9,6,7,3819,5,3,2,1,,,0,0,2,0,5,,45,,,,O,wd,,1587420211101,1,1587420211101001,1,,1,S:8AM-8PM,60051,11,,,,1259,5,8,1,169239,,,1,65,-1,2,8,8,14FEB22:08:11,8835440102,,,,,,,,,5625.5136216,2021111213wdS:8AM-8PM,,0,1587420211101001,03/03/2025
,,2021111213wdS:8AM-8PM,2021612131587420211110,2021,0,47,185,12,1587420211110001,4,0.50,0.00,2,2,6,7,959,5,3,2,1,,,0,0,0,0,5,,45,,,,O,wd,,1587420211110,3,1587420211110001,,,1,S:8AM-8PM,38583,11,,,,1114,5,8,1,,,,1,31,-1,2,8,8,14FEB22:08:11,,,,,,,,,,5182.3556733,2021111213wdS:8AM-8PM,,0,1587420211110001,03/03/2025
,,2021111213wdS:8AM-8PM,2021612131587420211110,2021,0,47,185,12,1587420211110002,4,0.50,0.00,2,2,6,7,959,5,3,2,1,,,0,0,0,0,5,,45,,,,O,wd,,1587420211110,3,1587420211110002,,,1,S:8AM-8PM,38583,11,,,,1114,5,8,1,,,,1,17,-1,2,8,8,14FEB22:08:11,,,,,,,,,,5182.3556733,2021111213wdS:8AM-8PM,,0,1587420211110002,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021111213wdS:8AM-8PM,2021612131587420211110,2021,7,12,5,12,1587420211110003,4,2.00,0.00,35,2,6,7,959,5,3,2,1,,,0,0,2,0,5,,45,,,,Y,wd,,1587420211110,3,1587420211110003,1,,1,S:8AM-8PM,32456,11,,,BAY,1119,5,8,1,169239,169290,,1,80,-1,1,8,8,14FEB22:08:11,8835440102,8835440901,,,,,,,,5182.3556733,2021111213wdS:8AM-8PM,,0,1587420211110003,03/03/2025
,SEATROUT GENUS,2021111223weS:8AM-8PM,2021612231587420211111,2021,7,12,73,12,1587420211111001,3,2.50,0.00,10,4,6,7,1538,1,3,1,1,,,0,0,4,1,5,,37,,,,Y,we,,1587420211111,1,1587420211111001,1,,2,S:8AM-8PM,32305,11,11,2,LEON,1344,0,8,1,169238,,,2,40,-1,1,1,8,14FEB22:08:11,8835440100,,,,,,,,,2772.1057841,2021111223weS:8AM-8PM,,0,1587420211111001,03/03/2025
,,2021111223weS:8AM-8PM,2021612231587420211111,2021,7,12,73,12,1587420211111003,3,1.00,0.00,10,4,6,7,1538,1,3,1,1,,,0,0,0,1,5,,37,,,,Y,we,,1587420211111,1,1587420211111003,1,,2,S:8AM-8PM,32303,11,4,0,LEON,1422,0,8,1,,,,2,62,-1,1,1,8,14FEB22:08:11,,,,,,,,,,1980.8563555,2021111223weS:8AM-8PM,,0,1587420211111003,03/03/2025
,,2021111223weS:8AM-8PM,2021612231587420211111,2021,7,12,73,12,1587420211111004,3,1.00,0.00,0,0,6,7,1538,1,3,1,1,,,0,0,1,2,5,,37,,,,Y,we,,1587420211111,1,1587420211111004,1,,2,S:8AM-8PM,32303,11,5,0,LEON,1422,0,8,1,,,,2,65,-1,2,1,8,14FEB22:08:11,,,,,,,,,,1980.8563555,2021111223weS:8AM-8PM,,0,1587420211111004,03/03/2025
,,2021111223weS:8AM-8PM,2021612231587420211111,2021,7,12,37,12,1587420211111005,3,1.00,,0,0,6,7,1538,1,3,2,1,,,0,0,0,0,5,,37,,,,Y,we,,1587420211111,1,1587420211111005,,,2,S:8AM-8PM,32323,11,,,FRANKLIN,1549,0,8,1,,,,1,71,-1,1,8,8,14FEB22:08:11,,,,,,,,,,1980.8563555,2021111223weS:8AM-8PM,,0,1587420211111005,03/03/2025
,RED DRUM,2021111213weS:8AM-8PM,2021612131587420211112,2021,7,12,5,12,1587420211112001,4,1.00,,30,15,6,7,146,4,3,2,1,,,0,0,0,0,5,,5,,,,Y,we,,1587420211112,3,1587420211112001,,,1,S:8AM-8PM,32405,11,,,BAY,843,4,8,1,169290,,,1,18,-1,1,8,8,14FEB22:08:11,8835440901,,,,,,,,,10150.534185,2021111213weS:8AM-8PM,,0,1587420211112001,03/03/2025
,STRIPED MULLET,2021111213wdS:8AM-8PM,2021612131587420211117,2021,7,12,5,12,1587420211117006,4,7.00,0.00,26,8,6,7,948,1,3,1,1,,,0,0,0,15,5,,5,,,,Y,wd,,1587420211117,7,1587420211117006,1,,1,S:8AM-8PM,32409,11,15,0,BAY,1500,0,8,3,170335,,,1,68,-1,1,1,8,14FEB22:08:11,8836010101,,,,,,,,,3094.0109331,2021111213wdS:8AM-8PM,,0,1587420211117006,03/03/2025
,MULLET GENUS,2021111213wdS:8AM-8PM,2021612131587420211117,2021,7,1,15,12,1587420211117007,4,4.00,0.00,12,6,6,7,948,1,3,1,1,,,0,0,0,4,5,,5,,,,O,wd,,1587420211117,7,1587420211117007,1,,1,S:8AM-8PM,36206,11,4,0,,1512,0,8,3,170334,,,1,67,-1,1,1,8,14FEB22:08:11,8836010100,,,,,,,,,3094.0109331,2021111213wdS:8AM-8PM,,0,1587420211117007,03/03/2025
,,2021111213wdS:8AM-8PM,2021612131587420211117,2021,7,12,5,12,1587420211117008,4,2.00,,50,1,6,7,948,1,3,2,1,,,0,0,0,0,5,,5,,,,Y,wd,,1587420211117,7,1587420211117008,,,1,S:8AM-8PM,32404,11,,,BAY,1517,0,8,1,,,,1,72,-1,1,8,8,14FEB22:08:11,,,,,,,,,,3094.0109331,2021111213wdS:8AM-8PM,,0,1587420211117008,03/03/2025
,STRIPED MULLET,2021111213weS:8AM-8PM,2021612131587420211128,2021,7,12,5,12,1587420211128001,4,2.00,,6,6,6,7,948,1,3,2,1,,,0,0,0,0,5,,5,,,,Y,we,,1587420211128,7,1587420211128001,,,1,S:8AM-8PM,32466,11,,,BAY,1544,0,8,3,170335,,,1,53,-1,1,8,8,14FEB22:08:11,8836010101,,,,,,,,,2147.1764672,2021111213weS:8AM-8PM,,0,1587420211128001,03/03/2025
,SPOTTED SEATROUT,2021121213weS:8AM-8PM,2021612131587420211212,2021,6,13,97,12,1587420211212001,4,1.00,0.00,150,30,6,7,1254,1,3,2,1,,,0,0,1,0,5,,5,,,,O,we,,1587420211212,3,1587420211212001,1,,1,S:8AM-8PM,30122,12,,,,829,0,8,1,169239,,,1,65,-1,1,8,8,14FEB22:08:11,8835440102,,,,,,,,,10150.534185,2021121213weS:8AM-8PM,,0,1587420211212001,03/03/2025
,RED DRUM,2021121213wdS:8AM-8PM,2021612131587420211213,2021,7,12,133,12,1587420211213004,4,4.00,,20,8,6,7,948,1,3,2,1,,,0,0,0,0,5,,5,,,,Y,wd,,1587420211213,7,1587420211213004,,,1,S:8AM-8PM,32428,12,,,WASHINGTON,1644,0,8,1,169290,,,1,62,-1,1,8,8,14FEB22:08:11,8835440901,,,,,,,,,7305.5737407,2021121213wdS:8AM-8PM,,0,1587420211213004,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021121213wdS:8AM-8PM,2021612131587420211229,2021,7,12,5,12,1587420211229001,4,0.50,,30,8,6,7,895,1,3,2,1,,,0,0,0,0,5,,5,,,,Y,wd,,1587420211229,3,1587420211229001,,,1,S:8AM-8PM,32404,12,,,BAY,1123,0,8,1,169239,169290,,1,49,-1,1,8,8,14FEB22:08:11,8835440102,8835440901,,,,,,,,14105.983355,2021121213wdS:8AM-8PM,,0,1587420211229001,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021121213wdS:8AM-8PM,2021612131587420211229,2021,7,12,5,12,1587420211229002,4,0.50,,5,2,6,7,895,1,3,2,1,,,0,0,0,0,5,,5,,,,Y,wd,,1587420211229,3,1587420211229002,,,1,S:8AM-8PM,32404,12,,,BAY,1123,0,8,1,169239,169290,,1,22,-1,2,8,8,14FEB22:08:11,8835440102,8835440901,,,,,,,,14105.983355,2021121213wdS:8AM-8PM,,0,1587420211229002,03/03/2025
,,2021121213wdS:8AM-8PM,2021612131587420211229,2021,7,12,5,12,1587420211229003,4,2.00,,152,21,6,7,895,1,3,2,1,,,0,0,0,0,5,,5,,,,Y,wd,,1587420211229,3,1587420211229003,,,1,S:8AM-8PM,32409,12,,,BAY,1155,0,8,1,,,,1,19,-1,2,8,8,14FEB22:08:11,,,,,,,,,,14105.983355,2021121213wdS:8AM-8PM,,0,1587420211229003,03/03/2025
,GAG,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115001,K,5.00,0.00,216,25,6,7,632,1,3,2,1,,,0,0,3,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115001,1,,3,S:8AM-8PM,33566,11,,,HILLSBOROUGH,1200,0,8,1,167759,,,1,25,-1,1,8,8,14FEB22:08:11,8835020501,,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115001,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115002,K,2.00,0.00,2,2,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115002,1,,3,S:8AM-8PM,33624,11,,,HILLSBOROUGH,1213,0,8,1,,,,1,25,-1,2,8,8,14FEB22:08:11,,,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115002,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,1,57,12,1588520211115003,K,2.00,0.00,50,10,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115003,1,,3,S:8AM-8PM,33612,11,0,1,,1236,0,8,1,,,,1,35,-1,2,8,8,14FEB22:08:11,,,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115003,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,1,57,12,1588520211115004,K,2.00,0.00,50,10,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115004,1,,3,S:8AM-8PM,33612,11,0,1,,1236,0,8,1,,,,1,35,-1,1,8,8,14FEB22:08:11,,,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115004,03/03/2025
SPANISH MACKEREL,CREVALLE JACK,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115005,K,7.00,0.00,4,3,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115005,1,,3,S:8AM-8PM,33614,11,,,HILLSBOROUGH,1250,0,8,1,168609,172436,,1,37,-1,1,8,8,14FEB22:08:11,8835280303,8850030502,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115005,03/03/2025
SPANISH MACKEREL,SHEEPSHEAD,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115006,K,6.00,0.00,60,15,6,7,632,1,3,2,1,,,0,0,3,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115006,1,,3,S:8AM-8PM,33578,11,0,6,HILLSBOROUGH,1255,0,8,1,169189,172436,,1,23,-1,1,8,8,14FEB22:08:11,8835430301,8850030502,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115006,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,105,12,1588520211115007,K,2.00,0.00,50,5,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115007,1,,3,S:8AM-8PM,33803,11,0,10,POLK,1321,0,8,1,,,,1,80,-1,1,8,8,14FEB22:08:11,,,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115007,03/03/2025
,GRAY SNAPPER,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,103,12,1588520211115008,K,2.00,0.00,104,16,6,7,632,1,3,2,1,,,0,0,2,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115008,1,,3,S:8AM-8PM,33716,11,0,3,PINELLAS,1339,0,8,1,168848,,,1,29,-1,1,8,8,14FEB22:08:11,8835360102,,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115008,03/03/2025
,GAG,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115009,K,2.00,,150,12,6,7,632,1,3,2,1,,,0,0,0,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115009,,,3,S:8AM-8PM,33510,11,,,HILLSBOROUGH,1354,0,8,1,167759,,,1,31,-1,1,8,8,14FEB22:08:11,8835020501,,,,,,,,,964.11526358,2021111233wdS:8AM-8PM,,0,1588520211115009,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,103,12,1588520211115010,K,5.00,0.00,0,0,6,7,632,1,3,2,1,,,0,0,3,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115010,1,,3,S:8AM-8PM,33774,11,0,40,PINELLAS,1400,0,8,1,,,,1,67,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115010,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,0,47,11,12,1588520211115011,K,4.00,0.00,3,0,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115011,1,,3,S:8AM-8PM,37353,11,0,3,,1410,0,8,1,,,,1,84,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115011,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,0,47,11,12,1588520211115012,K,4.00,0.00,3,0,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115012,1,,3,S:8AM-8PM,37353,11,0,3,,1410,0,8,1,,,,2,,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115012,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,0,47,11,12,1588520211115013,K,4.00,0.00,3,0,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115013,1,,3,S:8AM-8PM,37353,11,0,2,,1410,0,8,1,,,,2,66,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115013,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,0,47,11,12,1588520211115014,K,4.00,0.00,3,0,6,7,632,1,3,2,1,,,0,0,1,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115014,1,,3,S:8AM-8PM,37353,11,0,2,,1410,0,8,1,,,,1,,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115014,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115015,K,3.00,0.00,12,2,6,7,632,1,3,2,1,,,0,0,3,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115015,1,,3,S:8AM-8PM,33579,11,0,1,HILLSBOROUGH,1457,0,8,1,,,,1,55,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115015,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115016,K,3.00,0.00,12,2,6,7,632,1,3,2,1,,,0,0,2,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115016,1,,3,S:8AM-8PM,33579,11,,,HILLSBOROUGH,1457,0,8,1,,,,2,18,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115016,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,6,12,97,12,1588520211115017,K,5.00,0.00,4,0,6,7,632,1,3,2,1,,,0,0,2,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115017,1,,3,S:8AM-8PM,34743,11,,,OSCEOLA,1512,0,8,1,,,,1,60,-1,1,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115017,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,0,26,23,12,1588520211115018,K,4.00,,8,2,6,7,632,1,3,2,1,,,0,0,0,0,5,,81,,,,O,wd,,1588520211115,1,1588520211115018,,,3,S:8AM-8PM,49036,11,,,,1518,0,8,1,,,,1,36,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115018,03/03/2025
SPANISH MACKEREL,GAG,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,81,12,1588520211115019,K,5.00,0.00,12,12,6,7,632,1,3,2,1,,,0,0,2,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115019,1,,3,S:8AM-8PM,34221,11,0,10,MANATEE,1527,0,8,1,167759,172436,,1,75,-1,2,8,8,14FEB22:08:11,8835020501,8850030502,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115019,03/03/2025
,SPANISH MACKEREL,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,53,12,1588520211115020,K,6.00,0.00,52,8,6,7,632,1,3,1,1,,,0,0,0,7,5,,81,,,,Y,wd,,1588520211115,1,1588520211115020,1,,3,S:8AM-8PM,99998,11,7,0,HERNANDO,1542,0,8,1,172436,,,1,65,-1,1,1,8,14FEB22:08:11,8850030502,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115020,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115021,K,6.00,,10,2,6,7,632,1,3,2,1,,,0,0,0,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115021,,,3,S:8AM-8PM,33615,11,,,HILLSBOROUGH,1645,0,8,1,,,,1,55,-1,1,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115021,03/03/2025
,,2021111233wdS:8AM-8PM,2021612331588520211115,2021,7,12,57,12,1588520211115022,K,6.00,,10,2,6,7,632,1,3,2,1,,,0,0,0,0,5,,81,,,,Y,wd,,1588520211115,1,1588520211115022,,,3,S:8AM-8PM,33615,11,,,HILLSBOROUGH,1646,0,8,1,,,,2,55,-1,2,8,8,14FEB22:08:11,,,,,,,,,,643.1191551,2021111233wdS:8AM-8PM,,0,1588520211115022,03/03/2025
,,2021111223weS:8AM-8PM,2021612231588520211128,2021,7,12,101,12,1588520211128003,5,4.00,0.00,52,8,6,7,327,5,3,1,1,,,0,0,0,1,5,,101,,,,Y,we,,1588520211128,1,1588520211128003,1,,2,S:8AM-8PM,34652,11,1,0,PASCO,1142,5,8,1,,,,1,49,-1,2,1,8,14FEB22:08:11,,,,,,,,,,717.89552076,2021111223weS:8AM-8PM,,0,1588520211128003,03/03/2025
