PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,ASG_CODE,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,ZIP,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,SEX,AGE,REEF,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,REEFCODE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,DATE_PUBLISHED
,,2021021237weS:8AM-8PM,2021112371578420210228,2021,5,34,41,12,103,295,8,7,2,5,6.5,,15,15,1,0,0,0,1,2,2,1578420210228011,7,1,2,,,,,O,we,1578420210228,3,,1578420210228010,,3,S:8AM-8PM,08886,02,,,,1638,,,8,1,,8,1,8,1,69,2,19MAR202115:11,8,,,,,,,,,,3727.7406471,2021021237weS:8AM-8PM,,0,1578420210228011,03/03/2025
,,2021021237weS:8AM-8PM,2021112371578420210228,2021,7,12,103,12,103,295,8,7,2,5,1,,40,10,1,0,0,0,0,2,1,1578420210228012,7,1,2,,,,,Y,we,1578420210228,3,,1578420210228012,,3,S:8AM-8PM,34689,02,,,PINELLAS,1641,,,8,1,,8,1,8,1,28,2,19MAR202115:11,8,,,,,,,,,,6747.1394245,2021021237weS:8AM-8PM,,0,1578420210228012,03/03/2025
,RED DRUM,2021021237weS:8AM-8PM,2021112371578420210228,2021,7,12,103,12,103,295,8,7,2,5,4,0.00,4,3,1,1,0,0,0,2,1,1578420210228013,7,1,2,,,,,Y,we,1578420210228,3,,1578420210228013,1,3,S:8AM-8PM,34683,02,,,PINELLAS,1656,169290,,8,1,,8,1,8,1,35,2,19MAR202115:11,8,8835440901,,,,,,,,,3727.7406471,2021021237weS:8AM-8PM,,0,1578420210228013,03/03/2025
,RED DRUM,2021021237weS:8AM-8PM,2021112371578420210228,2021,7,12,103,12,103,295,8,7,2,5,4,,4,3,1,0,0,0,1,2,2,1578420210228014,7,1,2,,,,,Y,we,1578420210228,3,,1578420210228013,,3,S:8AM-8PM,34683,02,,,PINELLAS,1657,169290,,8,1,,8,2,8,1,10,2,19MAR202115:11,8,8835440901,,,,,,,,,3727.7406471,2021021237weS:8AM-8PM,,0,1578420210228014,03/03/2025
,,2021011247weS:8AM-8PM,2021112471581120210118,2021,6,12,86,12,71,117,8,7,2,5,0.5,0.00,2,1,1,1,0,0,0,2,1,1581120210118001,7,1,2,,,,,O,we,1581120210118,7,,1581120210118001,1,4,S:8AM-8PM,33158,01,,,MIAMI-DADE,1128,,,8,1,,8,2,8,1,44,2,22FEB202108:52,8,,,,,,,,,,1289.8934904,2021011247weS:8AM-8PM,,0,1581120210118001,03/03/2025
,,2021011247weS:8AM-8PM,2021112471581120210118,2021,6,12,86,12,71,117,8,7,2,5,0.5,,2,1,1,0,0,0,1,2,2,1581120210118002,7,1,2,,,,,O,we,1581120210118,7,,1581120210118001,,4,S:8AM-8PM,33158,01,,,MIAMI-DADE,1129,,,8,1,,8,2,8,1,13,2,22FEB202108:52,8,,,,,,,,,,1289.8934904,2021011247weS:8AM-8PM,,0,1581120210118002,03/03/2025
,,2021011247weS:8AM-8PM,2021112471581120210118,2021,6,12,86,12,71,117,8,7,2,5,0.5,,120,16,1,0,0,0,0,2,1,1581120210118003,7,1,2,,,,,O,we,1581120210118,7,,1581120210118003,,4,S:8AM-8PM,33157,01,,,MIAMI-DADE,1447,,,8,1,,8,2,8,1,45,2,22FEB202108:52,8,,,,,,,,,,5120.8276553,2021011247weS:8AM-8PM,,0,1581120210118003,03/03/2025
,,2021011247weS:8AM-8PM,2021112471581120210118,2021,6,12,86,12,71,117,8,7,2,5,0.5,,120,16,1,0,0,0,1,2,2,1581120210118004,7,1,2,,,,,O,we,1581120210118,7,,1581120210118003,,4,S:8AM-8PM,33157,01,,,MIAMI-DADE,1448,,,8,1,,8,2,8,1,16,2,22FEB202108:52,8,,,,,,,,,,5120.8276553,2021011247weS:8AM-8PM,,0,1581120210118004,03/03/2025
,,2021011247weS:8AM-8PM,2021112471581120210118,2021,7,12,43,12,71,117,8,7,2,5,0.5,,0,0,1,0,0,0,0,2,1,1581120210118005,7,1,2,,,,,Y,we,1581120210118,7,,1581120210118005,,4,S:8AM-8PM,33935,01,,,GLADES,1501,,,8,1,,8,2,8,1,64,2,22FEB202108:52,8,,,,,,,,,,5120.8276553,2021011247weS:8AM-8PM,,0,1581120210118005,03/03/2025
,,2021011247weS:8AM-8PM,2021112471581120210118,2021,7,12,43,12,71,117,8,7,2,5,0.5,,0,0,1,0,0,0,1,2,2,1581120210118006,7,1,2,,,,,Y,we,1581120210118,7,,1581120210118005,,4,S:8AM-8PM,33935,01,,,GLADES,1502,,,8,1,,8,2,8,2,999,2,22FEB202108:52,8,,,,,,,,,,5120.8276553,2021011247weS:8AM-8PM,,0,1581120210118006,03/03/2025
,SPOTTED SEATROUT,2021011247weS:8AM-8PM,2021112471581120210118,2021,7,12,71,12,71,117,8,7,2,5,3,0.00,3,0,1,1,0,0,0,2,1,1581120210118007,7,1,2,,,,,Y,we,1581120210118,7,,1581120210118007,1,4,S:8AM-8PM,33993,01,,,LEE,1558,169239,,8,1,,8,2,8,1,55,2,22FEB202108:52,8,8835440102,,,,,,,,,5120.8276553,2021011247weS:8AM-8PM,,0,1581120210118007,03/03/2025
,SPOTTED SEATROUT,2021011247weS:8AM-8PM,2021112471581120210118,2021,7,12,71,12,71,117,8,7,2,5,3,0.00,4,0,1,1,0,0,1,2,2,1581120210118008,7,1,2,,,,,Y,we,1581120210118,7,,1581120210118007,1,4,S:8AM-8PM,33993,01,,,LEE,1559,169239,,8,1,,8,2,8,2,55,2,22FEB202108:52,8,8835440102,,,,,,,,,5120.8276553,2021011247weS:8AM-8PM,,0,1581120210118008,03/03/2025
,SPANISH MACKEREL,2021011247weS:8AM-8PM,2021112471581120210118,2021,7,12,71,12,71,117,8,7,5,5,6,0.00,30,6,1,1,3,0,0,1,8,1581120210118009,7,1,1,,,,,Y,we,1581120210118,7,,1581120210118009,1,4,S:8AM-8PM,33991,01,5,0,LEE,1618,172436,,8,1,,8,1,1,1,44,2,22FEB202108:52,8,8850030502,,,,,,,,,5120.8276553,2021011247weS:8AM-8PM,,0,1581120210118009,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,0,26,81,12,15,500,8,7,4,5,3,0.00,3,3,1,2,0,0,0,2,1,1581120210121001,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121001,1,4,S:8AM-8PM,49341,01,0,2,,1221,169189,,8,1,,8,2,8,1,66,2,22FEB202108:52,8,8835430301,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121001,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,0,54,11,12,15,500,8,7,4,5,3,0.00,3,3,1,2,0,0,1,2,2,1581120210121002,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121001,1,4,S:8AM-8PM,25701,01,0,2,,1222,169189,,8,1,,8,2,8,1,67,2,22FEB202108:52,8,8835430301,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121002,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,0,26,45,12,15,500,8,7,4,5,4,0.00,12,12,2,2,1,0,0,2,1,1581120210121003,7,1,1,,,,,O,wd,1581120210121,7,,1581120210121003,1,4,S:8AM-8PM,48813,01,11,0,,1235,169189,,8,1,,2,2,2,1,61,2,22FEB202108:52,8,8835430301,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121003,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,7,12,15,12,15,500,8,7,4,5,4,0.00,0,0,0,1,0,1,1,2,2,1581120210121004,7,1,3,,,,,Y,wd,1581120210121,7,,1581120210121003,1,4,S:8AM-8PM,34224,01,,,CHARLOTTE,1236,169189,,8,1,,8,2,8,1,61,2,22FEB202108:52,8,8835430301,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121003,03/03/2025
,,2021011247wdS:8AM-8PM,2021112471581120210121,2021,7,12,15,12,15,500,8,7,4,5,2,,150,15,1,0,0,0,0,1,8,1581120210121005,7,1,2,,,,,Y,wd,1581120210121,7,,1581120210121005,,4,S:8AM-8PM,34286,01,,,CHARLOTTE,1251,,,8,1,,8,1,8,1,54,2,22FEB202108:52,8,,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121005,03/03/2025
,,2021011247wdS:8AM-8PM,2021112471581120210121,2021,6,37,147,12,15,500,8,7,4,5,5,0.00,3,3,1,3,0,0,0,3,1,1581120210121008,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121008,1,4,S:8AM-8PM,28722,01,,,PITT,1320,,,8,1,,8,2,8,1,18,2,22FEB202108:52,8,,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121008,03/03/2025
,,2021011247wdS:8AM-8PM,2021112471581120210121,2021,6,37,149,12,15,500,8,7,4,5,5,0.00,3,3,1,4,0,0,1,3,2,1581120210121009,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121008,1,4,S:8AM-8PM,28722,01,,,,1321,,,8,1,,8,2,8,1,999,2,22FEB202108:52,8,,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121009,03/03/2025
,,2021011247wdS:8AM-8PM,2021112471581120210121,2021,7,12,27,12,15,500,8,7,4,5,5,0.00,3,3,1,3,0,0,1,3,2,1581120210121010,7,1,2,,,,,Y,wd,1581120210121,7,,1581120210121008,1,4,S:8AM-8PM,63020,01,,,DE SOTO,1322,,,8,1,,8,2,8,1,999,2,22FEB202108:52,8,,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121010,03/03/2025
,,2021011247wdS:8AM-8PM,2021112471581120210121,2021,7,12,27,12,15,500,8,7,4,5,5,0.00,30,3,1,4,0,0,0,2,1,1581120210121011,7,1,2,,,,,Y,wd,1581120210121,7,,1581120210121011,1,4,S:8AM-8PM,63020,01,,,DE SOTO,1324,,,8,1,,8,1,8,1,41,2,22FEB202108:52,8,,,,,,,,,,10448.928267,2021011247wdS:8AM-8PM,,0,1581120210121011,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,7,12,15,12,15,500,8,7,4,5,4,0.00,24,6,2,3,1,0,0,2,1,1581120210121014,7,1,1,,,,,Y,wd,1581120210121,7,,1581120210121014,1,4,S:8AM-8PM,33947,01,3,0,CHARLOTTE,1359,169189,,8,1,,2,2,2,1,65,2,22FEB202108:52,8,8835430301,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121014,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,7,12,15,12,15,500,8,7,4,5,4,0.00,12,1,0,2,0,1,1,2,2,1581120210121015,7,1,3,,,,,Y,wd,1581120210121,7,,1581120210121014,1,4,S:8AM-8PM,33947,01,,,CHARLOTTE,1400,169189,,8,1,,8,2,8,1,67,2,22FEB202108:52,8,8835430301,,,,,,,,,5224.4641333,2021011247wdS:8AM-8PM,,0,1581120210121014,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,5,36,37,12,15,500,8,7,4,5,4,0.00,10,10,1,2,0,0,0,2,1,1581120210121016,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121016,1,4,S:8AM-8PM,14482,01,,,,1501,169189,,8,1,,8,2,8,1,999,2,22FEB202108:52,8,8835430301,,,,,,,,,10176.936399,2021011247wdS:8AM-8PM,,0,1581120210121016,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,5,36,37,12,15,500,8,7,4,5,4,0.00,10,10,1,1,0,0,1,2,2,1581120210121017,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121016,1,4,S:8AM-8PM,14482,01,,,,1502,169189,,8,1,,8,2,8,2,999,2,22FEB202108:52,8,8835430301,,,,,,,,,10176.936399,2021011247wdS:8AM-8PM,,0,1581120210121017,03/03/2025
,,2021011247wdS:8AM-8PM,2021112471581120210121,2021,0,27,79,12,15,500,8,7,4,5,3,0.00,4,4,1,1,0,0,0,2,1,1581120210121018,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121018,1,4,S:8AM-8PM,56058,01,,,,1551,,,8,1,,8,2,8,1,59,2,22FEB202108:52,8,,,,,,,,,,10176.936399,2021011247wdS:8AM-8PM,,0,1581120210121018,03/03/2025
,,2021011247wdS:8AM-8PM,2021112471581120210121,2021,0,27,79,12,15,500,8,7,4,5,3,0.00,4,4,1,1,0,0,1,2,2,1581120210121019,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121018,1,4,S:8AM-8PM,56058,01,,,,1552,,,8,1,,8,2,8,2,60,2,22FEB202108:52,8,,,,,,,,,,10176.936399,2021011247wdS:8AM-8PM,,0,1581120210121019,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,0,26,91,12,15,500,8,7,4,5,3,0.00,20,20,1,3,0,0,0,2,1,1581120210121020,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121020,1,4,S:8AM-8PM,49247,01,,,,1601,169189,,8,1,,8,2,8,1,999,2,22FEB202108:52,8,8835430301,,,,,,,,,10176.936399,2021011247wdS:8AM-8PM,,0,1581120210121020,03/03/2025
,SHEEPSHEAD,2021011247wdS:8AM-8PM,2021112471581120210121,2021,0,26,91,12,15,500,8,7,4,5,3,0.00,20,20,1,2,0,0,1,2,2,1581120210121021,7,1,2,,,,,O,wd,1581120210121,7,,1581120210121020,1,4,S:8AM-8PM,49247,01,,,,1602,169189,,8,1,,8,2,8,2,999,2,22FEB202108:52,8,8835430301,,,,,,,,,10176.936399,2021011247wdS:8AM-8PM,,0,1581120210121021,03/03/2025
,,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,2,5,4,0.00,12,2,1,1,0,0,0,1,8,1581120210205001,7,1,2,,,,,Y,we,1581120210205,3,,1581120210205001,1,4,S:8AM-8PM,33936,02,,,LEE,1212,,,8,1,,8,2,8,1,24,2,19MAR202115:11,8,,,,,,,,,,1213.1704816,2021021247weS:8AM-8PM,,0,1581120210205001,03/03/2025
,SPANISH MACKEREL,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,2,5,1.5,0.00,20,6,2,0,1,0,0,4,1,1581120210205002,7,1,1,,,,,Y,we,1581120210205,3,,1581120210205002,1,4,S:8AM-8PM,33922,02,3,0,LEE,1309,172436,,8,1,,2,1,2,1,73,2,19MAR202115:11,8,8850030502,,,,,,,,,2266.6730116,2021021247weS:8AM-8PM,,0,1581120210205002,03/03/2025
,SPANISH MACKEREL,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,2,5,1.5,,20,6,0,0,0,1,1,4,2,1581120210205003,7,1,3,,,,,Y,we,1581120210205,3,,1581120210205002,,4,S:8AM-8PM,33922,02,,,LEE,1310,172436,,8,1,,8,2,8,1,71,2,19MAR202115:11,8,8850030502,,,,,,,,,2266.6730116,2021021247weS:8AM-8PM,,0,1581120210205002,03/03/2025
,,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,4,5,2,,10,2,1,0,0,0,0,1,8,1581120210205004,7,1,2,,,,,Y,we,1581120210205,3,,1581120210205004,,4,S:8AM-8PM,33922,02,,,LEE,1357,,,8,1,,8,1,8,1,63,2,19MAR202115:11,8,,,,,,,,,,1213.1704816,2021021247weS:8AM-8PM,,0,1581120210205004,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,2,5,4.5,,110,17,1,0,0,0,0,2,1,1581120210205008,7,1,2,,,,,Y,we,1581120210205,3,,1581120210205008,,4,S:8AM-8PM,33914,02,,,LEE,1551,169239,169290,8,1,,8,2,8,1,29,2,19MAR202115:11,8,8835440102,8835440901,,,,,,,,1290.2773381,2021021247weS:8AM-8PM,,0,1581120210205008,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,2,5,4.5,,210,34,1,0,0,0,1,2,2,1581120210205009,7,1,2,,,,,Y,we,1581120210205,3,,1581120210205008,,4,S:8AM-8PM,33914,02,,,LEE,1552,169239,169290,8,1,,8,2,8,1,30,2,19MAR202115:11,8,8835440102,8835440901,,,,,,,,1290.2773381,2021021247weS:8AM-8PM,,0,1581120210205009,03/03/2025
,,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,4,5,3,,11,0,1,0,0,0,0,2,1,1581120210205010,7,1,2,,,,,Y,we,1581120210205,3,,1581120210205010,,4,S:8AM-8PM,33922,02,,,LEE,1603,,,8,1,,8,2,8,1,63,2,19MAR202115:11,8,,,,,,,,,,1290.2773381,2021021247weS:8AM-8PM,,0,1581120210205010,03/03/2025
,,2021021247weS:8AM-8PM,2021112471581120210205,2021,7,12,71,12,71,3195,8,7,4,5,3,,11,0,1,0,0,0,1,2,2,1581120210205011,7,1,2,,,,,Y,we,1581120210205,3,,1581120210205010,,4,S:8AM-8PM,33922,02,,,LEE,1604,,,8,1,,8,2,8,1,71,2,19MAR202115:11,8,,,,,,,,,,1290.2773381,2021021247weS:8AM-8PM,,0,1581120210205011,03/03/2025
,BONNETHEAD,2021021247weS:8AM-8PM,2021112471581120210205,2021,0,17,197,12,71,3195,8,7,2,5,5,0.00,9,9,2,2,3,0,0,2,1,1581120210205012,7,1,1,,,,,O,we,1581120210205,3,,1581120210205012,1,4,S:8AM-8PM,60440,02,3,0,,1639,160502,,8,1,,2,1,2,1,64,2,19MAR202115:11,8,8708030101,,,,,,,,,1290.2773381,2021021247weS:8AM-8PM,,0,1581120210205012,03/03/2025
,BONNETHEAD,2021021247weS:8AM-8PM,2021112471581120210205,2021,0,17,31,12,71,3195,8,7,2,5,5,0.00,0,0,0,2,0,1,1,2,2,1581120210205013,7,1,3,,,,,O,we,1581120210205,3,,1581120210205012,1,4,S:8AM-8PM,60067,02,,,,1640,160502,,8,1,,8,2,8,1,65,2,19MAR202115:11,8,8708030101,,,,,,,,,1290.2773381,2021021247weS:8AM-8PM,,0,1581120210205012,03/03/2025
SPOTTED SEATROUT,COMMON SNOOK,2021021247weS:8AM-8PM,2021112471581120210207,2021,7,12,71,12,71,499,8,7,2,5,3.5,0.00,100,8,1,2,0,0,0,1,8,1581120210207001,7,1,2,,,,,Y,we,1581120210207,3,,1581120210207001,1,4,S:8AM-8PM,33909,02,,,LEE,1627,167648,169239,8,1,,8,1,8,1,58,2,19MAR202115:11,8,8835010105,8835440102,,,,,,,,657.91706532,2021021247weS:8AM-8PM,,0,1581120210207001,03/03/2025
,,2021021247wdS:8AM-8PM,2021112471581120210208,2021,7,12,15,12,15,500,8,7,4,5,3,0.00,50,25,1,2,0,0,0,1,8,1581120210208001,7,1,2,,,,,Y,wd,1581120210208,7,,1581120210208001,1,4,S:8AM-8PM,34224,02,,,CHARLOTTE,1115,,,8,1,,8,1,8,1,64,2,19MAR202115:11,8,,,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208001,03/03/2025
,PINFISH,2021021247wdS:8AM-8PM,2021112471581120210208,2021,7,12,15,12,15,500,8,7,2,5,5,0.00,72,10,1,1,0,0,0,1,8,1581120210208002,7,1,2,,,,,Y,wd,1581120210208,7,,1581120210208002,1,4,S:8AM-8PM,34224,02,0,60,CHARLOTTE,1227,169187,,8,1,,8,2,8,1,54,2,19MAR202115:11,8,8835430201,,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208002,03/03/2025
,SHEEPSHEAD,2021021247wdS:8AM-8PM,2021112471581120210208,2021,0,2,290,12,15,500,8,7,4,5,5.5,0.00,47,30,2,1,1,0,0,2,1,1581120210208003,7,1,1,,,,,O,wd,1581120210208,7,,1581120210208003,1,4,S:8AM-8PM,99756,02,13,0,,1313,169189,,8,1,,2,2,2,1,70,2,19MAR202115:11,8,8835430301,,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208003,03/03/2025
,SHEEPSHEAD,2021021247wdS:8AM-8PM,2021112471581120210208,2021,0,2,290,12,15,500,8,7,4,5,5.5,0.00,47,30,0,1,0,1,1,2,2,1581120210208004,7,1,3,,,,,O,wd,1581120210208,7,,1581120210208003,1,4,S:8AM-8PM,99756,02,,,,1314,169189,,8,1,,8,2,8,2,15,2,19MAR202115:11,8,8835430301,,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208003,03/03/2025
RED DRUM,COMMON SNOOK,2021021247wdS:8AM-8PM,2021112471581120210208,2021,7,12,15,12,15,500,8,7,2,5,4,0.00,36,10,1,3,0,0,0,1,8,1581120210208005,7,1,2,,,,,Y,wd,1581120210208,7,,1581120210208005,1,4,S:8AM-8PM,34224,02,,,CHARLOTTE,1330,167648,169290,8,1,,8,2,8,1,32,2,19MAR202115:11,8,8835010105,8835440901,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208005,03/03/2025
,SHEEPSHEAD,2021021247wdS:8AM-8PM,2021112471581120210208,2021,0,26,123,12,15,500,8,7,4,5,5,0.00,10,10,3,1,1,0,0,3,1,1581120210208007,7,1,1,,,,,O,wd,1581120210208,7,,1581120210208007,1,4,S:8AM-8PM,49412,02,11,0,,1356,169189,,8,1,,2,2,2,1,67,2,19MAR202115:11,8,8835430301,,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208007,03/03/2025
,SHEEPSHEAD,2021021247wdS:8AM-8PM,2021112471581120210208,2021,0,26,123,12,15,500,8,7,4,5,5,0.00,10,10,0,1,0,1,1,3,2,1581120210208008,7,1,3,,,,,O,wd,1581120210208,7,,1581120210208007,1,4,S:8AM-8PM,49412,02,,,,1357,169189,,8,1,,8,2,8,1,69,2,19MAR202115:11,8,8835430301,,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208007,03/03/2025
,SHEEPSHEAD,2021021247wdS:8AM-8PM,2021112471581120210208,2021,0,26,123,12,15,500,8,7,4,5,5,0.00,10,10,0,1,0,1,1,3,2,1581120210208009,7,1,3,,,,,O,wd,1581120210208,7,,1581120210208007,1,4,S:8AM-8PM,49412,02,,,,1358,169189,,8,1,,8,2,8,1,68,2,19MAR202115:11,8,8835430301,,,,,,,,,2519.4779161,2021021247wdS:8AM-8PM,,0,1581120210208007,03/03/2025
,SPOTTED SEATROUT,2021021247weS:8AM-8PM,2021112471581120210214,2021,7,12,71,12,71,759,8,7,4,5,5,0.00,150,13,1,3,0,0,0,2,1,1581120210214001,7,1,2,,,,,Y,we,1581120210214,3,,1581120210214001,1,4,S:8AM-8PM,99998,02,,,LEE,1219,169239,,8,1,,8,1,8,1,45,2,19MAR202115:11,8,8835440102,,,,,,,,,715.86979326,2021021247weS:8AM-8PM,,0,1581120210214001,03/03/2025
,SPOTTED SEATROUT,2021021247weS:8AM-8PM,2021112471581120210214,2021,7,12,71,12,71,759,8,7,4,5,5,0.00,150,13,1,3,0,0,1,2,2,1581120210214002,7,1,2,,,,,Y,we,1581120210214,3,,1581120210214001,1,4,S:8AM-8PM,33909,02,,,LEE,1220,169239,,8,1,,8,2,8,2,43,2,19MAR202115:11,8,8835440102,,,,,,,,,715.86979326,2021021247weS:8AM-8PM,,0,1581120210214002,03/03/2025
,,2021021247weS:8AM-8PM,2021112471581120210214,2021,7,12,71,12,71,759,8,7,2,5,0.5,,50,10,1,0,0,0,0,1,8,1581120210214003,7,1,2,,,,,Y,we,1581120210214,3,,1581120210214003,,4,S:8AM-8PM,33905,02,,,LEE,1234,,,8,1,,8,2,8,1,44,2,19MAR202115:11,8,,,,,,,,,,715.86979326,2021021247weS:8AM-8PM,,0,1581120210214003,03/03/2025
RED DRUM,COMMON SNOOK,2021021247weS:8AM-8PM,2021112471581120210214,2021,7,12,71,12,71,759,8,7,4,5,2,0.00,7,4,1,1,0,0,0,1,8,1581120210214004,7,1,2,,,,,Y,we,1581120210214,3,,1581120210214004,1,4,S:8AM-8PM,33905,02,,,LEE,1405,167648,169290,8,1,,8,1,8,1,999,2,19MAR202115:11,8,8835010105,8835440901,,,,,,,,884.85537171,2021021247weS:8AM-8PM,,0,1581120210214004,03/03/2025
COMMON SNOOK,RED DRUM,2021021247weS:8AM-8PM,2021112471581120210214,2021,6,12,11,12,71,759,8,7,4,5,6.5,0.00,45,5,1,1,0,0,0,2,1,1581120210214005,7,1,2,,,,,O,we,1581120210214,3,,1581120210214005,1,4,S:8AM-8PM,33062,02,,,BROWARD,1424,169290,167648,8,1,,8,1,8,1,32,2,19MAR202115:11,8,8835440901,8835010105,,,,,,,,884.85537171,2021021247weS:8AM-8PM,,0,1581120210214005,03/03/2025
COMMON SNOOK,RED DRUM,2021021247weS:8AM-8PM,2021112471581120210214,2021,6,12,11,12,71,759,8,7,4,5,5.5,,45,5,1,0,0,0,1,2,2,1581120210214006,7,1,2,,,,,O,we,1581120210214,3,,1581120210214005,,4,S:8AM-8PM,33062,02,,,BROWARD,1425,169290,167648,8,1,,8,2,8,2,31,2,19MAR202115:11,8,8835440901,8835010105,,,,,,,,884.85537171,2021021247weS:8AM-8PM,,0,1581120210214006,03/03/2025
RED DRUM,COMMON SNOOK,2021021247weS:8AM-8PM,2021112471581120210214,2021,7,12,71,12,71,759,8,7,4,5,4,0.00,5,1,1,1,0,0,0,1,8,1581120210214007,7,1,2,,,,,Y,we,1581120210214,3,,1581120210214007,1,4,S:8AM-8PM,33991,02,,,LEE,1433,167648,169290,8,1,,8,2,8,1,23,2,19MAR202115:11,8,8835010105,8835440901,,,,,,,,884.85537171,2021021247weS:8AM-8PM,,0,1581120210214007,03/03/2025
,RED DRUM,2021021247weS:8AM-8PM,2021112471581120210214,2021,7,12,71,12,71,759,8,7,2,5,4,0.00,12,3,1,2,0,0,0,1,8,1581120210214008,7,1,2,,,,,Y,we,1581120210214,3,,1581120210214008,1,4,S:8AM-8PM,33905,02,,,LEE,1447,169290,,8,1,,8,2,8,1,42,2,19MAR202115:11,8,8835440901,,,,,,,,,884.85537171,2021021247weS:8AM-8PM,,0,1581120210214008,03/03/2025
RED DRUM,COMMON SNOOK,2021021247weS:8AM-8PM,2021112471581120210214,2021,7,12,71,12,71,759,8,7,2,5,3,0.00,51,7,1,2,0,0,0,1,8,1581120210214009,7,1,2,,,,,Y,we,1581120210214,3,,1581120210214009,1,4,S:8AM-8PM,33990,02,,,LEE,1659,167648,169290,8,1,,8,2,8,1,29,2,19MAR202115:11,8,8835010105,8835440901,,,,,,,,884.85537171,2021021247weS:8AM-8PM,,0,1581120210214009,03/03/2025
