PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,SPOTTED SEATROUT,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,2,0,12,2,2,1,2,1,0,0,1,8,1546620100204001,7,1,1,,,,Y,,1546620100204,,02,wd,1546620100204001,1,,,HILLSBOROUGH,169239,,1141,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204001,8,33569,03/03/2025
GULF KINGFISH,SEATROUT GENUS,201017128702wd,154662010020457504,2010,4,23,19,12,57,504,8,7,K,5,4,0,24,5,1,3,3,6,0,0,3,1,1546620100204002,7,1,1,,,,O,,1546620100204,,02,wd,1546620100204002,1,,,PENOBSCOT,169238,169275,1420,8,1,1,2,1,2,,,1,18MAR201014:17,8,8835440100,8835440602,,,,,,,,,,,,,1489.7972822,201017128702wd,,0,1546620100204002,8,99998,03/03/2025
GULF KINGFISH,SEATROUT GENUS,201017128702wd,154662010020457504,2010,0,39,159,12,57,504,8,7,K,5,4,0,24,5,1,0,2,0,1,1,3,2,1546620100204003,7,1,3,,,,O,,1546620100204,,02,wd,1546620100204002,1,,,,169238,169275,1423,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440100,8835440602,,,,,,,,,,,,,1489.7972822,201017128702wd,,0,1546620100204002,8,43067,03/03/2025
GULF KINGFISH,SILVER SEATROUT,201017128702wd,154662010020457504,2010,0,39,159,12,57,504,8,7,K,5,4,0,24,5,1,0,1,0,1,1,3,2,1546620100204004,7,1,3,,,,O,,1546620100204,,02,wd,1546620100204002,1,,,,169240,169275,1427,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440103,8835440602,,,,,,,,,,,,,1489.7972822,201017128702wd,,0,1546620100204002,8,43067,03/03/2025
SPOTTED SEATROUT,RED DRUM,201017128702wd,154662010020457504,2010,7,12,101,12,57,504,8,7,K,5,5.5,,15,1,2,1,0,0,0,0,3,1,1546620100204005,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204005,,,,PASCO,169290,169239,1514,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,8835440102,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204005,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,5.5,0,1,1,2,1,0,1,0,1,3,2,1546620100204006,7,1,1,,,,Y,,1546620100204,,02,wd,1546620100204005,1,1,0,HILLSBOROUGH,169290,169239,1517,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440901,8835440102,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204006,8,33510,03/03/2025
SPOTTED SEATROUT,RED DRUM,201017128702wd,154662010020457504,2010,7,12,101,12,57,504,8,7,K,5,5.5,,52,8,2,1,0,0,0,1,3,2,1546620100204007,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204005,,,,PASCO,169290,169239,1521,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,8835440102,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204007,8,33576,03/03/2025
,RED DRUM,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,3,0,1,1,2,1,1,0,0,0,2,1,1546620100204008,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204008,1,,,HILLSBOROUGH,169290,,1550,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204008,8,33594,03/03/2025
,RED DRUM,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,3,,1,1,2,1,0,0,0,1,2,2,1546620100204009,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204008,,,,HILLSBOROUGH,169290,,1554,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204009,8,33594,03/03/2025
,,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,6,0,8,8,2,1,2,0,0,0,1,8,1546620100204010,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204010,1,,,HILLSBOROUGH,,,1618,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204010,8,33619,03/03/2025
,,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,2,,1,1,1,1,0,0,0,0,2,1,1546620100204011,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204011,,,,HILLSBOROUGH,,,1637,8,1,1,8,1,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204011,8,33572,03/03/2025
,,201017128702wd,154662010020457504,2010,0,19,153,12,57,504,8,7,K,5,2,,1,1,1,1,0,0,0,1,2,2,1546620100204012,7,1,2,,,,O,,1546620100204,,02,wd,1546620100204011,,,,,,,1641,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1489.7972822,201017128702wd,,0,1546620100204012,8,99998,03/03/2025
,,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,1.5,,100,2,2,1,0,0,0,0,2,1,1546620100204013,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204013,,,,HILLSBOROUGH,,,1740,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204013,8,33569,03/03/2025
,,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,1.5,,52,2,2,1,0,0,0,1,2,2,1546620100204014,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204013,,,,HILLSBOROUGH,,,1745,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204014,8,33569,03/03/2025
,,201017128702wd,154662010020457504,2010,7,12,57,12,57,504,8,7,K,5,3,,6,3,2,1,0,0,0,0,1,8,1546620100204015,7,1,2,,,,Y,,1546620100204,,02,wd,1546620100204015,,,,HILLSBOROUGH,,,1759,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1233.4694029,201017128702wd,,0,1546620100204015,8,99998,03/03/2025
,RED DRUM,201017128702wd,1546620100208103892,2010,7,12,57,12,103,892,8,7,5,5,5,0,156,18,2,2,1,7,0,0,2,1,1546620100208004,7,1,1,,,,Y,,1546620100208,,02,wd,1546620100208004,1,5,0,HILLSBOROUGH,169290,,1459,8,1,1,2,1,2,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208004,8,33558,03/03/2025
,RED DRUM,201017128702wd,1546620100208103892,2010,7,12,57,12,103,892,8,7,5,5,5,0,156,18,2,0,1,0,1,1,2,2,1546620100208005,7,1,3,,,,Y,,1546620100208,,02,wd,1546620100208004,1,,,HILLSBOROUGH,169290,,1506,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208004,8,33558,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100208103892,2010,7,12,103,12,103,892,8,7,5,5,4.5,0,20,1,1,1,1,0,0,0,3,1,1546620100208006,7,1,2,,,,Y,,1546620100208,,02,wd,1546620100208006,1,,,PINELLAS,169239,,1532,8,1,1,8,1,8,,,2,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208006,8,33773,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100208103892,2010,7,12,103,12,103,892,8,7,5,5,4.5,0,20,2,1,1,1,0,0,1,3,2,1546620100208007,7,1,2,,,,Y,,1546620100208,,02,wd,1546620100208006,1,,,PINELLAS,169239,,1535,8,1,1,8,1,8,,,2,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208007,8,33773,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100208103892,2010,0,18,97,12,103,892,8,7,5,5,4.5,0,2,2,2,1,1,0,0,1,3,2,1546620100208008,7,1,2,,,,O,,1546620100208,,02,wd,1546620100208006,1,,,,169239,,1541,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1573.374164,201017128702wd,,0,1546620100208008,8,46236,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100208103892,2010,0,39,3,12,103,892,8,7,5,5,6,0,5,5,1,1,1,0,0,0,2,1,1546620100208012,7,1,2,,,,O,,1546620100208,,02,wd,1546620100208012,1,,,,169239,,1611,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1573.374164,201017128702wd,,0,1546620100208012,8,45805,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100208103892,2010,7,12,103,12,103,892,8,7,5,5,6,0,25,8,1,1,2,0,0,1,2,2,1546620100208013,7,1,2,,,,Y,,1546620100208,,02,wd,1546620100208012,1,,,PINELLAS,169239,,1615,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208013,8,33765,03/03/2025
,,201017128702wd,1546620100208103892,2010,0,17,97,12,103,892,8,7,5,5,5.5,0,5,5,2,1,1,2,0,0,2,1,1546620100208014,7,1,1,,,,O,,1546620100208,,02,wd,1546620100208014,1,2,0,,,,1625,8,1,1,8,1,1,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1573.374164,201017128702wd,,0,1546620100208014,8,60084,03/03/2025
,,201017128702wd,1546620100208103892,2010,7,12,103,12,103,892,8,7,5,5,5.5,0,25,4,2,1,1,0,0,1,2,2,1546620100208015,7,1,2,,,,Y,,1546620100208,,02,wd,1546620100208014,1,,,PINELLAS,,,1631,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208015,8,33761,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100208103892,2010,7,12,103,12,103,892,8,7,5,5,2,0,100,1,2,1,2,0,0,0,1,8,1546620100208016,7,1,2,,,,Y,,1546620100208,,02,wd,1546620100208016,1,,,PINELLAS,169239,,1642,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208016,8,33765,03/03/2025
,,201017128702wd,1546620100208103892,2010,7,12,103,12,103,892,8,7,5,5,3,0,60,8,2,1,2,0,0,0,1,8,1546620100208017,7,1,2,,,,Y,,1546620100208,,02,wd,1546620100208017,1,,,PINELLAS,,,1701,8,1,1,8,1,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,1302.666419,201017128702wd,,0,1546620100208017,8,33759,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,81,12,103,770,8,7,K,5,1.5,0,30,6,2,1,1,0,0,0,1,8,1546620100215001,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215001,1,,,MANATEE,169239,,1203,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215001,8,34205,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,81,12,103,770,8,7,K,5,1.5,0,40,10,2,1,1,0,0,0,1,8,1546620100215002,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215002,1,,,MANATEE,169239,,1208,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215002,8,34205,03/03/2025
SHEEPSHEAD,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,4,,30,6,2,1,0,0,0,0,3,1,1546620100215003,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215003,,,,PINELLAS,169239,169189,1340,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,8835430301,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215003,8,33778,03/03/2025
SHEEPSHEAD,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,4,,45,6,9,1,0,0,0,1,3,2,1546620100215004,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215003,,,,PINELLAS,169239,169189,1344,8,1,1,8,2,8,,,2,18MAR201014:17,8,8835440102,8835430301,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215004,8,33778,03/03/2025
SHEEPSHEAD,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,4,,30,3,2,1,0,0,0,1,3,2,1546620100215005,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215003,,,,PINELLAS,169239,169189,1348,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,8835430301,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215005,8,33778,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,6,12,95,12,103,770,8,7,K,5,4,0,10,2,2,1,1,0,0,0,4,1,1546620100215006,7,1,2,,,,O,,1546620100215,,02,wd,1546620100215006,1,,,ORANGE,169239,,1521,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1843.9880789,201017128702wd,,0,1546620100215006,8,32819,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,4,0,15,2,2,1,1,0,0,1,4,2,1546620100215007,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215006,1,,,PINELLAS,169239,,1524,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215007,8,33770,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,4,0,3,2,2,1,0,1,0,1,4,2,1546620100215008,7,1,1,,,,Y,,1546620100215,,02,wd,1546620100215006,1,1,0,PINELLAS,169239,,1528,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215008,8,33772,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,4,0,15,2,9,1,1,0,0,1,4,2,1546620100215009,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215006,1,,,PINELLAS,169239,,1532,8,1,1,8,2,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215009,8,33772,03/03/2025
,RED DRUM,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,4,0,60,16,2,1,2,0,0,0,1,8,1546620100215010,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215010,1,,,PINELLAS,169290,,1633,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215010,8,33710,03/03/2025
,,201017128702wd,1546620100215103770,2010,7,12,103,12,103,770,8,7,K,5,2,0,60,10,2,1,1,0,0,0,1,8,1546620100215011,7,1,2,,,,Y,,1546620100215,,02,wd,1546620100215011,1,,,PINELLAS,,,1714,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1526.71971,201017128702wd,,0,1546620100215011,8,33704,03/03/2025
,SPOTTED SEATROUT,201017128702wd,1546620100219115132,2010,7,12,115,12,115,132,8,7,J,5,3,0,150,25,1,1,2,1,0,0,1,8,1546620100219001,7,1,1,,,,Y,,1546620100219,,02,wd,1546620100219001,1,,,SARASOTA,169239,,1112,8,1,1,8,1,1,,,2,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,1859.0117453,201017128702wd,,0,1546620100219001,8,34275,03/03/2025
,FLORIDA POMPANO,201017128702wd,1546620100219115132,2010,7,12,115,12,115,132,8,7,J,5,4,,200,20,9,1,0,0,0,0,1,8,1546620100219002,7,1,2,,,,Y,,1546620100219,,02,wd,1546620100219002,,,,SARASOTA,168708,,1133,8,1,1,8,2,8,,,1,18MAR201014:17,8,8835280901,,,,,,,,,,,,,,1859.0117453,201017128702wd,,0,1546620100219002,8,34285,03/03/2025
,,201017128702wd,1546620100219115132,2010,0,55,133,12,115,132,8,7,J,5,4,0,3,1,1,2,1,7,0,0,2,1,1546620100219003,7,1,1,,,,O,,1546620100219,,02,wd,1546620100219003,1,6,0,,,,1311,8,1,1,2,1,2,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2245.3338844,201017128702wd,,0,1546620100219003,8,53045,03/03/2025
,,201017128702wd,1546620100219115132,2010,7,12,115,12,115,132,8,7,J,5,4,0,25,1,2,0,2,0,1,1,2,2,1546620100219004,7,1,3,,,,Y,,1546620100219,,02,wd,1546620100219003,1,,,SARASOTA,,,1316,8,1,1,8,1,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,1859.0117453,201017128702wd,,0,1546620100219003,8,34275,03/03/2025
,,201017128702wd,1546620100219115132,2010,7,12,115,12,115,132,8,7,J,5,3.5,0,8,8,2,1,1,0,0,0,2,1,1546620100219005,7,1,2,,,,Y,,1546620100219,,02,wd,1546620100219005,1,,,SARASOTA,,,1622,8,1,1,8,1,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,1859.0117453,201017128702wd,,0,1546620100219005,8,34275,03/03/2025
,,201017128702wd,1546620100219115132,2010,7,12,115,12,115,132,8,7,J,5,3.5,,2,2,2,1,0,0,0,1,2,2,1546620100219006,7,1,2,,,,Y,,1546620100219,,02,wd,1546620100219005,,,,SARASOTA,,,1627,8,1,1,8,1,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,1859.0117453,201017128702wd,,0,1546620100219006,8,34275,03/03/2025
,,201017128702wd,1546620100219115132,2010,0,55,9,12,115,132,8,7,J,5,5,0,55,32,2,2,1,5,0,0,2,1,1546620100219007,7,1,1,,,,O,,1546620100219,,02,wd,1546620100219007,1,2,0,,,,1718,8,1,1,2,1,2,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2245.3338844,201017128702wd,,0,1546620100219007,8,54313,03/03/2025
,,201017128702wd,1546620100219115132,2010,0,55,9,12,115,132,8,7,J,5,5,0,55,32,2,0,1,0,1,1,2,2,1546620100219008,7,1,3,,,,O,,1546620100219,,02,wd,1546620100219007,1,,,,,,1723,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2245.3338844,201017128702wd,,0,1546620100219007,8,54313,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,3,,10,1,2,1,0,0,0,0,3,1,1546620100220001,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220001,,,,SARASOTA,,,1112,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220001,8,34237,03/03/2025
,,201017128702we,1546620100220115776,2010,0,18,3,12,115,776,8,7,J,5,3,,1,1,2,1,0,0,0,1,3,2,1546620100220002,7,1,2,,,,O,,1546620100220,,02,we,1546620100220001,,,,,,,1115,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1292.3789292,201017128702we,,0,1546620100220002,8,46835,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,81,12,115,776,8,7,J,5,3,,1,1,2,1,0,0,0,1,3,2,1546620100220003,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220001,,,,MANATEE,,,1119,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220003,8,34251,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,3,,200,10,2,1,0,0,0,0,2,1,1546620100220004,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220004,,,,SARASOTA,,,1153,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220004,8,34232,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,3,0,300,30,9,1,1,0,0,1,2,2,1546620100220005,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220004,1,,,SARASOTA,,,1158,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220005,8,34232,03/03/2025
,RED DRUM,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,3.5,0,100,10,2,1,1,0,0,0,2,1,1546620100220006,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220006,1,,,SARASOTA,169290,,1212,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220006,8,34238,03/03/2025
,RED DRUM,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,3.5,0,100,10,9,1,1,0,0,1,2,2,1546620100220007,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220006,1,,,SARASOTA,169290,,1217,8,1,1,8,2,8,,,2,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220007,8,34238,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,4,,25,3,2,1,0,0,0,0,2,1,1546620100220008,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220008,,,,SARASOTA,,,1227,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220008,8,34234,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,4,,25,3,2,1,0,0,0,1,2,2,1546620100220009,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220008,,,,SARASOTA,,,1233,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220009,8,34234,03/03/2025
,RED DRUM,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,1.5,0,100,20,2,1,1,0,0,0,1,8,1546620100220010,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220010,1,,,SARASOTA,169290,,1256,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220010,8,34239,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,81,12,115,776,8,7,J,5,4,,1,1,2,1,0,0,0,0,2,1,1546620100220011,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220011,,,,MANATEE,,,1319,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220011,8,34202,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,4,,1,1,2,1,0,0,0,1,2,2,1546620100220012,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220011,,,,SARASOTA,,,1322,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220012,8,34238,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,1.5,0,200,12,2,1,1,0,0,0,2,1,1546620100220013,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220013,1,,,SARASOTA,,,1339,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220013,8,34232,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,1.5,,3,3,2,1,0,0,0,1,2,2,1546620100220014,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220013,,,,SARASOTA,,,1342,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220014,8,34232,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,81,12,115,776,8,7,J,5,6,0,100,10,2,1,2,0,0,0,2,1,1546620100220015,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220015,1,,,MANATEE,,,1420,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220015,8,34222,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,6,0,20,1,2,1,1,0,0,1,2,2,1546620100220016,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220015,1,,,SARASOTA,,,1424,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220016,8,34237,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,4,0,4,1,2,1,2,0,0,0,2,1,1546620100220020,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220020,1,,,SARASOTA,,,1444,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220020,8,34240,03/03/2025
,,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,4,0,1,1,2,1,3,0,0,1,2,2,1546620100220021,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220020,1,,,SARASOTA,,,1450,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220021,8,99998,03/03/2025
,RED DRUM,201017128702we,1546620100220115776,2010,7,12,115,12,115,776,8,7,J,5,5,0,30,7,2,1,1,0,0,0,2,1,1546620100220022,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220022,1,,,SARASOTA,169290,,1457,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220022,8,34237,03/03/2025
,RED DRUM,201017128702we,1546620100220115776,2010,7,12,81,12,115,776,8,7,J,5,5,0,25,5,2,1,1,0,0,1,2,2,1546620100220023,7,1,2,,,,Y,,1546620100220,,02,we,1546620100220022,1,,,MANATEE,169290,,1501,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1070.0179717,201017128702we,,0,1546620100220023,8,34221,03/03/2025
