PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,MODE_ASG,ASG_CODE,MONTH,KOD,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,200317123501we,152792003011987243,,1,4,,3,0,87,1,O,0,0,2,5,1527920030119004,243,7,5,0,0,1,1,1,4,5,12,36,7,1,1,2003,,1527920030119,01,we,,1527920030119003,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1607,15.144692616,200317123501we,,0,1527920030119003,12029,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,67,O,0,0,2,5,1527920030119005,243,7,5,0,0,1,1,1,4,6,12,13,7,1,1,2003,,1527920030119,01,we,,1527920030119003,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1608,15.144692616,200317123501we,,0,1527920030119003,30127,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,67,O,0,0,2,5,1527920030119006,243,7,5,0,0,1,1,1,4,6,12,13,7,1,1,2003,,1527920030119,01,we,,1527920030119003,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1609,15.144692616,200317123501we,,0,1527920030119003,30127,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,1,4,87,21,Y,5,30,1,5,1527920030119007,243,7,5,0,5,0,0,1,6,7,12,12,7,1,1,2003,,1527920030119,01,we,,1527920030119007,1,4,0,3,2,,COLLIER,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1616,15.266647535,200317123501we,,0,1527920030119007,39142,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,21,Y,60,364,2,5,1527920030119008,243,7,5,0,0,1,1,1,6,7,12,12,7,1,1,2003,,1527920030119,01,we,,1527920030119007,,,,3,2,,COLLIER,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1617,15.266647535,200317123501we,,0,1527920030119007,39142,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,21,Y,0,0,2,5,1527920030119009,243,7,5,0,0,1,1,1,6,7,12,12,7,1,1,2003,,1527920030119,01,we,,1527920030119007,,,,3,2,,COLLIER,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1618,15.266647535,200317123501we,,0,1527920030119007,39142,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,21,Y,2,12,2,5,1527920030119010,243,7,5,0,0,1,1,1,6,7,12,12,7,1,1,2003,,1527920030119,01,we,,1527920030119007,,,,3,2,,COLLIER,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1619,15.266647535,200317123501we,,0,1527920030119007,39142,03/03/2025
,,200317123501we,152792003011987243,,1,4,,2,1,87,21,Y,2,12,2,5,1527920030119011,243,7,5,0,0,0,1,1,6,7,12,12,7,1,1,2003,,1527920030119,01,we,,1527920030119007,,,,3,2,,COLLIER,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1620,15.266647535,200317123501we,,0,1527920030119011,39142,03/03/2025
,,200317123501we,152792003011987243,,1,4,,2,1,87,21,Y,5,30,2,5,1527920030119012,243,7,5,0,0,0,1,1,6,7,12,12,7,1,1,2003,,1527920030119,01,we,,1527920030119007,,,,3,2,,COLLIER,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1621,15.266647535,200317123501we,,0,1527920030119012,39142,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,1,2,87,3,O,0,0,1,4,1527920030119013,243,7,5,1,4,0,0,1,2,5,12,24,7,1,1,2003,,1527920030119,01,we,,1527920030119013,1,3,0,3,2,,ANNE ARUNDEL,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1638,15.144692616,200317123501we,,0,1527920030119013,21108,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,3,0,87,29,O,0,0,2,4,1527920030119014,243,7,5,1,0,1,1,1,2,5,12,24,7,1,1,2003,,1527920030119,01,we,,1527920030119013,1,,,3,2,,KENT,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1639,15.144692616,200317123501we,,0,1527920030119013,21620,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,2,1,87,1,O,0,0,1,2.5,1527920030119015,243,7,5,1,0,0,0,1,6,5,12,34,7,1,1,2003,,1527920030119,01,we,,1527920030119015,1,0,1,3,2,,ATLANTIC,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1657,15.144692616,200317123501we,,0,1527920030119015,08319,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,2,1,87,1,O,0,0,2,2.5,1527920030119016,243,7,5,1,0,0,1,1,6,5,12,34,7,1,1,2003,,1527920030119,01,we,,1527920030119015,1,,,3,2,,ATLANTIC,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1658,15.144692616,200317123501we,,0,1527920030119016,08319,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,2,1,87,67,O,0,0,2,2.5,1527920030119017,243,7,5,1,0,0,1,1,6,5,12,51,7,1,1,2003,,1527920030119,01,we,,1527920030119015,1,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1659,15.144692616,200317123501we,,0,1527920030119017,24176,03/03/2025
,,200317123501we,152792003011987243,,1,4,,2,1,87,67,O,0,0,2,2.5,1527920030119018,243,7,5,0,0,0,1,1,6,5,12,51,7,1,1,2003,,1527920030119,01,we,,1527920030119015,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1700,15.144692616,200317123501we,,0,1527920030119018,24176,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,1,4,87,95,O,0,0,1,2.5,1527920030119019,243,7,5,0,6,0,0,1,4,6,12,12,7,1,1,2003,,1527920030119,01,we,,1527920030119019,1,1,0,3,2,,ORANGE,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1710,15.144692616,200317123501we,,0,1527920030119019,34761,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,43,O,0,0,2,2.5,1527920030119020,243,7,5,0,0,1,1,1,4,5,12,42,7,1,1,2003,,1527920030119,01,we,,1527920030119019,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1711,15.144692616,200317123501we,,0,1527920030119019,17018,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,103,O,0,0,2,2.5,1527920030119021,243,7,5,0,0,1,1,1,4,5,12,36,7,1,1,2003,,1527920030119,01,we,,1527920030119019,,,,3,2,,SUFFOLK,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1712,15.144692616,200317123501we,,0,1527920030119019,11937,03/03/2025
,,200317123501we,152792003011987243,,1,4,,3,0,87,103,O,0,0,2,2.5,1527920030119022,243,7,5,0,0,1,1,1,4,5,12,36,7,1,1,2003,,1527920030119,01,we,,1527920030119019,,,,3,2,,SUFFOLK,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1713,15.144692616,200317123501we,,0,1527920030119019,11937,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,1,6,87,67,O,0,0,1,7,1527920030119023,243,7,5,2,2,0,0,1,6,2,12,6,7,1,1,2003,,1527920030119,01,we,,1527920030119023,1,0,2,3,2,,SACRAMENTO,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1717,15.144692616,200317123501we,,0,1527920030119023,95818,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,3,0,87,89,O,1,1,2,7,1527920030119024,243,7,5,2,0,1,1,1,6,6,12,13,7,1,1,2003,,1527920030119,01,we,,1527920030119023,1,0,2,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1718,15.144692616,200317123501we,,0,1527920030119023,30359,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,3,0,87,57,O,0,0,2,7,1527920030119025,243,7,5,2,0,1,1,1,6,6,12,13,7,1,1,2003,,1527920030119,01,we,,1527920030119023,1,0,2,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1719,15.144692616,200317123501we,,0,1527920030119023,30102,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,3,0,87,163,O,0,0,2,7,1527920030119026,243,7,5,2,0,1,1,1,6,0,12,26,7,1,1,2003,,1527920030119,01,we,,1527920030119023,1,0,2,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1720,15.144692616,200317123501we,,0,1527920030119023,48107,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,3,0,87,49,O,0,0,2,7,1527920030119027,243,7,5,2,0,1,1,1,6,0,12,39,7,1,1,2003,,1527920030119,01,we,,1527920030119023,1,0,1,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1721,15.144692616,200317123501we,,0,1527920030119023,43065,03/03/2025
,,200317123501we,152792003011987243,0,1,4,,3,0,87,93,O,0,0,2,7,1527920030119028,243,7,5,2,0,1,1,1,6,0,12,26,7,1,1,2003,,1527920030119,01,we,,1527920030119023,1,0,1,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1722,15.144692616,200317123501we,,0,1527920030119023,48169,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,1,2,87,27,O,0,0,1,7,1527920030122001,303,7,5,2,3,0,0,1,2,0,12,16,7,1,1,2003,,1527920030122,01,wd,,1527920030122001,1,0,10,3,1,,,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1621,27.175802597,200317123501wd,,0,1527920030122001,83644,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,3,0,87,27,O,0,0,2,7,1527920030122002,303,7,5,2,0,1,1,1,2,0,12,16,7,1,1,2003,,1527920030122,01,wd,,1527920030122001,1,0,10,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1622,27.175802597,200317123501wd,,0,1527920030122001,83644,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,1,4,87,95,O,0,0,1,6,1527920030122003,303,7,5,2,4,0,0,1,6,0,12,39,7,1,1,2003,,1527920030122,01,wd,,1527920030122003,1,1,0,3,2,,,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1648,27.175802597,200317123501wd,,0,1527920030122003,43560,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,3,0,87,95,O,0,0,2,6,1527920030122004,303,7,5,2,0,1,1,1,6,0,12,39,7,1,1,2003,,1527920030122,01,wd,,1527920030122003,1,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1649,27.175802597,200317123501wd,,0,1527920030122003,43560,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,3,0,87,5,O,0,0,2,6,1527920030122005,303,7,5,1,0,1,1,1,6,0,12,5,7,1,1,2003,,1527920030122,01,wd,,1527920030122003,1,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1650,27.175802597,200317123501wd,,0,1527920030122003,72653,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,3,0,87,5,O,0,0,2,6,1527920030122006,303,7,5,1,0,1,1,1,6,0,12,5,7,1,1,2003,,1527920030122,01,wd,,1527920030122003,1,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1651,27.175802597,200317123501wd,,0,1527920030122003,72653,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,2,1,87,71,Y,0,0,2,6,1527920030122007,303,7,5,1,0,0,1,1,6,7,12,12,7,1,1,2003,,1527920030122,01,wd,,1527920030122003,1,,,3,2,,LEE,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1652,27.394639841,200317123501wd,,0,1527920030122007,34135,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,2,1,87,71,Y,0,0,2,6,1527920030122008,303,7,5,1,0,0,1,1,6,7,12,12,7,1,1,2003,,1527920030122,01,wd,,1527920030122003,1,,,3,2,,LEE,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1653,27.394639841,200317123501wd,,0,1527920030122008,34135,03/03/2025
,,200317123501wd,152792003012287303,0,1,4,,2,1,87,9,O,6,6,1,7.5,1527920030122009,303,7,5,2,0,0,0,1,5,5,12,34,7,1,1,2003,,1527920030122,01,wd,,1527920030122009,1,0,30,3,2,,CAPE MAY,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1658,27.175802597,200317123501wd,,0,1527920030122009,08260,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,2,87,201,O,0,0,1,4,1527920030201001,243,7,5,0,5,0,0,2,2,7,12,48,7,1,1,2003,,1527920030201,02,we,,1527920030201001,1,8,0,3,2,,,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1416,9.2489527313,200317123502we,,0,1527920030201001,77581,03/03/2025
,,200317123502we,152792003020187243,,1,4,,3,0,87,201,O,0,0,2,4,1527920030201002,243,7,5,0,0,1,1,2,2,7,12,48,7,1,1,2003,,1527920030201,02,we,,1527920030201001,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1417,9.2489527313,200317123502we,,0,1527920030201001,77520,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,2,1,87,810,O,0,0,1,3,1527920030201003,243,7,5,3,0,0,0,1,3,5,12,51,7,1,1,2003,,1527920030201,02,we,,1527920030201003,1,,,3,1,,VIRGINIA BEACH CITY,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1445,15.144692616,200317123502we,,0,1527920030201003,23454,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,2,1,87,87,Y,0,2,2,3,1527920030201004,243,7,5,3,0,0,1,1,3,7,12,12,7,1,1,2003,,1527920030201,02,we,,1527920030201003,1,,,3,2,,MONROE,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1446,15.266647535,200317123502we,,0,1527920030201004,33040,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,2,1,87,87,Y,0,2,2,3,1527920030201005,243,7,5,3,0,0,1,1,3,7,12,12,7,1,1,2003,,1527920030201,02,we,,1527920030201003,1,,,3,2,,MONROE,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1447,15.266647535,200317123502we,,0,1527920030201005,33042,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,2,87,31,O,1,4,1,5.5,1527920030201006,243,7,5,3,3,0,0,1,2,0,12,47,7,1,1,2003,,1527920030201,02,we,,1527920030201006,1,,,3,2,,,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1449,15.144692616,200317123502we,,0,1527920030201006,37388,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,3,0,87,127,O,1,4,2,5.5,1527920030201007,243,7,5,3,0,1,1,1,2,0,12,47,7,1,1,2003,,1527920030201,02,we,,1527920030201006,1,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1450,15.144692616,200317123502we,,0,1527920030201006,37183,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,1,87,69,O,0,4,1,6.5,1527920030201008,243,7,5,2,1,0,0,1,2,6,12,12,7,1,1,2003,,1527920030201,02,we,,1527920030201008,1,,,3,2,,LAKE,20MAR200310:09,4,1,1,,,,0,0,1,8,8,1518,15.144692616,200317123502we,,0,1527920030201008,32778,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,2,1,87,86,O,0,4,2,6.5,1527920030201009,243,7,5,2,0,0,1,1,2,6,12,12,7,1,1,2003,,1527920030201,02,we,,1527920030201008,1,,,3,2,,MIAMI-DADE,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1519,15.144692616,200317123502we,,0,1527920030201009,99999,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,3,87,87,Y,2,12,1,6,1527920030201010,243,7,5,2,7,0,0,2,3,7,12,12,7,1,1,2003,,1527920030201,02,we,,1527920030201010,1,0,34,3,2,,MONROE,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1554,9.3234313164,200317123502we,,0,1527920030201010,33040,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,3,0,87,177,O,0,0,2,6,1527920030201011,243,7,5,1,0,1,1,2,3,0,12,18,7,1,1,2003,,1527920030201,02,we,,1527920030201010,1,0,33,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1555,9.2489527313,200317123502we,,0,1527920030201010,47374,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,3,0,87,177,O,0,2,2,6,1527920030201012,243,7,5,1,0,1,1,2,3,0,12,18,7,1,1,2003,,1527920030201,02,we,,1527920030201010,1,0,33,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1556,9.2489527313,200317123502we,,0,1527920030201010,47374,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,1,87,133,O,6,100,1,4,1527920030201013,243,7,5,1,1,0,0,1,2,0,12,26,7,1,1,2003,,1527920030201,02,we,,1527920030201013,1,1,0,3,2,,,20MAR200310:09,4,2,1,,,,0,0,1,8,1,1603,15.144692616,200317123502we,,0,1527920030201013,49677,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,1,87,115,Y,6,100,2,4,1527920030201014,243,7,5,0,1,0,1,1,2,7,12,12,7,1,1,2003,,1527920030201,02,we,,1527920030201013,1,1,0,3,2,,SARASOTA,20MAR200310:09,4,2,1,,,,0,0,1,8,1,1604,15.266647535,200317123502we,,0,1527920030201014,34292,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,3,87,99,O,0,0,1,7.5,1527920030201015,243,7,5,2,4,0,0,1,3,6,12,12,7,1,1,2003,,1527920030201,02,we,,1527920030201015,1,5,0,3,1,,PALM BEACH,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1610,15.144692616,200317123502we,,0,1527920030201015,33463,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,3,0,87,11,O,0,0,2,7.5,1527920030201016,243,7,5,1,0,1,1,1,3,4,12,9,7,1,1,2003,,1527920030201,02,we,,1527920030201015,1,,,3,2,,NEW LONDON,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1611,15.144692616,200317123502we,,0,1527920030201015,06371,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,3,0,87,11,O,0,0,2,7.5,1527920030201017,243,7,5,1,0,1,1,1,3,4,12,9,7,1,1,2003,,1527920030201,02,we,,1527920030201015,1,,,3,2,,NEW LONDON,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1612,15.144692616,200317123502we,,0,1527920030201015,06371,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,1,2,87,55,O,0,0,1,3.5,1527920030201018,243,7,5,1,1,0,0,1,2,5,12,36,7,1,1,2003,,1527920030201,02,we,,1527920030201018,1,2,0,3,1,,,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1709,15.144692616,200317123502we,,0,1527920030201018,14467,03/03/2025
,,200317123502we,152792003020187243,0,1,4,,3,0,87,55,O,0,0,2,3.5,1527920030201019,243,7,5,1,0,1,1,1,2,5,12,36,7,1,1,2003,,1527920030201,02,we,,1527920030201018,1,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1710,15.144692616,200317123502we,,0,1527920030201018,14467,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,1,2,87,9,O,0,0,1,6,1527920030209001,243,7,5,3,9,0,0,1,2,4,12,44,7,1,1,2003,,1527920030209,02,we,,1527920030209001,1,,,3,2,,WASHINGTON,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1547,15.144692616,200317123502we,,0,1527920030209001,02852,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,3,0,87,9,O,0,0,2,6,1527920030209002,243,7,5,3,0,1,1,1,2,4,12,44,7,1,1,2003,,1527920030209,02,we,,1527920030209001,1,,,3,2,,WASHINGTON,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1548,15.144692616,200317123502we,,0,1527920030209001,02852,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,1,1,87,91,O,0,0,1,5,1527920030209003,243,7,5,1,1,0,0,2,6,5,12,42,7,1,1,2003,,1527920030209,02,we,,1527920030209003,1,1,0,3,1,,,20MAR200310:09,4,2,1,,,,0,0,1,2,1,1614,9.2489527313,200317123502we,,0,1527920030209003,19446,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,1,1,87,7,O,0,2,2,5,1527920030209004,243,7,5,1,1,0,1,2,6,5,12,34,7,1,1,2003,,1527920030209,02,we,,1527920030209003,1,1,0,3,2,,CAMDEN,20MAR200310:09,4,2,1,,,,0,0,1,2,1,1615,9.2489527313,200317123502we,,0,1527920030209004,08091,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,1,1,87,29,O,0,2,2,5,1527920030209005,243,7,5,1,1,0,1,2,6,5,12,42,7,1,1,2003,,1527920030209,02,we,,1527920030209003,1,1,0,3,2,,,20MAR200310:09,4,2,1,,,,0,0,1,2,1,1616,9.2489527313,200317123502we,,0,1527920030209005,19382,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,2,1,87,129,O,0,2,2,5,1527920030209006,243,7,5,1,0,0,1,2,6,5,12,42,7,1,1,2003,,1527920030209,02,we,,1527920030209003,1,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,2,8,1617,9.2489527313,200317123502we,,0,1527920030209006,15632,03/03/2025
,,200317123502we,152792003020987243,,1,4,,2,1,87,29,O,0,2,2,5,1527920030209007,243,7,5,0,0,0,1,2,6,5,12,42,7,1,1,2003,,1527920030209,02,we,,1527920030209003,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,2,8,1618,9.2489527313,200317123502we,,0,1527920030209007,19382,03/03/2025
,,200317123502we,152792003020987243,,1,4,,2,1,87,29,O,0,3,2,5,1527920030209008,243,7,5,0,0,0,1,2,6,5,12,42,7,1,1,2003,,1527920030209,02,we,,1527920030209003,,,,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,2,8,1619,9.2489527313,200317123502we,,0,1527920030209008,19382,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,1,3,87,59,O,0,4,1,3,1527920030209009,243,7,5,0,2,0,0,1,3,5,12,36,7,1,1,2003,,1527920030209,02,we,,1527920030209009,1,7,0,3,2,,NASSAU,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1642,15.144692616,200317123502we,,0,1527920030209009,11545,03/03/2025
,,200317123502we,152792003020987243,,1,4,,3,0,87,59,O,0,4,2,3,1527920030209010,243,7,5,0,0,1,1,1,3,5,12,36,7,1,1,2003,,1527920030209,02,we,,1527920030209009,,,,3,2,,NASSAU,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1643,15.144692616,200317123502we,,0,1527920030209009,11577,03/03/2025
,,200317123502we,152792003020987243,,1,4,,3,0,87,103,O,0,4,2,3,1527920030209011,243,7,5,0,0,1,1,1,3,5,12,36,7,1,1,2003,,1527920030209,02,we,,1527920030209009,,,,3,2,,SUFFOLK,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1644,15.144692616,200317123502we,,0,1527920030209009,11743,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,2,1,87,5,O,0,0,1,2.5,1527920030209014,243,7,5,2,0,0,0,1,6,4,12,25,7,1,1,2003,,1527920030209,02,we,,1527920030209014,1,,,3,1,,BRISTOL,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1715,15.144692616,200317123502we,,0,1527920030209014,02766,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,2,1,87,5,O,0,0,2,2.5,1527920030209015,243,7,5,2,0,0,1,1,6,4,12,25,7,1,1,2003,,1527920030209,02,we,,1527920030209014,1,,,3,2,,BRISTOL,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1716,15.144692616,200317123502we,,0,1527920030209015,02766,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,2,1,87,5,O,0,0,2,2.5,1527920030209016,243,7,5,1,0,0,1,1,6,4,12,25,7,1,1,2003,,1527920030209,02,we,,1527920030209014,1,,,3,2,,BRISTOL,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1717,15.144692616,200317123502we,,0,1527920030209016,02766,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,2,1,87,5,O,0,0,2,2.5,1527920030209017,243,7,5,1,0,0,1,1,6,4,12,25,7,1,1,2003,,1527920030209,02,we,,1527920030209014,1,,,3,2,,BRISTOL,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1718,15.144692616,200317123502we,,0,1527920030209017,02766,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,2,1,87,5,O,0,0,2,2.5,1527920030209018,243,7,5,1,0,0,1,1,6,4,12,25,7,1,1,2003,,1527920030209,02,we,,1527920030209014,1,,,3,2,,BRISTOL,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1719,15.144692616,200317123502we,,0,1527920030209018,02766,03/03/2025
,,200317123502we,152792003020987243,0,1,4,,2,1,87,5,O,0,0,2,2.5,1527920030209019,243,7,5,1,0,0,1,1,6,4,12,25,7,1,1,2003,,1527920030209,02,we,,1527920030209014,1,,,3,2,,BRISTOL,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1720,15.144692616,200317123502we,,0,1527920030209019,02766,03/03/2025
,,200317123502wd,152792003021487303,0,1,4,,1,3,87,3,O,0,0,1,6,1527920030214001,303,7,5,2,1,0,0,1,3,5,12,10,7,1,1,2003,,1527920030214,02,wd,,1527920030214001,1,0,10,3,2,,NEW CASTLE,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1341,27.175802597,200317123502wd,,0,1527920030214001,19708,03/03/2025
,,200317123502wd,152792003021487303,0,1,4,,3,0,87,9,O,0,1,2,6,1527920030214002,303,7,5,1,0,1,1,1,3,4,12,9,7,1,1,2003,,1527920030214,02,wd,,1527920030214001,1,0,10,3,2,,NEW HAVEN,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1342,27.175802597,200317123502wd,,0,1527920030214001,06716,03/03/2025
,,200317123502wd,152792003021487303,0,1,4,,3,0,87,9,O,0,1,2,6,1527920030214003,303,7,5,1,0,1,1,1,3,4,12,9,7,1,1,2003,,1527920030214,02,wd,,1527920030214001,1,0,10,3,2,,NEW HAVEN,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1343,27.175802597,200317123502wd,,0,1527920030214001,06716,03/03/2025
,,200317123502wd,152792003021487303,0,1,4,,1,2,87,111,O,0,0,1,4,1527920030214004,303,7,5,2,1,0,0,2,2,0,12,26,7,1,1,2003,,1527920030214,02,wd,,1527920030214004,1,0,3,3,2,,,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1346,16.59642226,200317123502wd,,0,1527920030214004,48657,03/03/2025
,,200317123502wd,152792003021487303,0,1,4,,3,0,87,17,O,1,1,2,4,1527920030214005,303,7,5,1,0,1,1,2,2,5,12,36,7,1,1,2003,,1527920030214,02,wd,,1527920030214004,1,0,3,3,2,,,20MAR200310:09,4,8,1,,,,0,0,1,8,8,1347,16.59642226,200317123502wd,,0,1527920030214004,13778,03/03/2025
,,200317123502wd,152792003021487303,0,1,4,,1,5,87,103,O,0,0,1,7,1527920030214006,303,7,5,2,8,0,0,1,5,5,12,36,7,1,1,2003,,1527920030214,02,wd,,1527920030214006,1,2,0,3,1,,SUFFOLK,20MAR200310:09,4,2,1,,,,0,0,1,8,2,1551,27.175802597,200317123502wd,,0,1527920030214006,11755,03/03/2025
